"","ID","Genotype","Species","Treatment","Order.within.block","mPot..kg.","Dry.weight.of.soil..kg.","mH2O..kg.","Date","PWW","WA","BB","TW","POWW","PD.WT","midday.WT","POWW.NOTES","WU","tgt_swc","SWC","species_geno"
"407","b42-34.5","b42-34","cinerea","Drought",50,6.914,4.094934076,2.567065924,"11/16",4.89,0.227053853,1,5.117053853,5.11,NA,NA,NA,0.16,0.3,0.260244942661628,"cinerea_b42-34"
"408","b42-34.5","b42-34","cinerea","Drought",50,6.914,4.094934076,2.567065924,"11/23",4.88,0.237053853,1,5.117053853,5.11,NA,NA,NA,0.164,0.3,0.260244942661628,"cinerea_b42-34"
"409","b42-34.5","b42-34","cinerea","Drought",50,6.914,4.094934076,2.567065924,"11/25",4.91,0.207053853,1,5.117053853,5.11,NA,NA,NA,0.14,0.3,0.258297193695287,"cinerea_b42-34"
"410","b42-34.5","b42-34","cinerea","Drought",50,6.914,4.094934076,2.567065924,"11/27",4.8775,0.239553853,1,5.117053853,5.1855,NA,NA,NA,0.22475,0.3,0.25196700955468,"cinerea_b42-34"
"411","b42-34.5","b42-34","cinerea","Drought",50,6.914,4.094934076,2.567065924,"11/30",4.8,0.317053853,1,5.117053853,5.11,NA,NA,NA,0.2732,0.3,0.251577459761411,"cinerea_b42-34"
"412","b42-34.5","b42-34","cinerea","Drought",50,6.914,4.094934076,2.567065924,"12/02",4.9,0.217053853,1,5.117053853,4.9,NA,NA,NA,0.17815,0.3,0.256349444728947,"cinerea_b42-34"
"413","b42-34.5","b42-34","cinerea","Drought",50,6.914,4.094934076,2.567065924,"12/04",4.71,0.150347261,1,4.860347261,4.86,NA,NA,NA,0.15815,0.2,0.1784394859974,"cinerea_b42-34"
"414","b42-34.5","b42-34","cinerea","Drought",50,6.914,4.094934076,2.567065924,"12/07",4.65,5.000769731,1,4.860347261,5,NA,NA,NA,0.062,0.2,0.158961996256081,"cinerea_b42-34"
"415","b42-34.5","b42-34","cinerea","Drought",50,6.914,4.094934076,2.567065924,"12/09",4.79,5.327823584,1,5.117053853,5.11,NA,NA,NA,0.124,0.3,0.213498967391536,"cinerea_b42-34"
"416","b42-34.6","b42-34","cinerea","Control",10,7.056,4.18221727,2.62178273,"10/28",6.1375,0.394143454,1,6.531643454,NA,NA,NA,NA,0.2668063138,0.8,0.614384522244526,"cinerea_b42-34"
"417","b42-34.6","b42-34","cinerea","Control",10,7.056,4.18221727,2.62178273,"10/30",6.0105,0.521143454,1,6.531643454,NA,NA,NA,NA,0.3642063138,0.8,0.625445698164318,"cinerea_b42-34"
"418","b42-34.6","b42-34","cinerea","Control",10,7.056,4.18221727,2.62178273,"11/02",5.8295,0.702143454,1,6.531643454,6.559,NA,NA,NA,0.3236063138,0.8,0.566707039831634,"cinerea_b42-34"
"419","b42-34.6","b42-34","cinerea","Control",10,7.056,4.18221727,2.62178273,"11/04",6.106,0.425643454,1,6.531643454,6.534,NA,NA,NA,0.2105,0.8,0.724042731794179,"cinerea_b42-34"
"420","b42-34.6","b42-34","cinerea","Control",10,7.056,4.18221727,2.62178273,"11/06",6.082,0.449643454,1,6.531643454,6.5385,NA,NA,NA,0.316,0.8,0.714697945241252,"cinerea_b42-34"
"421","b42-34.6","b42-34","cinerea","Control",10,7.056,4.18221727,2.62178273,"11/09",5.726,0.805643454,1,6.531643454,6.5445,NA,NA,NA,0.5605,0.8,0.647663404968725,"cinerea_b42-34"
"422","b42-34.6","b42-34","cinerea","Control",10,7.056,4.18221727,2.62178273,"11/11",5.99,0.541643454,1,6.531643454,6.53,NA,NA,NA,0.3845,0.8,0.699155085974649,"cinerea_b42-34"
"423","b42-34.6","b42-34","cinerea","Control",10,7.056,4.18221727,2.62178273,"11/13",5.97,0.561643454,1,6.531643454,6.53,NA,NA,NA,0.412,0.8,0.69257559340167,"cinerea_b42-34"
"424","b42-34.6","b42-34","cinerea","Control",10,7.056,4.18221727,2.62178273,"11/23",6.2995,0.494321727,1,6.793821727,6.6935,NA,NA,NA,0.2425,0.9,0.80499909693127,"cinerea_b42-34"
"425","b42-34.6","b42-34","cinerea","Control",10,7.056,4.18221727,2.62178273,"11/25",6.1,0.693821727,1,6.793821727,6.79,NA,NA,NA,0.391758078000001,0.9,0.748548957754406,"cinerea_b42-34"
"426","b42-34.6","b42-34","cinerea","Control",10,7.056,4.18221727,2.62178273,"11/27",5.9285,0.865321727,1,6.793821727,6.8015,NA,NA,NA,0.6929,0.9,0.734245713030538,"cinerea_b42-34"
"427","b42-34.6","b42-34","cinerea","Control",10,7.056,4.18221727,2.62178273,"11/30",6.66,0.133821727,1,6.793821727,6.8,NA,NA,NA,0.4352,0.9,0.875943190761654,"cinerea_b42-34"
"428","b42-34.6","b42-34","cinerea","Control",10,7.056,4.18221727,2.62178273,"12/02",6.84,-0.046178273,1,6.793821727,6.84,NA,NA,NA,0.374829039,0.9,0.909984913204459,"cinerea_b42-34"
"429","b42-34.6","b42-34","cinerea","Control",10,7.056,4.18221727,2.62178273,"12/04",6.46,0.333821727,1,6.793821727,6.79,NA,NA,NA,0.794829039,0.9,0.845143537122926,"cinerea_b42-34"
"430","b42-34.6","b42-34","cinerea","Control",10,7.056,4.18221727,2.62178273,"12/07",6.0005,6.632105385,2,6.564143454,6.641,NA,NA,NA,1.8595,0.9,0.791778755251775,"cinerea_b42-34"
"431","b42-34.6","b42-34","cinerea","Control",10,7.056,4.18221727,2.62178273,"12/09",6.28,0.475927112,2,6.564143454,6.67,NA,NA,NA,0.703,0.9,0.860468328357629,"cinerea_b42-34"
"432","b42-34.7","b42-34","cinerea","Control",48,6.7905,4.019022284,2.519477716,"10/28",5.98,0.445044568,1,6.425044568,NA,NA,NA,NA,0.3177074278,0.8,0.605497558129623,"cinerea_b42-34"
"433","b42-34.7","b42-34","cinerea","Control",48,6.7905,4.019022284,2.519477716,"10/30",6.04,0.385044568,1,6.425044568,NA,NA,NA,NA,0.2281074278,0.8,0.635265632490317,"cinerea_b42-34"
"434","b42-34.7","b42-34","cinerea","Control",48,6.7905,4.019022284,2.519477716,"11/02",5.77,0.655044568,1,6.425044568,5.77,NA,NA,NA,0.2765074278,0.8,0.593590328385345,"cinerea_b42-34"
"435","b42-34.7","b42-34","cinerea","Control",48,6.7905,4.019022284,2.519477716,"11/06",6.01,0.276604457,1,6.286604457,6.28,NA,NA,NA,0.274,0.8,0.744105672534553,"cinerea_b42-34"
"436","b42-34.7","b42-34","cinerea","Control",48,6.7905,4.019022284,2.519477716,"11/09",5.56,0.726604457,1,6.286604457,6.28,NA,NA,NA,0.468000000000001,0.8,0.654491883507494,"cinerea_b42-34"
"437","b42-34.7","b42-34","cinerea","Control",48,6.7905,4.019022284,2.519477716,"11/11",5.81,0.476604457,1,6.286604457,6.29,NA,NA,NA,0.300000000000001,0.8,0.704105340775318,"cinerea_b42-34"
"438","b42-34.7","b42-34","cinerea","Control",48,6.7905,4.019022284,2.519477716,"11/13",5.79,0.496604457,1,6.286604457,6.28,NA,NA,NA,0.352,0.8,0.702120802484605,"cinerea_b42-34"
"439","b42-34.7","b42-34","cinerea","Control",48,6.7905,4.019022284,2.519477716,"11/23",6.18,0.358552228,1,6.538552228,6.53,NA,NA,NA,0.202,0.9,0.846992097944794,"cinerea_b42-34"
"440","b42-34.7","b42-34","cinerea","Control",48,6.7905,4.019022284,2.519477716,"11/25",5.93,0.608552228,1,6.538552228,6.53,NA,NA,NA,0.398258078000001,0.9,0.777533257769842,"cinerea_b42-34"
"441","b42-34.7","b42-34","cinerea","Control",48,6.7905,4.019022284,2.519477716,"11/27",5.7135,0.825052228,1,6.538552228,6.563,NA,NA,NA,0.6479,0.9,0.734568003775906,"cinerea_b42-34"
"442","b42-34.7","b42-34","cinerea","Control",48,6.7905,4.019022284,2.519477716,"11/30",6.16,0.378552228,1,6.538552228,6.53,NA,NA,NA,0.6967,0.9,0.829726614815592,"cinerea_b42-34"
"443","b42-34.7","b42-34","cinerea","Control",48,6.7905,4.019022284,2.519477716,"12/02",6.63,-0.091447772,1,6.538552228,6.63,NA,NA,NA,0.314829039,0.9,0.916450938119748,"cinerea_b42-34"
"444","b42-34.7","b42-34","cinerea","Control",48,6.7905,4.019022284,2.519477716,"12/04",6.37,0.168552228,1,6.538552228,6.53,NA,NA,NA,0.674829039,0.9,0.884698325468341,"cinerea_b42-34"
"445","b42-34.7","b42-34","cinerea","Control",48,6.7905,4.019022284,2.519477716,"12/07",6.46,6.503458682,1,6.286604457,6.5,NA,NA,NA,1.14,0.9,0.932713787058556,"cinerea_b42-34"
"446","b42-34.7","b42-34","cinerea","Control",48,6.7905,4.019022284,2.519477716,"12/09",6.41,0.11201091,1,6.286604457,6.52,NA,NA,NA,0.432,0.9,0.96683748061378,"cinerea_b42-34"
"447","b42-34.7","b42-34","cinerea","Control",48,6.7905,4.019022284,2.519477716,"12/14",6.46,0.078552228,1,6.538552228,6.538552228,NA,NA,NA,0.905,0.9,0.884411009571318,"cinerea_b42-34"
"448","b42-34.7","b42-34","cinerea","Control",48,6.7905,4.019022284,2.519477716,"12/16",5.7,0.838552228,1,6.538552228,6.53,NA,NA,NA,0.696052228,0.9,0.733586099477134,"cinerea_b42-34"
"449","b42-34.8","b42-34","cinerea","Control",11,6.567,3.881643454,2.433356546,"10/30",5.882,0.186768802,1,6.218768802,NA,NA,NA,NA,0.0298316618,0.8,0.683383796564271,"cinerea_b42-34"
"450","b42-34.8","b42-34","cinerea","Control",11,6.567,3.881643454,2.433356546,"11/02",5.7,0.518768802,1,6.218768802,6.21,NA,NA,NA,0.1402316618,0.8,0.624206278893582,"cinerea_b42-34"
"451","b42-34.8","b42-34","cinerea","Control",11,6.567,3.881643454,2.433356546,"11/04",5.92,0.298768802,1,6.218768802,6.2,NA,NA,NA,0.0475,0.8,0.73680794446142,"cinerea_b42-34"
"452","b42-34.8","b42-34","cinerea","Control",11,6.567,3.881643454,2.433356546,"11/06",5.94,0.140328691,1,6.080328691,6.08,NA,NA,NA,0.124,0.8,0.767309046168855,"cinerea_b42-34"
"453","b42-34.8","b42-34","cinerea","Control",11,6.567,3.881643454,2.433356546,"11/09",5.65,0.430328691,1,6.080328691,6.09,NA,NA,NA,0.178,0.8,0.711509601273204,"cinerea_b42-34"
"454","b42-34.8","b42-34","cinerea","Control",11,6.567,3.881643454,2.433356546,"11/11",5.78,0.300328691,1,6.080328691,6.080328691,NA,NA,NA,0.14,0.8,0.7402764501409,"cinerea_b42-34"
"455","b42-34.8","b42-34","cinerea","Control",11,6.567,3.881643454,2.433356546,"11/13",5.76,0.320328691,1,6.080328691,6.09,NA,NA,NA,0.172328691,0.8,0.73417966398583,"cinerea_b42-34"
"456","b42-34.8","b42-34","cinerea","Control",11,6.567,3.881643454,2.433356546,"11/20",6.23,0.093664345,1,6.323664345,6.32,NA,NA,NA,0.2125,0.9,0.949863492137827,"cinerea_b42-34"
"457","b42-34.8","b42-34","cinerea","Control",11,6.567,3.881643454,2.433356546,"11/23",5.69,0.633664345,1,6.323664345,6.35,NA,NA,NA,0.382,0.9,0.769043299255168,"cinerea_b42-34"
"458","b42-34.8","b42-34","cinerea","Control",11,6.567,3.881643454,2.433356546,"11/25",5.87,0.453664345,1,6.323664345,6.32,NA,NA,NA,0.278258078,0.9,0.812193572556712,"cinerea_b42-34"
"459","b42-34.8","b42-34","cinerea","Control",11,6.567,3.881643454,2.433356546,"11/27",5.7905,0.533164345,1,6.323664345,6.4035,NA,NA,NA,0.360900000000001,0.9,0.789693787192335,"cinerea_b42-34"
"460","b42-34.8","b42-34","cinerea","Control",11,6.567,3.881643454,2.433356546,"11/30",6.5,-0.176335655,1,6.323664345,6.32,NA,NA,NA,0.1972,0.9,0.95263743827864,"cinerea_b42-34"
"461","b42-34.8","b42-34","cinerea","Control",11,6.567,3.881643454,2.433356546,"12/02",6.54,-0.216335655,1,6.323664345,6.54,NA,NA,NA,0.194829039,0.9,0.943699167380463,"cinerea_b42-34"
"462","b42-34.8","b42-34","cinerea","Control",11,6.567,3.881643454,2.433356546,"12/04",6.41,-0.086335655,1,6.323664345,6.41,NA,NA,NA,0.544829039,0.9,0.962192141652554,"cinerea_b42-34"
"463","b42-34.8","b42-34","cinerea","Control",11,6.567,3.881643454,2.433356546,"12/07",6.42,6.717385098,1,6.080328691,6.71,NA,NA,NA,1.06,0.9,0.987534842499814,"cinerea_b42-34"
"464","b42-34.8","b42-34","cinerea","Control",11,6.567,3.881643454,2.433356546,"12/09",6.59,0.127385098,1,6.080328691,6.72,NA,NA,NA,0.462,0.9,1.13410926357522,"cinerea_b42-34"
"465","b42-34.8","b42-34","cinerea","Control",11,6.567,3.881643454,2.433356546,"12/14",6.67,-0.346335655,1,6.323664345,6.67,NA,NA,NA,0.815,0.9,0.971164181749139,"cinerea_b42-34"
"466","b42-34.8","b42-34","cinerea","Control",11,6.567,3.881643454,2.433356546,"12/16",6.05,0.273664345,1,6.323664345,6.32,NA,NA,NA,0.4775,0.9,0.843768136763629,"cinerea_b42-34"
"467","b42-34.9","b42-34","cinerea","Control",22,7.134,4.23016156,2.65183844,"10/28",6.111,0.492632312,1,6.603632312,NA,NA,NA,NA,0.3652951718,0.8,0.621771830111943,"cinerea_b42-34"
"468","b42-34.9","b42-34","cinerea","Control",22,7.134,4.23016156,2.65183844,"10/30",6.117,0.486632312,1,6.603632312,NA,NA,NA,NA,0.3296951718,0.8,0.615361183164688,"cinerea_b42-34"
"469","b42-34.9","b42-34","cinerea","Control",22,7.134,4.23016156,2.65183844,"11/02",5.759,0.844632312,1,6.603632312,6.6425,NA,NA,NA,0.4660951718,0.8,0.548992132416634,"cinerea_b42-34"
"470","b42-34.9","b42-34","cinerea","Control",22,7.134,4.23016156,2.65183844,"11/04",6.107,0.496632312,1,6.603632312,6.6085,NA,NA,NA,0.293,0.8,0.713689194429205,"cinerea_b42-34"
"471","b42-34.9","b42-34","cinerea","Control",22,7.134,4.23016156,2.65183844,"11/06",6.033,0.570632312,1,6.603632312,6.67,NA,NA,NA,0.4395,0.8,0.693325962949689,"cinerea_b42-34"
"472","b42-34.9","b42-34","cinerea","Control",22,7.134,4.23016156,2.65183844,"11/09",5.74,0.863632312,1,6.603632312,6.62,NA,NA,NA,0.678,0.8,0.649676999176466,"cinerea_b42-34"
"473","b42-34.9","b42-34","cinerea","Control",22,7.134,4.23016156,2.65183844,"11/11",6.12,0.483632312,1,6.603632312,6.62,NA,NA,NA,0.33,0.8,0.711897984252766,"cinerea_b42-34"
"474","b42-34.9","b42-34","cinerea","Control",22,7.134,4.23016156,2.65183844,"11/13",6.04,0.563632312,1,6.603632312,6.61,NA,NA,NA,0.432,0.8,0.696814109082754,"cinerea_b42-34"
"475","b42-34.9","b42-34","cinerea","Control",22,7.134,4.23016156,2.65183844,"11/23",6.247,0.621816156,1,6.868816156,6.9205,NA,NA,NA,0.365,0.9,0.781095261595197,"cinerea_b42-34"
"476","b42-34.9","b42-34","cinerea","Control",22,7.134,4.23016156,2.65183844,"11/25",6.21,0.658816156,1,6.868816156,6.86,NA,NA,NA,0.508758078,0.9,0.785526149926388,"cinerea_b42-34"
"477","b42-34.9","b42-34","cinerea","Control",22,7.134,4.23016156,2.65183844,"11/27",5.958,0.910816156,1,6.868816156,6.902,NA,NA,NA,0.7334,0.9,0.726604762543528,"cinerea_b42-34"
"478","b42-34.9","b42-34","cinerea","Control",22,7.134,4.23016156,2.65183844,"11/30",6.57,0.298816156,1,6.868816156,6.87,NA,NA,NA,0.6257,0.9,0.849915442058378,"cinerea_b42-34"
"479","b42-34.9","b42-34","cinerea","Control",22,7.134,4.23016156,2.65183844,"12/02",6.73,0.138816156,2,6.868816156,6.88,NA,NA,NA,0.554829039,0.9,0.874049642330398,"cinerea_b42-34"
"480","b42-34.9","b42-34","cinerea","Control",22,7.134,4.23016156,2.65183844,"12/04",6.39,0.478816156,1,6.868816156,6.86,NA,NA,NA,0.904829039,0.9,0.811828657254097,"cinerea_b42-34"
"481","b42-34.9","b42-34","cinerea","Control",22,7.134,4.23016156,2.65183844,"12/07",6.4785,6.7245961,2,6.636132312,6.7389,NA,NA,NA,1.4515,0.9,0.868616401080603,"cinerea_b42-34"
"482","b42-34.9","b42-34","cinerea","Control",22,7.134,4.23016156,2.65183844,"12/09",6.39,0.473412256,2,6.636132312,6.73,NA,NA,NA,0.6909,0.9,0.872968823847353,"cinerea_b42-34"
"483","b42-34.9","b42-34","cinerea","Control",22,7.134,4.23016156,2.65183844,"12/14",6.06,0.808816156,2,6.868816156,6.87,NA,NA,NA,1.866,0.9,0.795519217226522,"cinerea_b42-34"
"484","NY1.1","NY1","riparia","Drought",14,7.116,4.219097493,2.644902507,"10/28",6.188,0.399019499,1,6.587019499,NA,NA,NA,NA,0.26922144875,0.8,0.631082810115844,"riparia_NY1"
"485","NY1.1","NY1","riparia","Drought",14,7.116,4.219097493,2.644902507,"10/30",6.09,0.497019499,1,6.587019499,NA,NA,NA,NA,0.35172144875,0.8,0.630610202903785,"riparia_NY1"
"486","NY1.1","NY1","riparia","Drought",14,7.116,4.219097493,2.644902507,"11/06",5.6105,0.183048747,1,5.793548747,5.7995,NA,NA,NA,0.0990000000000001,0.5,0.475595037310765,"riparia_NY1"
"487","NY1.1","NY1","riparia","Drought",14,7.116,4.219097493,2.644902507,"11/09",5.3165,0.477048747,1,5.793548747,5.854,NA,NA,NA,0.293000000000001,0.5,0.410942370701152,"riparia_NY1"
"488","NY1.1","NY1","riparia","Drought",14,7.116,4.219097493,2.644902507,"11/11",5.56,-0.030941504,1,5.529058496,5.6,NA,NA,NA,0.228,0.4,0.467277150435247,"riparia_NY1"
"489","NY1.1","NY1","riparia","Drought",14,7.116,4.219097493,2.644902507,"11/13",5.33,-0.065431755,1,5.264568245,5.33,NA,NA,NA,0.21,0.3,0.375780394294133,"riparia_NY1"
"490","NY1.1","NY1","riparia","Drought",14,7.116,4.219097493,2.644902507,"11/16",4.98,0.284568245,1,5.264568245,5.26,NA,NA,NA,0.26,0.3,0.258573805760319,"riparia_NY1"
"491","NY1.1","NY1","riparia","Drought",14,7.116,4.219097493,2.644902507,"11/23",4.911,0.353568245,1,5.264568245,5.2895,NA,NA,NA,0.273,0.3,0.237968131314566,"riparia_NY1"
"492","NY1.1","NY1","riparia","Drought",14,7.116,4.219097493,2.644902507,"11/25",4.94,0.324568245,1,5.264568245,5.29,NA,NA,NA,0.2895,0.3,0.243355853532033,"riparia_NY1"
"493","NY1.1","NY1","riparia","Drought",14,7.116,4.219097493,2.644902507,"11/27",4.9505,0.314068245,1,5.264568245,5.2715,NA,NA,NA,0.33175,0.3,0.245435325265091,"riparia_NY1"
"494","NY1.1","NY1","riparia","Drought",14,7.116,4.219097493,2.644902507,"11/30",4.8,0.464568245,1,5.264568245,5.26,NA,NA,NA,0.3592,0.3,0.213487077729931,"riparia_NY1"
"495","NY1.1","NY1","riparia","Drought",14,7.116,4.219097493,2.644902507,"12/02",4.9,0.364568245,1,5.264568245,4.9,NA,NA,NA,0.328149999999999,0.3,0.230217373036805,"riparia_NY1"
"496","NY1.1","NY1","riparia","Drought",14,7.116,4.219097493,2.644902507,"12/04",4.68,0.320077995,1,5.000077994,5,NA,NA,NA,0.188150000000001,0.2,0.120572499895929,"riparia_NY1"
"497","NY1.1","NY1","riparia","Drought",14,7.116,4.219097493,2.644902507,"12/07",4.667,5.373615599,2,5.032577994,5.396,NA,NA,NA,0.185,0.2,0.130875337175519,"riparia_NY1"
"498","NY1.1","NY1","riparia","Drought",14,7.116,4.219097493,2.644902507,"12/09",5.01,0.363615599,2,5.264568245,5.37,NA,NA,NA,0.3,0.3,0.27057802900332,"riparia_NY1"
"499","NY1.10","NY1","riparia","Control",17,7.163,4.247987001,2.663012999,"10/28",6.11,0.5203974,1,6.6303974,NA,NA,NA,NA,0.3930602598,0.8,0.595195366975376,"riparia_NY1"
"500","NY1.10","NY1","riparia","Control",17,7.163,4.247987001,2.663012999,"10/30",6.11,0.5203974,1,6.6303974,NA,NA,NA,NA,0.3634602598,0.8,0.604583229524071,"riparia_NY1"
"501","NY1.10","NY1","riparia","Control",17,7.163,4.247987001,2.663012999,"11/02",5.79,0.8403974,1,6.6303974,6.64,NA,NA,NA,0.4618602598,0.8,0.544500909212423,"riparia_NY1"
"502","NY1.10","NY1","riparia","Control",17,7.163,4.247987001,2.663012999,"11/04",6.0915,0.5388974,1,6.6303974,6.6375,NA,NA,NA,0.306,0.8,0.70062106339722,"riparia_NY1"
"503","NY1.10","NY1","riparia","Control",17,7.163,4.247987001,2.663012999,"11/06",6.09,0.5403974,1,6.6303974,6.63,NA,NA,NA,0.4115,0.8,0.699870034393325,"riparia_NY1"
"504","NY1.10","NY1","riparia","Control",17,7.163,4.247987001,2.663012999,"11/09",5.6,1.0303974,1,6.6303974,6.64,NA,NA,NA,0.778,0.8,0.60646080203381,"riparia_NY1"
"505","NY1.10","NY1","riparia","Control",17,7.163,4.247987001,2.663012999,"11/11",6.11,0.5203974,1,6.6303974,6.63,NA,NA,NA,0.359999999999999,0.8,0.704094572540237,"riparia_NY1"
"506","NY1.10","NY1","riparia","Control",17,7.163,4.247987001,2.663012999,"11/13",5.98,0.6503974,1,6.6303974,6.64,NA,NA,NA,0.501999999999999,0.8,0.677808557403892,"riparia_NY1"
"507","NY1.10","NY1","riparia","Control",17,7.163,4.247987001,2.663012999,"11/23",5.36,1.5366987,1,6.8966987,6.89,NA,NA,NA,1.322,0.9,0.617726237054692,"riparia_NY1"
"508","NY1.10","NY1","riparia","Control",17,7.163,4.247987001,2.663012999,"11/25",5.76,1.1366987,2,6.8966987,6.89,NA,NA,NA,0.928258078,0.9,0.685318847405296,"riparia_NY1"
"509","NY1.10","NY1","riparia","Control",17,7.163,4.247987001,2.663012999,"11/27",5.7895,1.1396987,2,6.9291987,6.958,NA,NA,NA,0.931899999999999,0.9,0.684755575652374,"riparia_NY1"
"510","NY1.10","NY1","riparia","Control",17,7.163,4.247987001,2.663012999,"11/30",6.1,0.8291987,2,6.9291987,6.92,NA,NA,NA,1.1517,0.9,0.749719584489343,"riparia_NY1"
"511","NY1.10","NY1","riparia","Control",17,7.163,4.247987001,2.663012999,"12/02",6.7,0.2291987,2,6.9291987,6.92,NA,NA,NA,0.634829039,0.9,0.855239159536675,"riparia_NY1"
"512","NY1.10","NY1","riparia","Control",17,7.163,4.247987001,2.663012999,"12/04",6.31,0.6191987,2,6.9291987,6.92,NA,NA,NA,1.024829039,0.9,0.782013831656854,"riparia_NY1"
"513","NY1.10","NY1","riparia","Control",17,7.163,4.247987001,2.663012999,"12/07",6.35,6.840452878,2,6.6628974,6.84,NA,NA,NA,1.64,0.9,0.839524121714586,"riparia_NY1"
"514","NY1.10","NY1","riparia","Control",17,7.163,4.247987001,2.663012999,"12/09",6.4,0.509651578,2,6.6628974,6.86,NA,NA,NA,0.782,0.9,0.883891404204145,"riparia_NY1"
"515","NY1.10","NY1","riparia","Control",17,7.163,4.247987001,2.663012999,"12/14",6.19,0.7391987,2,6.9291987,6.92,NA,NA,NA,1.575,0.9,0.76121008416452,"riparia_NY1"
"516","NY1.10","NY1","riparia","Control",17,7.163,4.247987001,2.663012999,"12/16",5.75,1.1791987,2,6.9291987,7,NA,NA,NA,1.0275,0.9,0.678596893736004,"riparia_NY1"
"517","NY1.2","NY1","riparia","Drought",45,6.755,3.997201486,2.505798514,"10/28",5.85,0.403840297,1,6.253840297,NA,NA,NA,NA,0.27404224675,0.8,0.719418840991459,"riparia_NY1"
"518","NY1.2","NY1","riparia","Drought",45,6.755,3.997201486,2.505798514,"10/30",5.83,0.423840297,1,6.253840297,NA,NA,NA,NA,0.27854224675,0.8,0.634846938136543,"riparia_NY1"
"519","NY1.2","NY1","riparia","Drought",45,6.755,3.997201486,2.505798514,"11/06",5.2,0.302100743,1,5.502100743,5.5,NA,NA,NA,0.181999999999999,0.5,0.44329123343075,"riparia_NY1"
"520","NY1.2","NY1","riparia","Drought",45,6.755,3.997201486,2.505798514,"11/09",4.93,0.572100743,1,5.502100743,5.5,NA,NA,NA,0.38,0.5,0.385425447658319,"riparia_NY1"
"521","NY1.2","NY1","riparia","Drought",45,6.755,3.997201486,2.505798514,"11/11",5.17,0.081520891,1,5.251520891,5.25,NA,NA,NA,0.264,0.4,0.433314373934536,"riparia_NY1"
"522","NY1.2","NY1","riparia","Drought",45,6.755,3.997201486,2.505798514,"11/13",4.9,0.10094104,1,5.00094104,5.00094104,NA,NA,NA,0.29,0.3,0.329555033968705,"riparia_NY1"
"523","NY1.2","NY1","riparia","Drought",45,6.755,3.997201486,2.505798514,"11/16",4.61,0.39094104,1,5.00094104,5,NA,NA,NA,0.2,0.3,0.221992722516237,"riparia_NY1"
"524","NY1.2","NY1","riparia","Drought",45,6.755,3.997201486,2.505798514,"11/23",4.52,0.48094104,1,5.00094104,5,NA,NA,NA,0.374,0.3,0.203846602728092,"riparia_NY1"
"525","NY1.2","NY1","riparia","Drought",45,6.755,3.997201486,2.505798514,"11/25",4.68,0.32094104,1,5.00094104,5.01,NA,NA,NA,0.26,0.3,0.235772553499088,"riparia_NY1"
"526","NY1.2","NY1","riparia","Drought",45,6.755,3.997201486,2.505798514,"11/27",4.6635,0.33744104,1,5.00094104,5.0385,NA,NA,NA,0.33875,0.3,0.234475561749016,"riparia_NY1"
"527","NY1.2","NY1","riparia","Drought",45,6.755,3.997201486,2.505798514,"11/30",4.56,0.44094104,1,5.00094104,5,NA,NA,NA,0.3662,0.3,0.219510272325112,"riparia_NY1"
"528","NY1.2","NY1","riparia","Drought",45,6.755,3.997201486,2.505798514,"12/02",4.71,0.29094104,1,5.00094104,4.71,NA,NA,NA,0.25815,0.3,0.24175866926865,"riparia_NY1"
"529","NY1.2","NY1","riparia","Drought",45,6.755,3.997201486,2.505798514,"12/04",4.48,0.270361189,1,4.750361189,4.75,NA,NA,NA,0.19815,0.2,0.137999329183097,"riparia_NY1"
