SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
58,11:42:49,11/20/2020,auto g+f+bcode ,Niko,,NY1.9,,,0.061744,2.920772,0.060466,1.709211,1.08694,1.038114,3.909175,2.822235,10.143896,10.621004,38.198383,0.441786,PSF-00177_20201120114249,0,0,0,125.264885,324.343079,0.613789,0.5,0.8,16.432884,27.12,25.9,28.94,28.51,102.34,156.6,156.6,0,67,3.993,11:40:22,11/20/2020,-0.01,0,0.002,0.003,-2.051,-2.568,-17.555,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424181,2.419538,1.640231,0.930135,0.233199,-0.00523,0.573536,0.165054,125.264885,0.00049,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120114249,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
59,11:43:36,11/20/2020,auto g+f+bcode ,Niko,,NY1.2,,,0.043375,2.923402,0.04274,1.169425,1.171574,1.13826,3.902593,2.731019,11.121147,11.446629,38.129509,0.441786,PSF-00177_20201120114336,0,0,0,112.204674,331.850769,0.661882,0.5,0.8,20.61894,29.27,28.44,28.92,28.48,102.35,156.9,156.9,0,78,3.992,11:40:22,11/20/2020,-0.01,0.001,0.001,-9999,0.577,1.512,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.428073,2.422788,1.64301,0.930977,0.233425,-0.005283,0.576393,0.174473,112.204674,0.000499,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120114336,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
60,11:43:45,11/20/2020,auto g+f+bcode ,Niko,,NY1.2,,,0.035453,2.921946,0.035028,0.921366,1.158156,1.131876,3.785248,2.627092,11.059205,11.315975,36.984451,0.441786,PSF-00177_20201120114345,0,0,0,110.324623,335.841888,0.671498,0.5,0.8,14.681997,28.94,28.28,28.92,27.96,102.35,156.7,156.3,0.3,55,3.992,11:40:22,11/20/2020,-0.01,0.001,0.001,-9999,0.313,0.724,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.427831,2.422286,1.641469,0.929345,0.233425,-0.011621,0.576898,0.154496,110.324623,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120114345,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
61,11:44:18,11/20/2020,auto g+f+bcode ,Niko,,NY1.4,,,0.035769,2.92128,0.035337,1.207674,1.218609,1.184166,4.616689,3.39808,11.570193,11.906729,45.108532,0.441786,PSF-00177_20201120114418,0,0,0,226.018311,213.862183,-0.056841,0.5,0.8,-27.636362,30.37,29.51,28.96,31.41,102.35,156.6,156.7,0,1216,3.991,11:40:22,11/20/2020,-0.01,0.001,0.001,-0.002,-2.111,-4.065,-9.996,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429688,2.424419,1.640766,0.9303,0.233019,0.030218,0.579495,1.1533,226.018311,0.000478,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120114418,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
62,11:44:42,11/20/2020,auto g+f+bcode ,Niko,,NY1.4,,,0.031658,2.922155,0.031318,0.907283,1.235383,1.209528,4.122813,2.88743,11.817569,12.07018,40.281517,0.441786,PSF-00177_20201120114442,0,0,0,120.993736,304.07666,0.602095,0.5,0.8,322.925873,30.7,30.06,29.01,29.43,102.35,156.8,156.6,0.1,1341,3.99,11:40:22,11/20/2020,-0.01,0,0,0.001,-0.177,-2.327,-17.194,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.430506,2.424905,1.641689,0.930086,0.232577,0.005149,0.581749,1.261135,120.993736,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120114442,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
63,11:45:25,11/20/2020,auto g+f+bcode ,Niko,,NY1.10,,,0.173783,2.921797,0.164027,4.835342,1.374884,1.237254,4.308038,2.933154,12.089469,13.434275,42.094734,0.441786,PSF-00177_20201120114525,0,0,0,268.045654,289.751892,0.074913,0.5,0.8,35.150276,33.94,30.54,29.13,30.19,102.34,156.7,156.9,-0.1,1173,3.99,11:40:22,11/20/2020,-0.01,-0.001,0.001,0.006,-1.208,-2.786,5.901,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.43121,2.429651,1.641311,0.930921,0.231511,0.013123,0.58545,1.116751,268.045654,0.000473,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120114525,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
64,11:45:35,11/20/2020,auto g+f+bcode ,Niko,,NY1.10,,,0.184795,2.922345,0.173804,5.042101,1.401311,1.257882,4.288037,2.886726,12.28979,13.691127,41.895103,0.441786,PSF-00177_20201120114535,0,0,0,161.000488,197.050095,0.182946,0.5,0.8,95.449905,34.53,30.99,29.16,30.11,102.35,156.8,156.2,0.4,1304,3.978,11:40:22,11/20/2020,-0.01,0.002,0.005,-9999,-1.577,0.777,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.431881,2.430503,1.641891,0.929213,0.231219,0.011731,0.586258,1.22973,161.000488,0.000483,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120114535,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
65,11:59:15,11/20/2020,auto g+f+bcode ,Niko,,b40-14.1,,,-0.002602,2.919416,-0.002604,-0.084507,0.990102,0.992521,4.225762,3.23566,9.699642,9.676004,41.297256,0.441786,PSF-00177_20201120115915,0,0,0,119.160889,110.019211,-0.083092,0.5,0.8,-1.199569,24.55,24.61,29.05,29.86,102.33,156.4,156.3,0.1,36,3.975,11:56:37,11/20/2020,0,0.001,0,-0.001,-2.428,-4.654,6.653,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.422162,2.415582,1.638804,0.929307,0.23221,0.009918,0.615396,0.138519,119.160889,0.000479,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120115915,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
66,11:59:39,11/20/2020,auto g+f+bcode ,Niko,,b40-14.1,,,0.002914,2.922453,0.002911,0.102014,1.04185,1.038939,4.530546,3.488696,10.153049,10.181499,44.274849,0.441786,PSF-00177_20201120115939,0,0,0,94.280716,87.91745,-0.072378,0.5,0.8,-8.100511,25.88,25.81,29.02,31.07,102.33,156.8,156.6,0.1,280,3.973,11:56:37,11/20/2020,0,0.001,0.002,-9999,0.634,-0.281,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424025,2.417632,1.642005,0.930135,0.232503,0.02539,0.616577,0.348207,94.280716,0.000484,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120115939,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
67,12:01:14,11/20/2020,auto g+f+bcode ,Niko,,b40-14.9,,,0.077648,2.923064,0.075639,2.043695,1.198688,1.140481,3.894769,2.696081,11.145019,11.713832,38.060497,0.441786,PSF-00177_20201120120114,0,0,0,110.296371,278.100372,0.603394,0.5,0.8,315.759613,29.71,28.27,29.06,28.45,102.33,156.9,156.7,0.1,1308,3.972,11:56:37,11/20/2020,0,0.001,0.001,0.002,-2.444,-4.503,-16.2,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.427787,2.423413,1.642651,0.930328,0.232152,-0.00739,0.623947,1.233105,110.296371,0.000482,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120120114,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
68,12:01:25,11/20/2020,auto g+f+bcode ,Niko,,b40-14.9,,,0.157808,2.921735,0.149721,3.817428,1.286499,1.177765,3.830124,2.543624,11.510548,12.57323,37.43261,0.441786,PSF-00177_20201120120125,0,0,0,100.897911,181.367752,0.443683,0.5,0.8,129.715561,31.86,29.17,29.07,28.16,102.32,156.7,156.7,0,731,3.972,11:56:37,11/20/2020,0,-0.001,0.002,-9999,0.801,-0.075,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429154,2.426607,1.641245,0.93029,0.232037,-0.011024,0.624913,0.736338,100.897911,0.000493,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120120125,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
71,12:02:45,11/20/2020,auto g+f+bcode ,Niko,,b40-14.3,,,0.00181,2.924132,0.001809,0.058363,1.198374,1.196713,4.408777,3.210403,11.69459,11.71082,43.08371,0.441786,PSF-00177_20201120120245,0,0,0,99.55323,91.875313,-0.083569,0.5,0.8,-18.745935,29.23,29.19,29.33,30.6,102.33,157,156.1,0.6,561,3.97,11:56:37,11/20/2020,0,0.001,0.001,-9999,-1.518,-0.166,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429132,2.422646,1.643784,0.928785,0.229614,0.015563,0.632413,0.589975,99.55323,0.000493,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120120245,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
72,12:02:58,11/20/2020,auto g+f+bcode ,Niko,,b40-14.3,,,0.002534,2.922988,0.002532,0.085477,1.239216,1.236783,4.595562,3.356346,12.086631,12.110413,44.91077,0.441786,PSF-00177_20201120120258,0,0,0,78.918098,78.596237,-0.004095,0.5,0.8,-0.3004,30.11,30.05,29.4,31.32,102.33,156.9,156.1,0.5,183,3.97,11:56:37,11/20/2020,0,-0.001,-0.002,-9999,0.369,0.582,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.430417,2.423946,1.642571,0.928946,0.229003,0.023795,0.633487,0.265254,78.918098,0.000483,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120120258,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
73,12:03:52,11/20/2020,auto g+f+bcode ,Niko,,b40-14.7,,,0.034924,2.922742,0.034511,1.085523,1.387098,1.356236,4.512558,3.12546,13.255361,13.557003,44.104134,0.441786,PSF-00177_20201120120352,0,0,0,108.884811,188.608292,0.422693,0.5,0.8,80.186066,33.24,32.5,29.64,31,102.32,156.8,156.4,0.3,474,3.968,11:56:37,11/20/2020,0,0,0,-9999,-0.101,-1.466,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.434033,2.428526,1.64231,0.929738,0.226858,0.016863,0.637115,0.515518,108.884811,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120120352,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
74,12:04:04,11/20/2020,auto g+f+bcode ,Niko,,b40-14.7,,,0.077348,2.922621,0.075354,2.237324,1.470858,1.407297,4.421175,2.950316,13.754715,14.37596,43.211933,0.441786,PSF-00177_20201120120404,0,0,0,108.685616,231.726044,0.530974,0.5,0.8,157.810608,35.12,33.61,29.7,30.65,102.31,156.8,156.2,0.4,743,3.968,11:56:37,11/20/2020,0,0,0.001,-9999,-0.055,0.122,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.435655,2.431257,1.642182,0.929033,0.226312,0.011657,0.638003,0.746768,108.685616,0.000492,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120120404,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
75,12:05:04,11/20/2020,auto g+f+bcode ,Niko,,URL:b40-14.6,,,0.035225,2.920106,0.034806,1.02756,1.394051,1.364776,4.330355,2.936304,13.338178,13.62429,42.321278,0.441786,PSF-00177_20201120120504,0,0,0,103.900192,285.435669,0.635994,0.5,0.8,32.534325,32.87,32.18,29.92,30.28,102.32,156.5,156.4,0.1,128,3.967,11:56:37,11/20/2020,0,0,0.003,-9999,0.836,0.161,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.433496,2.427926,1.63953,0.929552,0.224335,0.004429,0.641046,0.2175,103.900192,0.000488,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120120504,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
76,12:05:28,11/20/2020,auto g+f+bcode ,Niko,,URL:b40-14.6,,,0.010808,2.923126,0.010768,0.318778,1.349448,1.340384,4.29496,2.945511,13.099854,13.188442,41.975552,0.441786,PSF-00177_20201120120528,0,0,0,131.913177,330.437073,0.600792,0.5,0.8,36.445412,31.68,31.46,30,30.14,102.32,156.9,156.3,0.4,152,3.967,11:56:37,11/20/2020,0,0,-0.002,-9999,-0.341,0,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.432424,2.426167,1.642717,0.929386,0.223672,0.001738,0.642301,0.237951,131.913177,0.000505,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120120528,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
77,12:06:57,11/20/2020,auto g+f+bcode ,Niko,,URL:b40-14.10,,,0.022068,2.922033,0.021902,0.652644,1.280793,1.262209,4.247126,2.966332,12.336859,12.518506,41.511513,0.441786,PSF-00177_20201120120657,0,0,0,99.473122,255.453949,0.610603,0.5,0.8,40.751472,29.66,29.23,30.24,29.95,102.31,156.7,156.4,0.2,167,3.965,11:56:37,11/20/2020,0,-0.002,-0.001,-9999,0.464,0.97,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429029,2.423136,1.641561,0.92971,0.221591,-0.00359,0.645789,0.251023,99.473122,0.000509,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120120657,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
78,12:07:24,11/20/2020,auto g+f+bcode ,Niko,,URL:b40-14.10,,,0.01676,2.921865,0.016664,0.500366,1.148761,1.134492,4.141266,2.992506,11.088907,11.228374,40.478127,0.441786,PSF-00177_20201120120724,0,0,0,113.432404,267.133728,0.575372,0.5,0.8,39.891476,26.5,26.17,30.3,29.51,102.31,156.7,155.9,0.5,173,3.964,12:07:16,11/20/2020,-0.13,0,0.002,-9999,-0.387,-0.1,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424359,2.418555,1.641383,0.928281,0.220985,-0.009826,0.646398,0.256598,113.432404,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120120724,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
79,12:08:16,11/20/2020,auto g+f+bcode ,Niko,,b40-14.5,,,-0.002289,2.923159,-0.002291,-0.069649,1.154353,1.156336,4.183103,3.02875,11.302807,11.283415,40.888447,0.441786,PSF-00177_20201120120816,0,0,0,103.229286,162.336594,0.364103,0.5,0.8,15.799191,26.56,26.61,30.35,29.68,102.31,156.9,156.3,0.4,108,3.963,12:07:16,11/20/2020,-0.13,0,0.002,-9999,-0.698,1.252,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42503,2.418651,1.642752,0.929417,0.220633,-0.008189,0.646192,0.200802,103.229286,0.000503,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120120816,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
80,12:08:27,11/20/2020,auto g+f+bcode ,Niko,,b40-14.5,,,-0.004824,2.919727,-0.004832,-0.145181,1.142928,1.147075,4.137388,2.99446,11.211926,11.17139,40.440319,0.441786,PSF-00177_20201120120827,0,0,0,108.49929,139.364365,0.22147,0.5,0.8,9.951719,26.31,26.41,30.34,29.49,102.31,156.5,156.2,0.1,112,3.963,12:07:16,11/20/2020,-0.13,-0.002,0,-9999,-0.707,-0.406,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424719,2.418268,1.63913,0.929256,0.220689,-0.010445,0.646214,0.20412,108.49929,0.000499,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120120827,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
81,12:08:59,11/20/2020,auto g+f+bcode ,Niko,,b40-14.2,,,-0.007697,2.921529,-0.007718,-0.216145,1.122629,1.128795,3.916962,2.794333,11.034758,10.974481,38.291035,0.441786,PSF-00177_20201120120859,0,0,0,87.754013,146.039841,0.399109,0.5,0.8,18.023457,25.9,26.04,30.3,28.54,102.29,156.7,155.6,0.7,113,3.962,12:07:16,11/20/2020,-0.13,0.001,0.002,-9999,0.108,0.458,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42417,2.417652,1.641028,0.927524,0.221029,-0.021474,0.646456,0.204603,87.754013,0.000503,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120120859,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
82,12:09:17,11/20/2020,auto g+f+bcode ,Niko,,b40-14.2,,,-0.006815,2.920282,-0.006831,-0.178775,1.082244,1.087351,3.696545,2.614301,10.630389,10.580465,36.138954,0.441786,PSF-00177_20201120120917,0,0,0,103.503944,192.375534,0.461969,0.5,0.8,17.967087,25.03,25.14,30.26,27.55,102.29,156.5,156.5,0,97,3.962,12:07:16,11/20/2020,-0.13,0,0,-9999,-1.378,-2.44,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.422791,2.416322,1.639714,0.929959,0.221377,-0.03295,0.646368,0.191123,103.503944,0.000501,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120120917,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
83,13:16:27,11/20/2020,auto g+f+bcode ,Niko,,b40-14.2,,,-0.013937,2.899912,-0.014005,-0.571854,0.799966,0.816598,4.858575,4.058609,7.988341,7.825634,47.528828,0.441786,PSF-00177_20201120131627,0,0,0,0.95129,0.820041,-0.160052,0.5,0.8,-70.73922,15.64,15.97,33.22,32.31,102.22,154.1,-25,116.2,1105,3.892,12:07:16,11/20/2020,-0.13,-9999,-9999,-9999,-9999,-9999,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.407693,2.401061,1.618781,0.558643,0.197105,-0.011594,0.785518,1.058161,0.95129,0.000465,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120131627,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
84,13:18:16,11/20/2020,auto g+f+bcode ,Niko,,V60-96.8,,,0.244423,2.921878,0.225555,6.950695,1.116304,0.918232,4.184277,3.067973,8.983954,10.921882,40.938835,0.441786,PSF-00177_20201120131816,0,0,0,131.25264,286.273254,0.541513,0.5,0.8,49.602272,22.04,18.13,33.04,29.69,102.21,156.7,155.5,0.8,229,3.89,13:16:42,11/20/2020,0.01,0.002,0.004,-9999,-0.036,0.133,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.411269,2.4111,1.641397,0.927386,0.198475,-0.041822,0.781648,0.304497,131.25264,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120131816,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
85,13:18:27,11/20/2020,auto g+f+bcode ,Niko,,V60-96.8,,,0.162807,2.922596,0.154216,4.877295,1.073009,0.934025,4.222126,3.149118,9.137375,10.497027,41.304207,0.441786,PSF-00177_20201120131827,0,0,0,150.784851,325.582977,0.536877,0.5,0.8,50.62719,21.25,18.5,32.99,29.84,102.22,156.8,156.6,0.1,236,3.889,13:16:42,11/20/2020,0.01,-0.001,0.001,-9999,-0.416,-0.499,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.411863,2.409863,1.642156,0.930243,0.198857,-0.039286,0.781297,0.310304,150.784851,0.000484,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120131827,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
86,13:19:05,11/20/2020,auto g+f+bcode ,Niko,,255189.01.1,,,0.000806,2.922644,0.000806,0.039571,0.886698,0.885568,5.744388,4.85769,8.66365,8.674701,56.198242,0.441786,PSF-00177_20201120131905,0,0,0,102.520462,83.789703,-0.223545,0.5,0.8,-143.881241,17.71,17.68,32.84,35.3,102.22,156.8,156.1,0.4,1609,3.889,13:16:42,11/20/2020,0.01,0,0,0.001,-1.478,-3.672,-11.057,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.410564,2.404246,1.642207,0.92898,0.200014,0.031463,0.779721,1.491933,102.520462,0.00047,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120131905,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
87,13:19:18,11/20/2020,auto g+f+bcode ,Niko,,255189.01.1,,,-0.000185,2.923168,-0.000185,-0.009449,0.894868,0.895138,5.943856,5.048988,8.757315,8.754677,58.149952,0.441786,PSF-00177_20201120131918,0,0,0,104.280708,82.846283,-0.258725,0.5,0.8,-177.081223,17.9,17.91,32.81,35.92,102.22,156.9,156.4,0.3,1711,3.882,13:16:42,11/20/2020,0.01,0,0,-9999,-1.519,-3.797,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.410936,2.404569,1.642762,0.929751,0.200282,0.039973,0.779515,1.579701,104.280708,0.000476,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120131918,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
88,13:19:44,11/20/2020,auto g+f+bcode ,Niko,,V60-96.3,,,0.206171,2.923659,0.19259,6.078226,1.112759,0.939779,4.253956,3.141197,9.194322,10.886664,41.618542,0.441786,PSF-00177_20201120131944,0,0,0,122.200012,315.650238,0.612863,0.5,0.8,49.849255,22.36,18.89,32.73,29.97,102.21,156.9,156.7,0.1,203,3.888,13:16:42,11/20/2020,0.01,0.002,0.003,-9999,-0.247,-0.489,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.412531,2.411637,1.643282,0.930525,0.200906,-0.034376,0.779088,0.282425,122.200012,0.00048,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120131944,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
89,13:19:54,11/20/2020,auto g+f+bcode ,Niko,,V60-96.3,,,0.057621,2.92173,0.056507,1.912607,1.055233,1.000687,4.422256,3.367023,9.789996,10.323636,43.264156,0.441786,PSF-00177_20201120131954,0,0,0,139.67514,364.238983,0.616529,0.5,0.8,39.05304,21.25,20.15,32.69,30.65,102.22,156.7,156.3,0.2,158,3.888,13:16:42,11/20/2020,0.01,0.001,0.001,-9999,-0.301,-0.541,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.414565,2.409905,1.64124,0.929476,0.201187,-0.025593,0.779014,0.243718,139.67514,0.000488,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201120131954,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
