SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
135,12:14:49,11/16/2020,auto g+f+bcode ,Niko,,CC12.8,,,0.154257,2.923738,0.146526,5.642957,1.764155,1.605404,5.540581,3.776426,15.783857,17.344654,54.473366,0.441786,PSF-00177_20201116121449,0,0,0,207.656616,197.455643,-0.051662,0.5,0.8,-35.023323,37.39,34.02,31.79,34.65,101.71,157,156.6,0.3,1695,4.057,12:12:49,11/16/2020,-0.03,0.001,0,-9999,-1.41,-3.426,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.435853,2.434142,1.643366,0.930043,0.208452,0.036356,0.324743,1.565704,207.656616,0.000479,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116121449,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
136,12:15:13,11/16/2020,auto g+f+bcode ,Niko,,b42-34.9,,,0.398087,2.92274,0.350366,11.780327,1.832613,1.501159,5.135384,3.302772,14.758663,18.017353,50.48859,0.441786,PSF-00177_20201116121513,0,0,0,142.33017,150.898575,0.056783,0.5,0.8,38.697502,38.7,31.7,31.85,33.29,101.71,156.8,154.8,1.3,1704,4.056,12:12:49,11/16/2020,-0.03,0,0,0.019,-0.182,0.509,2.111,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.432422,2.436002,1.642309,0.925519,0.207946,0.018115,0.326683,1.57339,142.33017,0.000484,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116121513,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
137,12:15:24,11/16/2020,auto g+f+bcode ,Niko,,b42-34.9,,,0.421884,2.924246,0.368692,11.977533,1.867398,1.530894,5.059422,3.192024,15.050041,18.358177,49.73859,0.441786,PSF-00177_20201116121524,0,0,0,138.85939,152.444244,0.089114,0.5,0.8,59.839195,39.37,32.28,31.88,33.03,101.72,157,155.4,1,1679,4.057,12:12:49,11/16/2020,-0.03,0.004,0.004,0.01,0.01,-0.381,-0.657,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.433265,2.436944,1.643906,0.927209,0.207704,0.01437,0.327639,1.551858,138.85939,0.000483,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116121524,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
138,12:15:46,11/16/2020,auto g+f+bcode ,Niko,,9025.5,,,0.069749,2.92307,0.068124,2.090076,1.516952,1.457969,4.544875,3.027923,14.33274,14.912576,44.678932,0.441786,PSF-00177_20201116121546,0,0,0,140.797379,340.569031,0.586582,0.5,0.8,318.016235,31.93,30.68,31.91,31.13,101.72,156.9,132.8,15.3,1355,4.055,12:12:49,11/16/2020,-0.03,0.002,0.002,0.008,-0.336,-2.211,-9.305,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.430897,2.426224,1.642658,0.871502,0.207446,-0.009828,0.329184,1.273641,140.797379,0.000501,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116121546,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
139,12:15:57,11/16/2020,auto g+f+bcode ,Niko,,9025.5,,,0.114416,2.923384,0.110106,3.706188,1.556789,1.452264,4.872659,3.315871,14.276338,15.303857,47.900192,0.441786,PSF-00177_20201116121557,0,0,0,98.927734,174.091095,0.431747,0.5,0.8,26.620687,32.74,30.54,31.93,32.36,101.73,156.9,155.8,0.7,154,4.055,12:12:49,11/16/2020,-0.03,0.001,0.002,0.012,0.688,0.845,-20.882,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.430683,2.427411,1.642991,0.92819,0.207341,0.005368,0.33004,0.240092,98.927734,0.000499,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116121557,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
140,12:16:16,11/16/2020,auto g+f+bcode ,Niko,,9035.7,,,0.38353,2.921523,0.339024,8.63903,1.671024,1.427302,4.188498,2.517474,14.031159,16.42708,41.175228,0.441786,PSF-00177_20201116121616,0,0,0,93.873024,127.712486,0.264966,0.5,0.8,16.724771,35.11,29.99,31.94,29.7,101.72,156.7,156.5,0.1,158,4.055,12:12:49,11/16/2020,-0.03,0.002,0.004,0.011,0.486,1.16,3.176,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429857,2.430846,1.641022,0.92987,0.207215,-0.027764,0.331289,0.243238,93.873024,0.000492,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116121616,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
141,12:16:28,11/16/2020,auto g+f+bcode ,Niko,,9035.7,,,0.600821,2.923996,0.498408,10.598082,1.733031,1.434818,3.83681,2.103779,14.105319,17.036978,37.718681,0.441786,PSF-00177_20201116121628,0,0,0,80.194473,159.533859,0.49732,0.5,0.8,33.247913,36.42,30.15,31.94,28.19,101.72,157,156.8,0.1,167,4.055,12:12:49,11/16/2020,-0.03,-0.004,-0.003,0.004,5.619,3.462,5.4,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.430104,2.432731,1.64364,0.930771,0.207246,-0.046106,0.332072,0.251269,80.194473,0.0005,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116121628,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
142,12:16:55,11/16/2020,auto g+f+bcode ,Niko,,TXNM0821.3,,,0.063547,2.922395,0.062194,2.386734,1.46808,1.40066,5.242762,3.774682,13.770098,14.432911,51.542374,0.441786,PSF-00177_20201116121655,0,0,0,268.079651,236.303329,-0.134473,0.5,0.8,-79.908836,30.86,29.44,31.94,33.66,101.72,156.8,156.3,0.3,1486,4.054,12:12:49,11/16/2020,-0.03,-0.001,-0.002,0.004,-1.383,-3.358,-11.662,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429035,2.424653,1.641944,0.929321,0.207264,0.021776,0.333714,1.385682,268.079651,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116121655,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
143,12:17:03,11/16/2020,auto g+f+bcode ,Niko,,TXNM0821.3,,,0.006732,2.923104,0.006716,0.356399,1.412735,1.402667,6.597916,5.185181,13.789251,13.888225,64.862396,0.441786,PSF-00177_20201116121703,0,0,0,93.085884,76.252701,-0.220755,0.5,0.8,-15.432744,29.69,29.48,31.94,37.83,101.72,156.9,156.1,0.5,175,4.054,12:12:49,11/16/2020,-0.03,0,0.002,-9999,0.135,0.778,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429086,2.422923,1.642694,0.928959,0.207227,0.076386,0.334157,0.25784,93.085884,0.000478,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116121703,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
144,12:17:23,11/16/2020,auto g+f+bcode ,Niko,,V60-96.7,,,0.235297,2.922507,0.217764,5.822421,1.538656,1.374321,4.181767,2.643111,13.511484,15.12713,41.112587,0.441786,PSF-00177_20201116121723,0,0,0,103.452087,290.339813,0.643686,0.5,0.8,290.26416,32.33,28.87,31.94,29.68,101.71,156.8,156.8,0,1127,4.053,12:12:49,11/16/2020,-0.03,0,0.002,0.013,-0.177,-0.418,-1.312,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.428184,2.426806,1.642062,0.930641,0.207203,-0.028124,0.335412,1.077445,103.452087,0.000499,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116121723,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
145,12:17:32,11/16/2020,auto g+f+bcode ,Niko,,V60-96.7,,,0.114987,2.923986,0.110636,3.028386,1.488719,1.403298,4.19522,2.706502,13.7959,14.635671,41.243439,0.441786,PSF-00177_20201116121732,0,0,0,128.044006,305.709229,0.581158,0.5,0.8,307.331604,31.3,29.5,31.93,29.73,101.72,157,155.5,1,1322,4.053,12:12:49,11/16/2020,-0.03,0.002,0.001,-9999,0.09,-1.038,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429126,2.425298,1.643629,0.927341,0.207287,-0.027312,0.336071,1.24498,128.044006,0.000496,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116121732,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
146,12:17:49,11/16/2020,auto g+f+bcode ,Niko,,Haines2.2,,,0.02897,2.921768,0.028685,1.231962,1.392508,1.357666,5.610512,4.218004,13.34784,13.690392,55.15955,0.441786,PSF-00177_20201116121749,0,0,0,103.228569,92.242241,-0.119103,0.5,0.8,-36.210434,29.3,28.57,31.92,34.88,101.71,156.7,153.5,2,760,4.053,12:12:49,11/16/2020,-0.03,0,0.002,0.006,-0.257,0.395,5.348,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.427725,2.422352,1.641281,0.922365,0.207413,0.037676,0.337041,0.76143,103.228569,0.000484,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116121749,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
147,12:17:59,11/16/2020,auto g+f+bcode ,Niko,,Haines2.2,,,0.050401,2.924045,0.049547,1.548748,1.417301,1.373587,4.504341,3.087039,13.503639,13.933393,44.281872,0.441786,PSF-00177_20201116121759,0,0,0,137.17067,291.133392,0.528839,0.5,0.8,45.54443,29.83,28.91,31.91,30.97,101.72,157,155.7,0.8,215,4.052,12:12:49,11/16/2020,-0.03,0,0.002,-9999,-0.477,-1.692,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42824,2.423137,1.643692,0.927957,0.207447,-0.011778,0.337587,0.292714,137.17067,0.000482,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116121759,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
148,12:18:20,11/16/2020,auto g+f+bcode ,Niko,,b40-14.6,,,0.161547,2.9226,0.153086,5.70503,1.58373,1.422793,5.247036,3.663306,13.988102,15.570343,51.585915,0.441786,PSF-00177_20201116121820,0,0,0,123.012543,121.435043,-0.01299,0.5,0.8,-7.812579,33.35,29.97,31.9,33.68,101.71,156.8,156.3,0.4,1504,4.051,12:12:49,11/16/2020,-0.03,0.004,0.002,-9999,-0.319,0.439,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429827,2.428311,1.64216,0.929286,0.20755,0.022405,0.338882,1.401103,123.012543,0.000483,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116121820,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
149,12:18:28,11/16/2020,auto g+f+bcode ,Niko,,b40-14.6,,,0.212775,2.924536,0.198344,6.70016,1.602177,1.413487,4.927956,3.325779,13.896166,15.751204,48.447353,0.441786,PSF-00177_20201116121828,0,0,0,164.37149,178.665878,0.080006,0.5,0.8,47.398792,33.74,29.77,31.9,32.56,101.72,157.1,156.5,0.3,1481,4.052,12:12:49,11/16/2020,-0.03,0.003,0.002,-9999,-1.205,0.295,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429537,2.428878,1.644214,0.929922,0.207558,0.008224,0.33945,1.38181,164.37149,0.000475,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116121828,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
150,12:18:47,11/16/2020,auto g+f+bcode ,Niko,,T48.2,,,0.004953,2.922613,0.004945,0.296854,1.392647,1.384257,7.240291,5.847644,13.608834,13.691321,71.180382,0.441786,PSF-00177_20201116121847,0,0,0,96.513748,75.846794,-0.272483,0.5,0.8,-165.488617,29.35,29.17,31.89,39.56,101.72,156.8,148.4,5.4,1518,3.996,12:12:49,11/16/2020,-0.03,0.001,0.002,-9999,0.058,0.023,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.428639,2.422429,1.642174,0.90959,0.207637,0.100436,0.340721,1.413854,96.513748,0.000467,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116121847,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
151,12:18:55,11/16/2020,auto g+f+bcode ,Niko,,T48.2,,,0.004146,2.921856,0.00414,0.228078,1.407277,1.400828,6.78535,5.378073,13.771852,13.835257,66.708282,0.441786,PSF-00177_20201116121855,0,0,0,95.131157,75.538872,-0.259367,0.5,0.8,-148.420807,29.64,29.5,31.9,38.35,101.72,156.7,151.3,3.5,1431,3.996,12:12:49,11/16/2020,-0.03,0.001,0,-9999,-0.012,0.651,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429136,2.422859,1.641374,0.916733,0.207553,0.083869,0.341228,1.338368,95.131157,0.000482,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116121855,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
152,12:19:12,11/16/2020,auto g+f+bcode ,Niko,,C56-94.3,,,0.022294,2.923579,0.022126,1.181409,1.462547,1.429206,6.676345,5.213798,14.051187,14.378983,65.638245,0.441786,PSF-00177_20201116121912,0,0,0,87.212563,74.047211,-0.177797,0.5,0.8,-74.693138,30.78,30.08,31.91,38.05,101.71,156.9,155.6,0.9,1050,4.051,12:12:49,11/16/2020,-0.03,0,0.001,-9999,0.017,-0.531,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429993,2.424542,1.643197,0.927571,0.207443,0.079657,0.342542,1.011116,87.212563,0.000479,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116121912,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
153,12:19:25,11/16/2020,auto g+f+bcode ,Niko,,C56-94.3,,,0.03344,2.924435,0.033062,1.442042,1.468008,1.427341,5.747161,4.279153,14.03271,14.432528,56.502449,0.441786,PSF-00177_20201116121925,0,0,0,163.865799,156.100281,-0.049747,0.5,0.8,-24.298306,30.86,30.01,31.93,35.31,101.72,157,156.6,0.3,1221,4.05,12:12:49,11/16/2020,-0.03,-0.001,-0.001,-0.001,-2.157,-4.854,-13.89,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429882,2.424658,1.644107,0.930091,0.207286,0.043128,0.343624,1.158102,163.865799,0.000465,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116121925,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
154,12:19:55,11/16/2020,auto g+f+bcode ,Niko,,1149.8,,,0.098662,2.92206,0.09544,3.559841,1.587273,1.486811,5.253608,3.666336,14.617383,15.605062,51.650154,0.441786,PSF-00177_20201116121955,0,0,0,323.755859,286.738159,-0.129099,0.5,0.8,-76.932114,33.35,31.24,31.94,33.7,101.72,156.7,156.4,0.2,1490,4.05,12:12:49,11/16/2020,-0.03,0,0.002,0.004,-2.308,-4.109,-11.841,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.431714,2.428293,1.641589,0.929766,0.207197,0.022145,0.345908,1.389286,323.755859,0.000481,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116121955,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
155,12:20:04,11/16/2020,auto g+f+bcode ,Niko,,1149.8,,,0.290822,2.923528,0.264509,8.395395,1.722243,1.485902,4.846524,3.124281,14.607835,16.931295,47.645966,0.441786,PSF-00177_20201116122004,0,0,0,181.449646,198.809631,0.08732,0.5,0.8,48.816517,36.17,31.21,31.95,32.26,101.72,156.9,156.8,0.1,1398,4.049,12:12:49,11/16/2020,-0.03,0.006,0.004,-9999,-0.947,-0.662,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.431669,2.432368,1.643144,0.93061,0.20715,0.003875,0.346726,1.310002,181.449646,0.000476,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116122004,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
156,12:20:27,11/16/2020,auto g+f+bcode ,Niko,,255189.01.9,,,0.325287,2.922598,0.292708,7.213827,1.646983,1.443614,4.083115,2.436132,14.192939,16.192371,40.143291,0.441786,PSF-00177_20201116122027,0,0,0,121.19651,257.106903,0.528614,0.5,0.8,56.910534,34.59,30.32,31.95,29.26,101.71,156.8,156.7,0.1,269,4.048,12:12:49,11/16/2020,-0.03,0.001,0.004,-9999,-0.516,-1.738,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.430342,2.430088,1.642158,0.930379,0.207137,-0.033278,0.348437,0.339043,121.19651,0.000482,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116122027,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
157,12:20:40,11/16/2020,auto g+f+bcode ,Niko,,255189.01.9,,,0.387295,2.922808,0.34198,8.54391,1.730405,1.489772,4.197608,2.467203,14.646276,17.011997,41.267624,0.441786,PSF-00177_20201116122040,0,0,0,120.800613,239.73941,0.496117,0.5,0.8,57.298298,36.36,31.31,31.94,29.74,101.72,156.8,155,1.2,289,4.049,12:12:49,11/16/2020,-0.03,0.003,0,0.01,0.217,-1.824,-6.963,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.431816,2.432644,1.642381,0.926125,0.207227,-0.027283,0.349358,0.355893,120.800613,0.000475,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116122040,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
158,12:21:08,11/16/2020,auto g+f+bcode ,Niko,,URL:UT12-075.10,,,0.008302,2.922379,0.008279,0.280869,1.481537,1.473604,4.825515,3.343978,14.486938,14.564929,47.439434,0.441786,PSF-00177_20201116122108,0,0,0,102.738258,157.814377,0.348993,0.5,0.8,21.800682,31.14,30.97,31.94,32.19,101.72,156.8,155.3,0.9,156,4.048,12:12:49,11/16/2020,-0.03,-0.001,0,-9999,0.556,1.464,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.431317,2.425061,1.641927,0.926895,0.207242,0.00305,0.351262,0.241833,102.738258,0.00049,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116122108,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
159,12:21:15,11/16/2020,auto g+f+bcode ,Niko,,URL:UT12-075.10,,,0.018649,2.922168,0.018531,0.60867,1.484078,1.466886,4.722991,3.238913,14.422095,14.59113,46.435402,0.441786,PSF-00177_20201116122115,0,0,0,127.168182,276.501068,0.540081,0.5,0.8,32.431107,31.19,30.83,31.94,31.81,101.71,156.8,156.3,0.3,150,4.048,12:12:49,11/16/2020,-0.03,0.003,0,-9999,-1.031,-2.817,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.431105,2.425138,1.641704,0.929497,0.207238,-0.001713,0.351715,0.236631,127.168182,0.000499,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116122115,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
160,12:21:32,11/16/2020,auto g+f+bcode ,Niko,,UT12-075.1,,,0.029102,2.923125,0.028815,1.028175,1.508909,1.479895,5.021822,3.512913,14.549245,14.834496,49.370895,0.441786,PSF-00177_20201116122132,0,0,0,100.061775,224.011658,0.553319,0.5,0.8,275.419189,31.7,31.09,31.95,32.89,101.72,156.9,155.9,0.6,1244,4.048,12:12:49,11/16/2020,-0.03,-0.001,-0.001,-9999,-0.203,0.425,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.431493,2.425885,1.642716,0.928374,0.207183,0.011883,0.352894,1.178151,100.061775,0.000491,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116122132,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
161,12:21:40,11/16/2020,auto g+f+bcode ,Niko,,UT12-075.1,,,0.043208,2.923874,0.042579,1.417195,1.509806,1.469838,4.790434,3.280628,14.450515,14.843454,47.096516,0.441786,PSF-00177_20201116122140,0,0,0,144.381531,290.598755,0.503158,0.5,0.8,231.110474,31.71,30.87,31.95,32.06,101.72,157,156.3,0.4,1148,4.047,12:12:49,11/16/2020,-0.03,0,0.002,-9999,-2.929,-2.322,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.431161,2.425895,1.64351,0.929384,0.207133,0.001261,0.353529,1.095469,144.381531,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116122140,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
162,12:21:57,11/16/2020,auto g+f+bcode ,Niko,,T52.6,,,0.114637,2.92274,0.11031,2.979347,1.578622,1.494582,4.247086,2.668463,14.694149,15.520395,41.755684,0.441786,PSF-00177_20201116122157,0,0,0,116.42897,302.734497,0.615409,0.5,0.8,65.218353,33.11,31.35,31.97,29.95,101.71,156.8,155.3,1,265,3.992,12:12:49,11/16/2020,-0.03,0.003,0.002,-9999,0.184,0.72,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.431875,2.427945,1.642308,0.92693,0.206965,-0.025191,0.354826,0.33542,116.42897,0.00049,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116122157,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
163,12:22:07,11/16/2020,auto g+f+bcode ,Niko,,T52.6,,,0.229669,2.921973,0.212933,6.079425,1.726554,1.555216,4.54111,2.814556,15.29009,16.974598,44.64587,0.441786,PSF-00177_20201116122207,0,0,0,124.558929,243.170502,0.487771,0.5,0.8,28.758001,36.19,32.6,31.98,31.12,101.71,156.7,155.9,0.5,147,3.991,12:12:49,11/16/2020,-0.03,0,0.002,0.01,0.289,0.383,0.358,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.433724,2.432393,1.641497,0.928418,0.206878,-0.010885,0.355542,0.234285,124.558929,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116122207,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
164,12:22:31,11/16/2020,auto g+f+bcode ,Niko,,9018.8,,,0.477182,2.922947,0.410213,9.737637,1.822804,1.548843,4.166189,2.343386,15.227544,17.921005,40.960144,0.441786,PSF-00177_20201116122231,0,0,0,89.98275,235.420349,0.617778,0.5,0.8,124.841408,38.14,32.41,32.02,29.61,101.71,156.9,156.9,0,505,4.046,12:12:49,11/16/2020,-0.03,0.003,0.001,0.019,0.033,-0.112,-0.283,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.433431,2.435166,1.642528,0.93087,0.206608,-0.029834,0.357118,0.542145,89.98275,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201116122231,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
