SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
88,11:54:15,11/17/2020,auto g+f+bcode ,Niko,,1149.9,,,0.179967,2.92338,0.169531,3.791634,2.250643,2.145074,4.437875,2.187232,21.20912,22.252913,43.87886,0.441786,PSF-00177_20201117115415,0,0,0,97.316269,244.516251,0.602005,0.5,0.8,39.752686,45.18,43.06,32.75,30.71,101.14,156.9,156,0.6,165,4.069,11:52:25,11/17/2020,-0.12,0,0.002,0.012,-0.052,-0.354,0.41,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.448625,2.445024,1.642987,0.928529,0.200741,-0.025546,0.328065,0.249505,97.316269,0.000503,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117115415,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
89,11:54:32,11/17/2020,auto g+f+bcode ,Niko,,1149.9,,,0.31997,2.921662,0.288387,6.255278,2.355081,2.180853,4.474921,2.119841,21.561438,23.283972,44.242195,0.441786,PSF-00177_20201117115432,0,0,0,88.957069,221.882339,0.59908,0.5,0.8,18.903667,47.26,43.76,32.76,30.86,101.15,156.7,156.1,0.4,79,4.069,11:52:25,11/17/2020,-0.12,-0.001,0.005,-9999,-1.168,-2.17,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.449619,2.447908,1.641169,0.928958,0.2007,-0.023812,0.329298,0.175339,88.957069,0.000502,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117115432,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
90,11:54:58,11/17/2020,auto g+f+bcode ,Niko,,9035.4,,,0.01687,2.921643,0.016773,0.430575,2.106875,2.094852,4.617001,2.510126,20.71184,20.830708,45.648361,0.441786,PSF-00177_20201117115458,0,0,0,117.966057,281.514282,0.580959,0.5,0.8,58.828472,42.27,42.03,32.76,31.41,101.14,156.7,156,0.5,253,4.069,11:52:25,11/17/2020,-0.12,-0.001,0,-9999,-0.262,-0.92,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.447175,2.440978,1.641149,0.92858,0.20069,-0.017018,0.33102,0.325279,117.966057,0.000498,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117115458,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
91,11:55:09,11/17/2020,auto g+f+bcode ,Niko,,9035.4,,,0.020242,2.922521,0.020103,0.509558,2.132957,2.118741,4.611388,2.478431,20.946423,21.086962,45.589371,0.441786,PSF-00177_20201117115509,0,0,0,111.401794,272.038574,0.590493,0.5,0.8,62.908783,42.8,42.51,32.76,31.39,101.15,156.8,155.8,0.6,266,4.068,11:52:25,11/17/2020,-0.12,-0.002,0,-9999,-0.193,-0.303,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.447858,2.441714,1.642077,0.92811,0.200698,-0.01727,0.331754,0.336626,111.401794,0.000499,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117115509,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
92,11:55:40,11/17/2020,auto g+f+bcode ,Niko,,UT12-075.7,,,0.330515,2.922863,0.296937,5.673783,2.278065,2.120062,4.149309,1.871244,20.960573,22.522711,41.023273,0.441786,PSF-00177_20201117115540,0,0,0,103.31118,290.997864,0.644976,0.5,0.8,33.842651,45.72,42.55,32.75,29.54,101.15,156.8,156.3,0.3,131,4.012,11:52:25,11/17/2020,-0.12,0.001,0.004,0.014,-1.433,-0.18,-1.111,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.447906,2.445779,1.642438,0.92945,0.200722,-0.039968,0.333831,0.220331,103.31118,0.000506,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117115540,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
93,11:55:58,11/17/2020,auto g+f+bcode ,Niko,,UT12-075.7,,,0.254624,2.92211,0.234215,4.528424,2.225954,2.099706,4.120173,1.894219,20.759523,22.007715,40.735611,0.441786,PSF-00177_20201117115558,0,0,0,97.573044,270.071991,0.638715,0.5,0.8,46.97934,44.7,42.16,32.74,29.42,101.14,156.8,155.9,0.6,184,4.067,11:52:25,11/17/2020,-0.12,0,0.003,0.017,-0.561,-1.297,-2.21,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.447362,2.444362,1.641642,0.928302,0.200797,-0.04134,0.334966,0.265679,97.573044,0.000502,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117115558,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
94,11:56:21,11/17/2020,auto g+f+bcode ,Niko,,V57-96.7,,,0.106471,2.923633,0.10273,2.480186,2.187303,2.118216,4.547845,2.360543,20.943047,21.626114,44.965065,0.441786,PSF-00177_20201117115621,0,0,0,110.563156,276.237854,0.599754,0.5,0.8,58.082539,43.95,42.56,32.73,31.14,101.14,156.9,155.8,0.7,242,4.067,11:52:25,11/17/2020,-0.12,-0.001,-0.001,0.009,-0.154,-0.572,-0.781,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.447928,2.443322,1.643254,0.928224,0.200883,-0.020004,0.336503,0.315778,110.563156,0.000508,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117115621,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
95,11:56:35,11/17/2020,auto g+f+bcode ,Niko,,V57-96.7,,,0.06875,2.924931,0.067171,1.586787,2.160073,2.115906,4.470972,2.310899,20.920673,21.357359,44.205994,0.441786,PSF-00177_20201117115635,0,0,0,95.231293,265.613068,0.641466,0.5,0.8,32.881313,43.41,42.52,32.73,30.84,101.14,157.1,155.8,0.8,128,4.066,11:52:25,11/17/2020,-0.12,-0.003,0,-9999,-0.385,-1.485,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.447875,2.442572,1.644633,0.928136,0.200911,-0.023665,0.337454,0.217725,95.231293,0.000511,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117115635,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
96,11:57:01,11/17/2020,auto g+f+bcode ,Niko,,1149.4,,,0.001205,2.92331,0.001205,0.033923,2.11164,2.110694,4.860814,2.749174,20.869139,20.878492,48.060493,0.441786,PSF-00177_20201117115701,0,0,0,96.35675,119.839668,0.195953,0.5,0.8,15.270777,42.45,42.43,32.73,32.31,101.14,156.9,155.8,0.7,195,4.065,11:52:25,11/17/2020,-0.12,-0.002,-0.001,-9999,0.44,0.696,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.447744,2.441229,1.642912,0.928242,0.200948,-0.00524,0.339166,0.275096,96.35675,0.000502,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117115701,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
97,11:57:15,11/17/2020,auto g+f+bcode ,Niko,,1149.4,,,-0.00002,2.922912,-0.00002,-0.000574,2.13382,2.133836,4.961154,2.827334,21.098782,21.098623,49.054523,0.441786,PSF-00177_20201117115715,0,0,0,91.830612,92.258331,0.004636,0.5,0.8,0.51835,42.89,42.89,32.73,32.68,101.14,156.9,156,0.6,280,4.065,11:52:25,11/17/2020,-0.12,0,0.001,-9999,0.219,2.814,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.448391,2.441842,1.64249,0.92859,0.200925,-0.000713,0.340131,0.347964,91.830612,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117115715,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
98,11:57:51,11/17/2020,auto g+f+bcode ,Niko,,CC12.10,,,0.798795,2.923562,0.627379,9.948504,2.399381,2.122844,3.952824,1.553442,20.989111,23.723307,39.0826,0.441786,PSF-00177_20201117115751,0,0,0,126.67823,309.85199,0.591165,0.5,0.8,50.454338,48.23,42.67,32.73,28.7,101.14,156.9,156.5,0.3,213,4.064,11:52:25,11/17/2020,-0.12,0.005,0.004,0.025,0.091,0.058,0.243,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.448089,2.449261,1.643179,0.929946,0.200948,-0.049808,0.342598,0.291048,126.67823,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117115751,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
99,11:58:15,11/17/2020,auto g+f+bcode ,Niko,,CC12.10,,,0.640005,2.92252,0.525029,8.459608,2.389287,2.153922,3.967688,1.5784,21.296703,23.623857,39.230145,0.441786,PSF-00177_20201117115815,0,0,0,110.245224,293.410767,0.624263,0.5,0.8,58.018929,48.09,43.35,32.7,28.77,101.14,156.8,153.2,2.3,232,4.064,11:52:25,11/17/2020,-0.12,0.002,0.001,0.01,0.357,0.706,1.021,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.449056,2.449072,1.642076,0.921438,0.201128,-0.048734,0.344259,0.30738,110.245224,0.000488,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117115815,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
100,11:58:50,11/17/2020,auto g+f+bcode ,Niko,,T48.5,,,0.003052,2.923898,0.003048,0.085929,2.131127,2.128732,4.88321,2.752084,21.047955,21.07163,48.283005,0.441786,PSF-00177_20201117115850,0,0,0,117.039803,192.655914,0.392493,0.5,0.8,41.731544,42.94,42.89,32.68,32.4,101.14,157,151.2,3.7,266,4.009,11:52:25,11/17/2020,-0.12,0.003,0.001,-9999,-1.24,0.146,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.44841,2.441928,1.643536,0.916542,0.20128,-0.003684,0.346603,0.33617,117.039803,0.000499,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117115850,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
101,11:59:08,11/17/2020,auto g+f+bcode ,Niko,,T48.5,,,0.004635,2.922002,0.004628,0.124017,2.142929,2.139469,4.760705,2.617777,21.155418,21.189634,47.074642,0.441786,PSF-00177_20201117115908,0,0,0,184.882523,290.086639,0.362664,0.5,0.8,42.252785,43.19,43.12,32.68,31.95,101.13,156.7,150.8,3.8,291,4.063,11:52:25,11/17/2020,-0.12,-0.001,-0.001,0.001,-2.206,-3.581,20.303,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.448734,2.442278,1.641528,0.915439,0.20132,-0.009261,0.347842,0.358072,184.882523,0.000491,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117115908,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
102,12:00:04,11/17/2020,auto g+f+bcode ,Niko,,9035.6,,,0.436358,2.923449,0.379685,6.74444,2.295928,2.108245,4.036217,1.740289,20.845337,22.701052,39.908211,0.441786,PSF-00177_20201117120004,0,0,0,103.700638,263.903961,0.607052,0.5,0.8,54.563313,46.32,42.54,32.66,29.06,101.14,156.9,156.4,0.3,225,4.062,11:52:25,11/17/2020,-0.12,0.002,-0.002,0.017,1.327,-2.044,-1.463,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.447909,2.446636,1.643059,0.929717,0.201461,-0.044614,0.351661,0.300804,103.700638,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120004,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
103,12:00:13,11/17/2020,auto g+f+bcode ,Niko,,9035.6,,,0.168213,2.921636,0.159056,3.055188,2.188455,2.103224,4.070958,1.882503,20.796307,21.639057,40.252914,0.441786,PSF-00177_20201117120013,0,0,0,108.98745,294.57843,0.630022,0.5,0.8,18.171083,44.18,42.46,32.65,29.21,101.13,156.7,155.9,0.5,72,4.062,11:52:25,11/17/2020,-0.12,0.001,-0.002,-9999,-0.177,-0.154,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.447805,2.443665,1.641141,0.928311,0.201548,-0.042673,0.352265,0.169505,108.98745,0.000496,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120013,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
104,12:00:40,11/17/2020,auto g+f+bcode ,Niko,,Haines2.3,,,-0.00078,2.922482,-0.00078,-0.021908,2.073476,2.074087,4.816774,2.743298,20.508917,20.502871,47.629055,0.441786,PSF-00177_20201117120040,0,0,0,155.40683,165.547363,0.061255,0.5,0.8,6.64896,41.89,41.9,32.64,32.15,101.13,156.8,155.6,0.8,271,4.007,11:52:25,11/17/2020,-0.12,0.001,0,-0.002,4.496,4.946,-15.183,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.447018,2.440466,1.642035,0.927585,0.201648,-0.006141,0.354143,0.34095,155.40683,0.0005,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120040,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
105,12:00:54,11/17/2020,auto g+f+bcode ,Niko,,Haines2.3,,,-0.002329,2.921394,-0.00233,-0.06484,2.056393,2.058205,4.775348,2.718955,20.350863,20.332949,47.217094,0.441786,PSF-00177_20201117120054,0,0,0,168.964508,226.670624,0.254581,0.5,0.8,26.564449,41.56,41.59,32.63,32,101.14,156.7,155.3,0.9,261,4.061,11:52:25,11/17/2020,-0.12,-0.002,-0.001,0,10.24,4.899,-22.208,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.446578,2.439997,1.640886,0.92685,0.201683,-0.008,0.355043,0.331914,168.964508,0.00051,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120054,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
106,12:01:23,11/17/2020,auto g+f+bcode ,Niko,,9031.3,,,0.011196,2.922121,0.011153,0.281415,2.063029,2.055172,4.531537,2.468508,20.32188,20.399574,44.808586,0.441786,PSF-00177_20201117120123,0,0,0,99.596146,270.335541,0.631583,0.5,0.8,25.626236,41.7,41.54,32.63,31.08,101.13,156.8,154.4,1.5,101,4.06,11:52:25,11/17/2020,-0.12,0.002,0.004,-9999,-0.448,-1.018,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.44651,2.440204,1.641654,0.924547,0.201726,-0.019437,0.356983,0.194742,99.596146,0.000498,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120123,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
107,12:01:40,11/17/2020,auto g+f+bcode ,Niko,,9031.3,,,0.027761,2.923276,0.0275,0.659893,2.091848,2.073445,4.440254,2.348406,20.502213,20.684181,43.905201,0.441786,PSF-00177_20201117120140,0,0,0,100.900414,283.157593,0.64366,0.5,0.8,32.388599,42.31,41.94,32.62,30.72,101.13,156.9,154,1.8,126,4.048,11:52:25,11/17/2020,-0.12,0.001,0.002,-9999,0.037,0.303,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.447068,2.441054,1.642876,0.923591,0.2018,-0.023735,0.358123,0.215703,100.900414,0.000502,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120140,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
108,12:03:17,11/17/2020,auto g+f+bcode ,Niko,,NY1.7,,,0.188053,2.922254,0.176683,4.120056,2.103214,1.988225,4.386076,2.282862,19.657753,20.794664,43.365528,0.441786,PSF-00177_20201117120317,0,0,0,103.743553,235.94249,0.560302,0.5,0.8,55.720459,42.88,40.54,32.47,30.51,101.14,156.8,156.2,0.4,249,4.058,11:52:25,11/17/2020,-0.12,0,0,0.01,1.428,-0.238,-1.75,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.445117,2.441893,1.641794,0.929018,0.202943,-0.02457,0.36258,0.321378,103.743553,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120317,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
109,12:03:41,11/17/2020,auto g+f+bcode ,Niko,,NY1.7,,,0.518112,2.92328,0.440109,7.875263,2.196055,1.976658,3.950768,1.754713,19.544649,21.713987,39.064106,0.441786,PSF-00177_20201117120341,0,0,0,136.992218,331.79425,0.587117,0.5,0.8,65.537888,44.88,40.39,32.43,28.69,101.14,156.9,156.7,0.1,279,4.056,12:03:30,11/17/2020,-0.08,0,0.002,0.012,-2.108,3.27,0.051,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.444918,2.444623,1.64288,0.930326,0.203257,-0.046241,0.363836,0.347576,136.992218,0.000499,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120341,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
110,12:04:09,11/17/2020,auto g+f+bcode ,Niko,,b40-14.4,,,-0.003086,2.921247,-0.003089,-0.086364,1.939115,1.941531,4.674524,2.735409,19.196899,19.17301,46.219379,0.441786,PSF-00177_20201117120409,0,0,0,79.884407,79.650162,-0.002941,0.5,0.8,-0.199702,39.72,39.77,32.39,31.62,101.14,156.6,155.3,0.8,170,4.057,12:03:30,11/17/2020,-0.08,-0.002,0.002,-9999,0.26,0.82,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.444038,2.437407,1.640731,0.9269,0.203596,-0.00967,0.365448,0.253528,79.884407,0.000501,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120409,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
111,12:04:23,11/17/2020,auto g+f+bcode ,Niko,,b40-14.4,,,-0.002422,2.921798,-0.002424,-0.069658,1.953719,1.955666,4.763845,2.810126,19.336134,19.316875,47.101257,0.441786,PSF-00177_20201117120423,0,0,0,83.779335,99.992035,0.16214,0.5,0.8,10.561095,40.06,40.1,32.37,31.96,101.14,156.7,155.9,0.5,163,4.056,12:03:30,11/17/2020,-0.08,0.002,0.002,-9999,0.338,0.892,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.444515,2.437892,1.641313,0.928278,0.203743,-0.005264,0.366289,0.247573,83.779335,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120423,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
112,12:04:53,11/17/2020,auto g+f+bcode ,Niko,,Vru42.7,,,0.352642,2.925292,0.314705,6.358227,2.131207,1.954224,4.111653,1.980446,19.321009,21.070812,40.651081,0.441786,PSF-00177_20201117120453,0,0,0,90.222717,262.791382,0.656676,0.5,0.8,43.091927,43.81,40.17,32.33,29.38,101.14,157.1,156.5,0.4,164,4.056,12:03:30,11/17/2020,-0.08,-0.002,0.001,0.012,0.462,-0.016,0.101,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.444617,2.443153,1.645018,0.929811,0.204077,-0.036569,0.368266,0.248618,90.222717,0.000504,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120453,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
113,12:05:11,11/17/2020,auto g+f+bcode ,Niko,,Vru42.7,,,0.612612,2.922085,0.506438,8.532207,2.251354,2.013535,3.903588,1.652233,19.906914,22.258133,38.593025,0.441786,PSF-00177_20201117120511,0,0,0,93.71138,265.880219,0.647543,0.5,0.8,45.784889,46.37,41.47,32.3,28.49,101.15,156.7,156.5,0.2,177,4.055,12:03:30,11/17/2020,-0.08,0.002,0.001,0.01,-0.174,-0.367,-0.446,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.446479,2.446723,1.641615,0.929839,0.204359,-0.047011,0.369423,0.259554,93.71138,0.000505,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120511,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
114,12:05:49,11/17/2020,auto g+f+bcode ,Niko,,9025.2,,,0.022318,2.921365,0.022149,0.57711,1.964979,1.948837,4.51622,2.551241,19.266226,19.425812,44.647419,0.441786,PSF-00177_20201117120549,0,0,0,124.550339,310.682068,0.599107,0.5,0.8,37.525536,40.59,40.26,32.24,31.02,101.15,156.7,153.4,2.1,157,4.054,12:03:30,11/17/2020,-0.08,0,-0.004,0.006,0.481,0.725,1.266,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.444762,2.438662,1.640855,0.922145,0.204779,-0.015348,0.371824,0.242196,124.550339,0.000478,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120549,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
115,12:06:01,11/17/2020,auto g+f+bcode ,Niko,,9025.2,,,0.004939,2.921701,0.004931,0.124005,1.968464,1.964996,4.431752,2.463288,19.427038,19.461319,43.814743,0.441786,PSF-00177_20201117120601,0,0,0,89.263199,302.304993,0.704725,0.5,0.8,35.853268,40.69,40.62,32.23,30.69,101.15,156.7,152.3,2.8,127,4.054,12:03:30,11/17/2020,-0.08,0,-0.004,0.006,0.597,3.635,-11.793,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.445287,2.438811,1.64121,0.919305,0.204891,-0.019268,0.372575,0.216899,89.263199,0.000489,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120601,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
116,12:06:38,11/17/2020,auto g+f+bcode ,Niko,,TXNM0821.6,,,0.126331,2.921806,0.121095,2.788558,2.05586,1.977965,4.311711,2.255851,19.55559,20.32572,42.628693,0.441786,PSF-00177_20201117120638,0,0,0,99.149109,266.240356,0.627595,0.5,0.8,48.894367,42.58,40.96,32.2,30.21,101.15,156.7,156.2,0.3,195,4.054,12:03:30,11/17/2020,-0.08,0.003,0.005,-9999,0.33,0.678,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.44578,2.441463,1.641321,0.929125,0.205146,-0.024783,0.375004,0.275045,99.149109,0.000506,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120638,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
117,12:06:53,11/17/2020,auto g+f+bcode ,Niko,,TXNM0821.6,,,0.350224,2.921922,0.312739,6.116776,2.149364,1.978671,4.066905,1.91754,19.56209,21.249645,40.207367,0.441786,PSF-00177_20201117120653,0,0,0,105.19767,285.426392,0.631437,0.5,0.8,37.159363,44.56,41.02,32.18,29.19,101.15,156.7,156.6,0.1,147,4.053,12:03:30,11/17/2020,-0.08,-0.001,-0.002,0.009,-0.154,0.456,3.281,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.445867,2.444237,1.641444,0.930037,0.205296,-0.03697,0.376032,0.23405,105.19767,0.000499,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201117120653,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
