SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
272,13:32:29,11/6/2020,auto g+f+bcode ,Niko,,Haines2.5,,,0.109678,2.921189,0.10571,4.041712,1.099197,0.985997,4.82479,3.725593,9.820342,10.9478,48.054001,0.441786,PSF-00177_20201106133229,0,0,0,179.738754,208.321091,0.137203,0.5,0.8,23.071743,21.94,19.68,32.85,32.18,100.4,156.6,156.2,0.3,420,3.953,13:29:06,11/6/2020,-0.08,0.001,0.002,0,0.358,0.017,-11.295,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.413785,2.411098,1.64067,0.929176,0.199937,-0.008524,0.637929,0.469174,179.738754,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106133229,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
273,13:32:57,11/6/2020,auto g+f+bcode ,Niko,,Vru42.8,,,0.495827,2.920853,0.423873,11.111612,1.288933,0.978228,3.853569,2.564636,9.742919,12.837464,38.380634,0.441786,PSF-00177_20201106133257,0,0,0,104.207756,226.549393,0.540022,0.5,0.8,97.75444,25.76,19.55,32.83,28.26,100.4,156.6,156.8,-0.1,453,3.952,13:29:06,11/6/2020,-0.08,0.002,0.001,0.01,-0.61,-0.837,-1.12,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.413582,2.416965,1.640315,0.930648,0.20012,-0.056426,0.638942,0.496841,104.207756,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106133257,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
274,13:33:11,11/6/2020,auto g+f+bcode ,Niko,,Vru42.8,,,0.68551,2.924374,0.555333,13.116343,1.325445,0.959829,3.638332,2.312887,9.559361,13.200692,36.235748,0.441786,PSF-00177_20201106133311,0,0,0,95.051407,202.103012,0.529688,0.5,0.8,88.714584,26.53,19.21,32.8,27.28,100.41,157,157.2,-0.1,419,3.952,13:29:06,11/6/2020,-0.08,0,0.003,0.011,-0.036,-0.041,-0.024,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.413048,2.41814,1.644042,0.931624,0.200358,-0.06785,0.639345,0.467727,95.051407,0.000489,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106133311,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
275,13:33:36,11/6/2020,auto g+f+bcode ,Niko,,2214.4.1,,,0.031779,2.921992,0.031437,1.480515,0.980732,0.93924,5.555599,4.574867,9.354094,9.767321,55.329418,0.441786,PSF-00177_20201106133336,0,0,0,94.036461,86.22551,-0.090587,0.5,0.8,-18.474636,19.67,18.83,32.77,34.7,100.41,156.7,154.8,1.3,510,3.952,13:29:06,11/6/2020,-0.08,0,0.001,-9999,2.702,-0.472,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.412443,2.407542,1.641517,0.925519,0.200608,0.02461,0.639906,0.546149,94.036461,0.000479,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106133336,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
276,13:33:45,11/6/2020,auto g+f+bcode ,Niko,,2214.4.1,,,0.017568,2.921927,0.017463,0.919765,0.982273,0.956495,6.084519,5.102247,9.52599,9.782716,60.597351,0.441786,PSF-00177_20201106133345,0,0,0,85.145119,74.321869,-0.145627,0.5,0.8,-98.181351,19.7,19.18,32.77,36.35,100.41,156.7,153.9,1.8,1685,3.952,13:29:06,11/6/2020,-0.08,0.001,0.001,-9999,-0.218,-0.392,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.413001,2.40759,1.641449,0.923314,0.200607,0.046091,0.640073,1.557677,85.145119,0.000482,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106133345,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
277,13:34:25,11/6/2020,auto g+f+bcode ,Niko,,b42-24.5,,,0.0387,2.924028,0.038195,1.928258,1.010005,0.956068,5.904665,4.89466,9.521639,10.05881,58.805546,0.441786,PSF-00177_20201106133425,0,0,0,104.596855,98.560097,-0.06125,0.5,0.8,-38.30793,20.26,19.18,32.76,35.8,100.41,157,129.8,17.3,1564,3.951,13:29:06,11/6/2020,-0.08,0,0.001,-9999,-0.105,0.29,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.412996,2.40848,1.643674,0.864464,0.200645,0.03899,0.641326,1.452797,104.596855,0.000472,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106133425,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
278,13:34:35,11/6/2020,auto g+f+bcode ,Niko,,b42-24.5,,,0.070244,2.921813,0.068595,3.034538,1.035166,0.950158,5.336128,4.300962,9.46299,10.309618,53.144577,0.441786,PSF-00177_20201106133435,0,0,0,147.948868,162.133102,0.087485,0.5,0.8,46.694408,20.76,19.06,32.77,33.98,100.41,156.7,155.7,0.7,1334,3.951,13:29:06,11/6/2020,-0.08,-0.001,0,-9999,-2.289,-4.345,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.4128,2.40927,1.641329,0.927843,0.200625,0.015326,0.641688,1.255551,147.948868,0.00047,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106133435,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
279,13:34:59,11/6/2020,auto g+f+bcode ,Niko,,b40-14.9,,,0.121638,2.921365,0.116776,3.885567,1.069683,0.960832,4.320992,3.251309,9.56916,10.653233,43.03381,0.441786,PSF-00177_20201106133459,0,0,0,104.282852,256.957764,0.594163,0.5,0.8,68.785126,21.46,19.28,32.76,30.25,100.41,156.7,156.5,0.1,289,3.951,13:29:06,11/6/2020,-0.08,0.001,0.001,-9999,-0.365,-1.201,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.413159,2.410371,1.640855,0.929827,0.200684,-0.031386,0.642214,0.356484,104.282852,0.000471,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106133459,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
280,13:35:09,11/6/2020,auto g+f+bcode ,Niko,,b40-14.9,,,0.061738,2.923841,0.060462,2.108864,0.995133,0.936127,4.403212,3.408079,9.323066,9.910725,43.852432,0.441786,PSF-00177_20201106133509,0,0,0,107.57196,268.606415,0.599518,0.5,0.8,74.431305,19.98,18.8,32.74,30.58,100.41,157,156.4,0.4,310,3.95,13:29:06,11/6/2020,-0.08,0,0.002,-9999,-0.326,-0.633,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.41239,2.408048,1.643476,0.92956,0.200808,-0.027132,0.642311,0.374518,107.57196,0.000477,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106133509,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
281,13:35:53,11/6/2020,auto g+f+bcode ,Niko,,NY1.8,,,0.115235,2.921913,0.110863,3.714828,1.042807,0.93876,4.317427,3.27462,9.34964,10.385905,42.999687,0.441786,PSF-00177_20201106133553,0,0,0,114.89904,307.095062,0.625852,0.5,0.8,64.022842,20.99,18.9,32.7,30.23,100.41,156.7,156.3,0.3,256,3.95,13:29:06,11/6/2020,-0.08,0,0.002,-9999,-0.859,-1.093,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.412558,2.409647,1.641434,0.929466,0.201161,-0.030799,0.64255,0.327508,114.89904,0.000501,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106133553,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
282,13:36:03,11/6/2020,auto g+f+bcode ,Niko,,NY1.8,,,0.217993,2.921405,0.202856,5.960674,1.148364,0.981517,4.022823,2.874459,9.775066,11.436723,40.063873,0.441786,PSF-00177_20201106133603,0,0,0,130.249863,310.59729,0.580647,0.5,0.8,65.824036,23.15,19.78,32.68,29,100.41,156.7,156.5,0.1,283,3.949,13:29:06,11/6/2020,-0.08,0,0.002,-9999,-0.795,-3.097,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.41398,2.412996,1.640897,0.929967,0.201315,-0.045545,0.642722,0.351311,130.249863,0.000477,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106133603,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
283,13:36:28,11/6/2020,auto g+f+bcode ,Niko,,TXNM0821.9,,,0.092551,2.922296,0.08971,3.301963,1.0792,0.98678,4.669002,3.589802,9.828098,10.748576,46.502151,0.441786,PSF-00177_20201106133628,0,0,0,100.935455,228.447311,0.558167,0.5,0.8,69.618515,21.78,19.92,32.65,31.6,100.4,156.8,156.4,0.3,312,3.949,13:29:06,11/6/2020,-0.08,0,0.001,-9999,0.402,2.139,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.414199,2.410886,1.641839,0.929586,0.201519,-0.013231,0.643271,0.375755,100.935455,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106133628,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
284,13:36:39,11/6/2020,auto g+f+bcode ,Niko,,TXNM0821.9,,,0.104135,2.92357,0.100553,3.428254,1.106412,1.010581,4.435089,3.328677,10.065226,11.019684,44.172764,0.441786,PSF-00177_20201106133639,0,0,0,103.288651,253.128998,0.591953,0.5,0.8,72.92205,22.34,20.41,32.65,30.7,100.4,156.9,156.5,0.3,308,3.948,13:29:06,11/6/2020,-0.08,0.001,0,-9999,-0.261,-0.809,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.41498,2.411757,1.643188,0.929776,0.201576,-0.024344,0.643586,0.372447,103.288651,0.000489,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106133639,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
285,13:37:10,11/6/2020,auto g+f+bcode ,Niko,,OCK1-S02.1,,,0.156175,2.921806,0.148251,5.410814,1.204002,1.05269,4.759642,3.55564,10.484643,11.99169,47.405373,0.441786,PSF-00177_20201106133710,0,0,0,110.002754,215.115311,0.488634,0.5,0.8,54.189991,24.32,21.26,32.64,31.94,100.4,156.7,156.6,0.1,277,3.948,13:29:06,11/6/2020,-0.08,0.001,0,-9999,-0.212,0.522,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.416343,2.414809,1.641321,0.930105,0.201628,-0.008818,0.644681,0.346015,110.002754,0.000481,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106133710,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
286,13:37:22,11/6/2020,auto g+f+bcode ,Niko,,OCK1-S02.1,,,0.078369,2.92287,0.076323,2.84989,1.156739,1.077069,4.794826,3.638086,10.727,11.520475,47.753777,0.441786,PSF-00177_20201106133722,0,0,0,117.324471,270.267975,0.565896,0.5,0.8,71.177261,23.36,21.75,32.64,32.07,100.41,156.8,156.1,0.5,314,3.948,13:29:06,11/6/2020,-0.08,0,0.001,-9999,-0.261,-0.927,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.417115,2.413336,1.642446,0.928885,0.201604,-0.007225,0.645166,0.378016,117.324471,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106133722,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
287,13:38:23,11/6/2020,auto g+f+bcode ,Niko,,9031.9,,,0.278433,2.923379,0.25422,7.201619,1.318815,1.117904,4.08655,2.767735,11.133972,13.134984,40.700764,0.441786,PSF-00177_20201106133823,0,0,0,108.845116,257.156616,0.576736,0.5,0.8,83.113342,26.57,22.52,32.69,29.28,100.4,156.9,156.6,0.2,360,3.947,13:29:06,11/6/2020,-0.08,0.002,0,-9999,0.084,-0.341,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.418313,2.418213,1.642986,0.930099,0.201248,-0.042346,0.647518,0.417448,108.845116,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106133823,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
288,13:38:48,11/6/2020,auto g+f+bcode ,Niko,,9031.9,,,0.60114,2.921092,0.498544,12.330917,1.523603,1.179683,3.939442,2.415838,11.749277,15.174615,39.235611,0.441786,PSF-00177_20201106133848,0,0,0,106.102821,245.201462,0.567283,0.5,0.8,114.4589,30.67,23.75,32.7,28.64,100.4,156.6,156.7,0,504,3.941,13:29:06,11/6/2020,-0.08,-0.001,0.002,0.017,0.477,-0.487,-2.347,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.420229,2.424321,1.640567,0.930308,0.201161,-0.050173,0.648511,0.541469,106.102821,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106133848,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
289,13:39:14,11/6/2020,auto g+f+bcode ,Niko,,T52.4,,,0.082166,2.922622,0.079919,2.663573,1.146468,1.071985,4.40037,3.253902,10.676613,11.418435,43.826202,0.441786,PSF-00177_20201106133914,0,0,0,114.342209,313.315979,0.635058,0.5,0.8,86.490364,23.07,21.57,32.71,30.56,100.4,156.8,151.1,3.7,340,3.946,13:29:06,11/6/2020,-0.08,0.001,0.001,-9999,-0.664,0.148,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.416814,2.412872,1.642184,0.916168,0.201077,-0.02684,0.649516,0.400418,114.342209,0.000489,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106133914,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
290,13:39:34,11/6/2020,auto g+f+bcode ,Niko,,T52.4,,,0.13438,2.922395,0.128472,4.074595,1.14294,1.028975,4.242006,3.099066,10.248115,11.38316,42.248428,0.441786,PSF-00177_20201106133934,0,0,0,104.223846,287.65155,0.637673,0.5,0.8,45.97963,22.98,20.68,32.73,29.92,100.41,156.8,150.9,3.7,180,3.946,13:39:26,11/6/2020,-0.08,-0.001,0,-9999,-0.276,-0.343,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.415411,2.41273,1.641943,0.915857,0.200945,-0.034913,0.650218,0.262565,104.223846,0.000496,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106133934,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
291,13:39:56,11/6/2020,auto g+f+bcode ,Niko,,NY1.2,,,0.07387,2.922563,0.072049,2.450233,1.121479,1.052942,4.441446,3.319967,10.486944,11.169554,44.235306,0.441786,PSF-00177_20201106133956,0,0,0,102.79834,287.030701,0.641856,0.5,0.8,37.750431,22.53,21.15,32.74,30.73,100.4,156.8,156.5,0.2,147,3.946,13:39:26,11/6/2020,-0.08,-0.001,0.001,-9999,-0.044,-0.149,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.416148,2.412035,1.642121,0.929799,0.200843,-0.025208,0.650804,0.233976,102.79834,0.000478,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106133956,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
292,13:40:05,11/6/2020,auto g+f+bcode ,Niko,,NY1.2,,,0.101992,2.922085,0.098552,3.247682,1.167825,1.076986,4.385189,3.217364,10.726014,11.630705,43.67337,0.441786,PSF-00177_20201106134005,0,0,0,102.755066,272.837891,0.623384,0.5,0.8,35.718895,23.46,21.63,32.74,30.5,100.41,156.7,156.3,0.3,143,3.945,13:39:26,11/6/2020,-0.08,0.001,0.002,-9999,-0.065,-0.265,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.416911,2.413473,1.641616,0.929423,0.200843,-0.027961,0.651042,0.230715,102.755066,0.000482,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106134005,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
293,13:40:15,11/6/2020,auto g+f+bcode ,Niko,,NY1.2,,,0.089823,2.923516,0.087146,2.885639,1.117087,1.036431,4.351125,3.234038,10.32289,11.126226,43.33736,0.441786,PSF-00177_20201106134015,0,0,0,107.854126,304.284821,0.645549,0.5,0.8,41.840797,22.44,20.82,32.74,30.37,100.4,156.9,156.4,0.3,162,3.945,13:39:26,11/6/2020,-0.08,-0.001,0,-9999,-0.19,0.369,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.415623,2.411899,1.643131,0.929649,0.200846,-0.029635,0.651254,0.246882,107.854126,0.000492,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106134015,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
294,13:40:36,11/6/2020,auto g+f+bcode ,Niko,,Haines2.6,,,0.237701,2.922468,0.219822,6.230845,1.212049,1.037912,3.984305,2.772256,10.337534,12.071929,39.683422,0.441786,PSF-00177_20201106134036,0,0,0,105.267044,298.595306,0.647459,0.5,0.8,49.173817,24.35,20.85,32.73,28.84,100.4,156.8,156.6,0.1,190,3.944,13:39:26,11/6/2020,-0.08,0.001,-0.001,0.008,-0.029,-0.317,-0.151,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.415679,2.414846,1.64202,0.930192,0.200878,-0.048262,0.65185,0.270832,105.267044,0.0005,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106134036,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
295,13:40:48,11/6/2020,auto g+f+bcode ,Niko,,Haines2.6,,,0.215898,2.922418,0.201046,5.777302,1.178615,1.017087,3.989634,2.811018,10.129797,11.738552,39.73521,0.441786,PSF-00177_20201106134048,0,0,0,103.194595,258.039948,0.600083,0.5,0.8,72.270836,23.7,20.45,32.72,28.86,100.41,156.8,156.6,0.1,301,3.887,13:39:26,11/6/2020,-0.08,-0.001,0.002,-9999,-0.286,-0.176,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.415037,2.413841,1.641968,0.930168,0.200969,-0.047836,0.652147,0.366522,103.194595,0.000499,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106134048,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
296,13:41:07,11/6/2020,auto g+f+bcode ,Niko,,2970.3,,,0.1333,2.92251,0.127485,3.932836,1.184636,1.074693,4.199022,3.014387,10.703608,11.798603,41.820953,0.441786,PSF-00177_20201106134107,0,0,0,102.315186,266.448151,0.616003,0.5,0.8,59.347839,23.83,21.62,32.71,29.75,100.4,156.8,154.7,1.3,241,3.943,13:39:26,11/6/2020,-0.08,0.001,0.002,-9999,-0.206,-0.395,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.416894,2.414051,1.642065,0.925323,0.201054,-0.036908,0.652502,0.314701,102.315186,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106134107,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
297,13:41:17,11/6/2020,auto g+f+bcode ,Niko,,2970.3,,,0.121031,2.923217,0.116219,3.473834,1.1654,1.068322,4.0881,2.9227,10.639858,11.606703,40.715092,0.441786,PSF-00177_20201106134117,0,0,0,111.692551,266.435608,0.58079,0.5,0.8,44.154762,23.45,21.5,32.7,29.28,100.41,156.9,154.9,1.3,190,3.943,13:39:26,11/6/2020,-0.08,0.002,0.003,-9999,-0.077,-0.194,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.416707,2.413472,1.642814,0.925886,0.201112,-0.042484,0.65273,0.270997,111.692551,0.000501,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106134117,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
298,13:41:41,11/6/2020,auto g+f+bcode ,Niko,,Haines2.8,,,0.394543,2.922403,0.347613,9.134985,1.297419,1.042309,3.86819,2.570772,10.380712,12.921435,38.524628,0.441786,PSF-00177_20201106134141,0,0,0,103.677391,294.10672,0.647484,0.5,0.8,39.223923,26.14,21,32.68,28.33,100.41,156.8,156.4,0.2,151,3.943,13:39:26,11/6/2020,-0.08,0.001,0.002,0.009,-0.107,-0.098,-0.398,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.415921,2.417574,1.641952,0.929743,0.201276,-0.053785,0.6532,0.237771,103.677391,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106134141,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
299,13:41:55,11/6/2020,auto g+f+bcode ,Niko,,Haines2.8,,,0.412418,2.922355,0.361414,9.073254,1.288125,1.034712,3.745623,2.457498,10.305277,12.829165,37.304771,0.441786,PSF-00177_20201106134155,0,0,0,102.051971,307.036041,0.667622,0.5,0.8,31.012646,25.99,20.88,32.66,27.78,100.41,156.8,155.2,1,116,3.943,13:39:26,11/6/2020,-0.08,0,0.002,0.011,-0.095,-0.03,-0.338,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.415727,2.417348,1.641901,0.926649,0.201466,-0.060127,0.65341,0.207385,102.051971,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106134155,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
300,13:42:17,11/6/2020,auto g+f+bcode ,Niko,,2214.4.6,,,0.069471,2.92326,0.067859,2.549231,1.109496,1.038224,4.770772,3.661275,10.340794,11.050676,47.517288,0.441786,PSF-00177_20201106134217,0,0,0,107.802628,213.83429,0.495859,0.5,0.8,27.896734,22.41,20.97,32.64,31.98,100.4,156.9,156,0.6,141,3.942,13:39:26,11/6/2020,-0.08,0.001,0.002,-9999,0.731,1.814,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.415882,2.41187,1.642859,0.928623,0.201631,-0.008296,0.653789,0.22848,107.802628,0.000502,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106134217,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
301,13:42:25,11/6/2020,auto g+f+bcode ,Niko,,2214.4.6,,,0.06283,2.923184,0.061508,2.047491,1.079901,1.022635,4.332061,3.252159,10.185356,10.755723,43.146942,0.441786,PSF-00177_20201106134225,0,0,0,115.605713,300.983551,0.615907,0.5,0.8,34.973217,21.82,20.66,32.63,30.29,100.4,156.9,156.2,0.5,142,3.942,13:39:26,11/6/2020,-0.08,0,-0.001,-9999,0.108,0.29,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.415391,2.41095,1.642779,0.929034,0.201669,-0.02926,0.653968,0.229607,115.605713,0.000504,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106134225,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
