SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
445,14:38:00,10/27/2020,auto g+f+bcode ,Niko,,9025.6,,,0.137002,2.922216,0.130867,3.559912,1.678762,1.578494,4.361049,2.682287,15.532646,16.519306,42.913471,0.441786,PSF-00177_20201027143800,0,0,0,154.012802,306.314697,0.497207,0.5,0.8,90.390053,34.66,32.59,32.25,30.41,101.62,156.8,152.3,2.9,454,3.697,14:35:08,10/27/2020,-0.08,0,0.001,0.009,0.469,1.554,2.011,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.433658,2.430215,1.641754,0.919252,0.204717,-0.023009,0.743174,0.49851,154.012802,0.000488,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027143800,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
446,14:38:11,10/27/2020,auto g+f+bcode ,Niko,,9025.6,,,0.129591,2.922408,0.124088,3.37306,1.667482,1.572485,4.348001,2.68052,15.47436,16.409195,42.787392,0.441786,PSF-00177_20201027143811,0,0,0,154.676559,298.643951,0.48207,0.5,0.8,86.364502,34.48,32.52,32.22,30.35,101.62,156.8,154.8,1.2,448,3.637,14:35:08,10/27/2020,-0.08,0.003,0.002,-9999,-0.732,0.107,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.433556,2.429963,1.641957,0.925681,0.20494,-0.023305,0.743518,0.492827,154.676559,0.000502,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027143811,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
447,14:38:27,10/27/2020,auto g+f+bcode ,Niko,,9025.6,,,0.13308,2.9215,0.127282,3.501726,1.630882,1.532151,4.344474,2.713592,15.076921,16.04847,42.751205,0.441786,PSF-00177_20201027143827,0,0,0,126.618866,283.164734,0.552844,0.5,0.8,75.481636,33.8,31.75,32.18,30.34,101.62,156.7,152.9,2.4,341,3.697,14:35:08,10/27/2020,-0.08,-0.002,0.001,0.009,0.191,1.194,-0.304,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.432434,2.428981,1.640998,0.920796,0.205249,-0.022996,0.743849,0.40115,126.618866,0.000496,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027143827,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
448,14:39:49,10/27/2020,auto g+f+bcode ,Niko,,2214.4.10,,,0.033614,2.921756,0.033232,1.077873,1.597192,1.566799,4.789641,3.192449,15.418401,15.717495,47.133434,0.441786,PSF-00177_20201027143949,0,0,0,125.056389,195.270187,0.359573,0.5,0.8,55.486328,33.45,32.81,32,32.05,101.62,156.7,151.5,3.3,386,3.696,14:35:08,10/27/2020,-0.08,0.003,0.001,-9999,1.742,1.782,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.434036,2.42851,1.641268,0.917313,0.206749,0.000632,0.743807,0.439392,125.056389,0.00049,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027143949,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
449,14:40:10,10/27/2020,auto g+f+bcode ,Niko,,2214.4.10,,,0.023759,2.923479,0.023567,0.844209,1.58282,1.559045,5.103096,3.520276,15.342476,15.576446,50.219288,0.441786,PSF-00177_20201027144010,0,0,0,119.280693,164.580704,0.275245,0.5,0.8,49.896713,33.23,32.73,31.96,33.18,101.62,156.9,155.4,0.9,453,3.692,14:35:08,10/27/2020,-0.08,-0.001,0.002,-9999,0.397,4.644,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.433918,2.428194,1.643091,0.927225,0.207087,0.015359,0.744333,0.497404,119.280693,0.000491,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027144010,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
450,14:40:21,10/27/2020,auto g+f+bcode ,Niko,,2214.4.10,,,0.022909,2.923459,0.02273,0.713919,1.588111,1.568006,4.681351,3.093239,15.430051,15.627904,46.067108,0.441786,PSF-00177_20201027144021,0,0,0,146.245834,305.873383,0.521875,0.5,0.8,89.642326,33.37,32.95,31.94,31.65,101.62,156.9,154.9,1.3,429,3.635,14:35:08,10/27/2020,-0.08,-0.002,-0.001,-9999,0.442,-3.2,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.434246,2.428406,1.64307,0.925926,0.207229,-0.003681,0.744559,0.476945,146.245834,0.000498,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027144021,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
451,14:40:54,10/27/2020,auto g+f+bcode ,Niko,,588155.01.3,,,0.085486,2.922696,0.083057,2.229842,1.642377,1.579575,4.290936,2.648558,15.54394,16.161949,42.225304,0.441786,PSF-00177_20201027144054,0,0,0,131.532669,278.330322,0.527422,0.5,0.8,86.988182,34.65,33.32,31.87,30.12,101.62,156.8,155.6,0.8,412,3.695,14:35:08,10/27/2020,-0.08,0.002,-0.003,-9999,-1.206,2.894,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.434808,2.430266,1.642262,0.927629,0.207789,-0.021726,0.744753,0.462234,131.532669,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027144054,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
452,14:41:33,10/27/2020,auto g+f+bcode ,Niko,,588155.01.3,,,0.09951,2.923108,0.096234,2.565863,1.675177,1.602964,4.304699,2.629523,15.77542,16.486092,42.364292,0.441786,PSF-00177_20201027144133,0,0,0,113.247871,286.187408,0.604288,0.5,0.8,95.456398,35.49,33.96,31.8,30.18,101.61,156.9,156.3,0.4,395,3.694,14:35:08,10/27/2020,-0.08,-0.001,0,-9999,0.687,-1.008,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.435754,2.431491,1.642699,0.929359,0.20839,-0.020119,0.745343,0.44725,113.247871,0.000493,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027144133,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
453,14:41:52,10/27/2020,auto g+f+bcode ,Niko,,588155.01.3,,,0.105621,2.923004,0.101938,2.889086,1.718311,1.637029,4.50993,2.791619,16.110434,16.910351,44.3834,0.441786,PSF-00177_20201027144152,0,0,0,149.895065,292.335388,0.48725,0.5,0.8,71.7864,36.49,34.76,31.75,30.99,101.61,156.9,156.3,0.3,368,3.692,14:35:08,10/27/2020,-0.08,-0.001,-0.001,-9999,0.93,2.668,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.43694,2.432937,1.642588,0.929444,0.208735,-0.009532,0.745744,0.424374,149.895065,0.000498,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027144152,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
454,14:45:08,10/27/2020,auto g+f+bcode ,Niko,,Vru42.4,,,0.090602,2.923703,0.087878,2.054845,1.600255,1.542413,3.911587,2.311331,15.18075,15.750041,38.498642,0.441786,PSF-00177_20201027144508,0,0,0,89.510323,271.172058,0.669913,0.5,0.8,45.774422,35.21,33.94,31.13,28.52,101.6,157,156.2,0.5,171,3.691,14:35:08,10/27/2020,-0.08,0.002,0.002,-0.001,-0.323,-0.133,7.312,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.435855,2.431217,1.643329,0.929156,0.213915,-0.032048,0.742368,0.254441,89.510323,0.000477,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027144508,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
455,14:45:36,10/27/2020,auto g+f+bcode ,Niko,,Vru42.4,,,0.196524,2.92178,0.184138,4.38968,1.706901,1.583284,4.060191,2.35329,15.583621,16.800331,39.962807,0.441786,PSF-00177_20201027144536,0,0,0,86.65538,226.886627,0.618068,0.5,0.8,69.094742,37.76,35.03,31.03,29.16,101.6,156.7,156.5,0.1,279,3.69,14:45:28,10/27/2020,-0.02,-0.003,-0.002,-9999,-2.401,-3.945,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.437478,2.434814,1.641293,0.929928,0.214742,-0.02302,0.743163,0.34793,86.65538,0.000496,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027144536,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
456,14:45:48,10/27/2020,auto g+f+bcode ,Niko,,Vru42.4,,,0.282538,2.923161,0.257636,5.95661,1.687613,1.520017,3.971263,2.283649,14.960464,16.610001,39.086369,0.441786,PSF-00177_20201027144548,0,0,0,102.285858,227.944855,0.551269,0.5,0.8,95.291603,37.41,33.69,31,28.78,101.6,156.9,156.6,0.2,432,3.69,14:45:28,10/27/2020,-0.02,-0.001,0.002,0.01,0.353,-0.064,-1.355,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.435527,2.434312,1.642755,0.930025,0.215023,-0.027257,0.743478,0.479286,102.285858,0.000482,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027144548,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
457,14:46:04,10/27/2020,auto g+f+bcode ,Niko,,9018.7,,,0.082086,2.921511,0.079842,1.851517,1.631933,1.579743,3.923537,2.291604,15.548959,16.062647,38.618248,0.441786,PSF-00177_20201027144604,0,0,0,123.397705,318.649292,0.612748,0.5,0.8,44.092606,36.28,35.12,30.95,28.57,101.6,156.7,156.5,0.1,180,3.689,14:45:28,10/27/2020,-0.02,-0.001,0.001,-9999,-0.156,-0.399,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.437629,2.432706,1.641009,0.929904,0.215462,-0.029139,0.74361,0.26225,123.397705,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027144604,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
458,14:46:29,10/27/2020,auto g+f+bcode ,Niko,,9018.7,,,0.062609,2.922341,0.061296,1.443302,1.64695,1.606302,3.972956,2.326005,15.81099,16.2111,39.106205,0.441786,PSF-00177_20201027144629,0,0,0,112.830879,295.040497,0.617575,0.5,0.8,65.366585,36.77,35.87,30.87,28.79,101.59,156.8,156.3,0.3,265,3.689,14:45:28,10/27/2020,-0.02,0,-0.001,-9999,-0.109,-0.023,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.438731,2.433428,1.641886,0.929474,0.216105,-0.025585,0.74403,0.335137,112.830879,0.00049,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027144629,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
459,14:46:43,10/27/2020,auto g+f+bcode ,Niko,,9018.7,,,0.093593,2.921312,0.090688,2.166699,1.669558,1.6085,4.028751,2.359193,15.832672,16.433674,39.655502,0.441786,PSF-00177_20201027144643,0,0,0,115.425827,293.568481,0.606818,0.5,0.8,73.241196,37.38,36.01,30.83,29.03,101.59,156.7,156.3,0.2,302,3.686,14:45:28,10/27/2020,-0.02,0,0.002,-9999,-0.208,-0.53,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.438951,2.434303,1.6408,0.929398,0.216502,-0.022082,0.744264,0.367086,115.425827,0.000484,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027144643,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
460,14:50:25,10/27/2020,auto g+f+bcode ,Niko,,OCK1-S02.5,,,0.213405,2.923558,0.198887,4.539405,1.556169,1.428328,3.813704,2.257535,14.058969,15.317301,37.53812,0.441786,PSF-00177_20201027145025,0,0,0,113.444923,259.265198,0.562437,0.5,0.8,64.711678,35.91,32.96,30.3,28.09,101.6,156.9,156.2,0.5,288,3.66,14:45:28,10/27/2020,-0.02,-0.001,0.001,0.01,2.157,0.628,-5.41,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.434579,2.432292,1.643175,0.929008,0.221042,-0.027003,0.745034,0.354952,113.444923,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027145025,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
461,14:50:45,10/27/2020,auto g+f+bcode ,Niko,,OCK1-S02.5,,,0.191225,2.922513,0.179481,4.051703,1.587165,1.473001,3.819597,2.232432,14.498752,15.622476,37.59631,0.441786,PSF-00177_20201027145045,0,0,0,110.189438,229.541306,0.519958,0.5,0.8,50.298706,36.74,34.1,30.24,28.11,101.6,156.8,156.2,0.4,242,3.685,14:45:28,10/27/2020,-0.02,0.001,0.002,-9999,-1.611,-0.104,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.436276,2.433508,1.642068,0.929142,0.221547,-0.02597,0.7453,0.315546,110.189438,0.00047,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027145045,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
462,14:50:55,10/27/2020,auto g+f+bcode ,Niko,,OCK1-S02.5,,,0.145967,2.923237,0.139025,3.270066,1.571247,1.479148,3.896521,2.325274,14.559763,15.466325,38.354794,0.441786,PSF-00177_20201027145055,0,0,0,118.805054,252.551788,0.529581,0.5,0.8,55.786469,36.44,34.3,30.21,28.45,101.59,156.9,155.7,0.7,263,3.685,14:45:28,10/27/2020,-0.02,-0.001,-0.001,-9999,-0.456,-1.744,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.436582,2.433079,1.642835,0.927916,0.221822,-0.021445,0.745517,0.334054,118.805054,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027145055,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
463,14:51:10,10/27/2020,auto g+f+bcode ,Niko,,T52.2,,,0.115007,2.921263,0.110651,2.441669,1.562336,1.493451,3.745642,2.183306,14.69979,15.377816,36.867729,0.441786,PSF-00177_20201027145110,0,0,0,116.97686,307.553162,0.619653,0.5,0.8,73.398605,36.32,34.72,30.17,27.78,101.6,156.6,152.1,2.9,296,3.685,14:45:28,10/27/2020,-0.02,0.003,0.001,-9999,-0.106,0.283,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.437199,2.432914,1.640748,0.918705,0.222186,-0.029102,0.745767,0.362255,116.97686,0.000493,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027145110,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
464,14:51:23,10/27/2020,auto g+f+bcode ,Niko,,T52.2,,,0.200364,2.921757,0.187506,3.895514,1.637318,1.527543,3.692634,2.055317,15.035613,16.116123,36.346615,0.441786,PSF-00177_20201027145123,0,0,0,106.629608,282.130493,0.622056,0.5,0.8,77.702209,38.14,35.58,30.13,27.53,101.6,156.7,144,8.1,312,3.684,14:45:28,10/27/2020,-0.02,0.003,0.003,-9999,0.318,-0.515,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.438466,2.435528,1.641269,0.898767,0.222482,-0.031611,0.746186,0.376153,106.629608,0.000484,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027145123,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
465,14:51:34,10/27/2020,auto g+f+bcode ,Niko,,T52.2,,,0.157997,2.922001,0.149892,3.31677,1.621663,1.528203,3.80958,2.187917,15.042481,15.962429,37.498638,0.441786,PSF-00177_20201027145134,0,0,0,129.435898,310.344086,0.582928,0.5,0.8,81.124565,37.83,35.65,30.11,28.07,101.59,156.7,153.6,2,348,3.684,14:45:28,10/27/2020,-0.02,0,0.003,-9999,-0.154,-3.62,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.438575,2.435096,1.641527,0.922517,0.22272,-0.024863,0.746667,0.406816,129.435898,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027145134,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
466,14:51:52,10/27/2020,auto g+f+bcode ,Niko,,Haines.6,,,0.105289,2.921574,0.101626,2.657597,1.601325,1.526395,4.182538,2.581213,15.023976,15.761495,41.167824,0.441786,PSF-00177_20201027145152,0,0,0,133.158798,305.744293,0.564477,0.5,0.8,68.72261,37.43,35.68,30.07,29.68,101.6,156.7,155.8,0.6,304,3.624,14:45:28,10/27/2020,-0.02,0.002,0.003,-9999,-0.569,-0.549,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.438618,2.434524,1.641076,0.928127,0.223007,-0.004865,0.747627,0.369342,133.158798,0.000481,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027145152,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
467,14:52:07,10/27/2020,auto g+f+bcode ,Niko,,Haines.6,,,0.108612,2.923478,0.104721,2.750985,1.599734,1.522288,4.192557,2.592823,14.983664,15.745958,41.26675,0.441786,PSF-00177_20201027145207,0,0,0,154.302124,333.650696,0.537534,0.5,0.8,63.358074,37.43,35.61,30.06,29.72,101.6,156.9,156.3,0.4,295,3.683,14:45:28,10/27/2020,-0.02,-0.002,-0.001,-9999,0.584,1.309,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.438529,2.434524,1.643091,0.929341,0.223151,-0.004155,0.748666,0.361001,154.302124,0.000483,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027145207,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
468,14:52:20,10/27/2020,auto g+f+bcode ,Niko,,Haines.6,,,0.1117,2.921653,0.107587,2.818094,1.606147,1.526701,4.191405,2.585258,15.027064,15.809035,41.255306,0.441786,PSF-00177_20201027145220,0,0,0,136.137848,308.148254,0.558207,0.5,0.8,38.325954,37.6,35.74,30.05,29.72,101.6,156.7,156.3,0.3,172,3.683,14:45:28,10/27/2020,-0.02,0,0.001,-9999,-0.154,-0.973,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.438714,2.434773,1.64116,0.929278,0.223242,-0.004085,0.749503,0.255152,136.137848,0.000489,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027145220,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
469,14:52:32,10/27/2020,auto g+f+bcode ,Niko,,255189.01.10,,,0.091774,2.922927,0.08898,2.136803,1.623965,1.5638,3.996162,2.372197,15.392946,15.985167,39.335403,0.441786,PSF-00177_20201027145232,0,0,0,105.208397,292.736664,0.640604,0.5,0.8,60.960564,38.03,36.62,30.04,28.89,101.59,156.9,155.4,1,238,3.682,14:45:28,10/27/2020,-0.02,0.001,0.003,-9999,0.243,-0.535,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.440001,2.435393,1.642507,0.926995,0.223304,-0.014087,0.75034,0.312158,105.208397,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027145232,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
470,14:52:51,10/27/2020,auto g+f+bcode ,Niko,,255189.01.10,,,0.157562,2.92319,0.149503,3.268386,1.778992,1.687127,3.937488,2.158496,16.606762,17.511009,38.757568,0.441786,PSF-00177_20201027145251,0,0,0,117.213966,283.898956,0.587128,0.5,0.8,35.147583,41.67,39.52,30.04,28.63,101.59,156.9,154.9,1.3,150,3.622,14:45:28,10/27/2020,-0.02,0,0.004,-9999,-0.129,-1.081,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.444185,2.440562,1.642785,0.925737,0.22333,-0.017146,0.751356,0.236233,117.213966,0.00049,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027145251,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
471,14:53:01,10/27/2020,auto g+f+bcode ,Niko,,255189.01.10,,,0.115019,2.922216,0.110663,2.534419,1.78037,1.70908,4.040434,2.260064,16.822643,17.524361,39.770397,0.441786,PSF-00177_20201027145301,0,0,0,104.447723,277.253143,0.623277,0.5,0.8,86.582527,41.7,40.03,30.04,29.08,101.59,156.8,152.7,2.6,347,3.621,14:45:28,10/27/2020,-0.02,0.001,-0.001,-9999,-1.395,-4.158,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.444924,2.440608,1.641754,0.920187,0.223331,-0.011732,0.752004,0.406273,104.447723,0.000483,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027145301,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
472,14:53:11,10/27/2020,auto g+f+bcode ,Niko,,CC12.5,,,0.249968,2.921525,0.230266,4.654373,1.770803,1.639797,3.768343,1.99754,16.140682,17.430191,37.092178,0.441786,PSF-00177_20201027145311,0,0,0,106.862068,268.317474,0.601733,0.5,0.8,81.888489,41.47,38.4,30.04,27.88,101.59,156.7,156.2,0.3,340,3.682,14:45:28,10/27/2020,-0.02,0,0.001,-9999,-0.268,-0.776,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.442582,2.440284,1.641024,0.929056,0.223312,-0.026281,0.752638,0.400192,106.862068,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027145311,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
473,14:53:28,10/27/2020,auto g+f+bcode ,Niko,,CC12.5,,,0.159153,2.922014,0.150932,3.68452,1.757714,1.654024,4.165705,2.407991,16.279364,17.299913,41.000027,0.441786,PSF-00177_20201027145328,0,0,0,121.536255,261.952759,0.536038,0.5,0.8,71.599846,41.15,38.73,30.04,29.61,101.6,156.7,156.9,-0.1,334,3.681,14:45:28,10/27/2020,-0.02,0,0.001,-9999,1.747,0.198,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.443049,2.439837,1.641541,0.930863,0.223277,-0.005345,0.753646,0.394781,121.536255,0.000493,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027145328,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
474,14:53:40,10/27/2020,auto g+f+bcode ,Niko,,CC12.5,,,0.274845,2.922559,0.251219,5.394947,1.79036,1.638655,3.91099,2.12063,16.128614,17.621788,38.494282,0.441786,PSF-00177_20201027145340,0,0,0,109.280708,258.729095,0.577625,0.5,0.8,83.964218,41.9,38.35,30.05,28.52,101.6,156.8,155,1.1,363,3.681,14:45:28,10/27/2020,-0.02,0,0.003,0.011,-0.129,-0.368,-1.167,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.442509,2.440894,1.642117,0.92616,0.223223,-0.018705,0.754366,0.420139,109.280708,0.000478,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027145340,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
