,Date,Code_Date,Genotype,rep,A,Ci,CO2_s,gsw_6800,Pa,Qin,RHcham,Tleaf,6800_licor_id,ID,Treatment,Time,Rep
993,12.08,b40-14.9_12.08,b40-14,_9,7.01549731,164.6021696,390.5953548,0.054230614,101.964129,1399.990645,43.25484694,37.76437419,68C-901130|68H-581130,b40-14.9,Control,12:56:42,2
994,12.08,V57-96.8_12.08,V57-96,_8,7.341154394,224.5494029,390.3974839,0.077617188,101.9992581,1400.014839,57.8135513,36.45327419,68C-811897|68H-711887,V57-96.8,Control,12:57:27,2
995,12.08,b40-14.2_12.08,b40-14,_2,8.14E-03,377.4586584,399.9662903,0.002567306,101.8992903,1400.016452,51.45257632,34.58142258,68C-901325|68H-581325,b40-14.2,Drought,12:59:22,2
996,12.08,b42-24.5_12.08,b42-24,_5,1.481138092,165.6864458,398.0044194,0.011072728,101.9613871,1400.027097,40.45922628,37.49009355,68C-901130|68H-581130,b42-24.5,Drought,13:00:04,1
997,12.08,T48.1_12.08,T48,_1,1.282067677,171.0941237,398.2311,0.009653921,101.9964,1399.973333,56.57028932,37.6898,68C-811897|68H-711887,T48.1,Drought,13:03:26,1
998,12.08,9035.2_12.08,9035,_2,3.074463548,149.9227656,396.0425161,0.021094115,101.8801613,1399.982903,51.30852552,34.58998387,68C-901325|68H-581325,9035.2,Drought,13:04:22,1
999,12.08,b42-24.5_12.08,b42-24,_5,1.361449288,180.5391724,398.1495484,0.010960343,101.9510968,1400.010968,40.20874241,37.52605806,68C-901130|68H-581130,b42-24.5,Drought,13:05:15,2
1000,12.08,9035.2_12.08,9035,_2,2.198565693,150.8852453,397.1812,0.015088926,101.8853667,1399.974333,50.03506933,34.83308333,68C-901325|68H-581325,9035.2,Drought,13:08:01,2
1001,12.08,Vru42.8_12.08,Vru42,_8,11.62979053,253.3907544,383.6561613,0.167756151,101.9512581,1399.980645,49.52425884,36.96647419,68C-901130|68H-581130,Vru42.8,Control,13:10:30,1
1002,12.08,9025.10_12.08,9025,_10,13.02356203,254.1371547,382.3976452,0.184776999,101.8638387,1399.977419,56.90020247,34.7692871,68C-901325|68H-581325,9025.10.,Control,13:12:23,1
1003,12.08,Vru42.8_12.08,Vru42,_8,13.41782124,263.9976413,381.184,0.216699391,101.9424667,1399.988667,51.05257949,36.17392,68C-901130|68H-581130,Vru42.8,Control,13:14:30,2
1004,12.08,9025.10_12.08,9025,_10,11.21271197,207.4938513,385.1336333,0.111115927,101.8694667,1399.968333,53.23266759,35.59467,68C-901325|68H-581325,9025.10.,Control,13:15:02,2
1005,12.08,C56-94.6_12.08,C56-94,_6,5.500900214,156.8428133,392.8687,0.039665131,101.8702,1399.970667,48.57038211,35.11531,68C-901325|68H-581325,C56-94.6,Control,13:17:32,1
1006,12.08,2214.4.1_12.08,2214.4,_1,4.15201233,155.0800083,394.5136774,0.02981316,101.9426452,1399.972258,42.2962786,36.44220323,68C-901130|68H-581130,2214.4.1,Drought,13:17:34,1
1007,12.08,C56-94.8_12.08,C56-94,_8,8.698001453,181.7337061,388.6956,0.071892954,101.9790333,1399.994,63.11707337,37.02201333,68C-811897|68H-711887,C56-94.8,Control,13:17:36,1
1008,12.08,2214.4.1_12.08,2214.4,_1,2.501257391,155.9151746,396.6834,0.01797116,101.9457333,1400.026333,41.06817061,37.46409,68C-901130|68H-581130,2214.4.1,Drought,13:19:46,2
1009,12.08,C56-94.8_12.08,C56-94,_8,9.438383291,187.1428839,387.6706129,0.081079957,101.9744516,1399.979677,61.56039917,37.30939677,68C-811897|68H-711887,C56-94.8,Control,13:20:21,2
1010,12.08,C56-94.6_12.08,C56-94,_6,4.432238062,114.6536132,394.2810968,0.026713311,101.8659355,1399.992258,47.90435702,35.86786774,68C-901325|68H-581325,C56-94.6,Control,13:21:21,2
1011,12.08,Haines2.5_12.08,Haines2,_5,6.358721919,162.3800607,391.5187742,0.048323215,101.9440323,1399.995484,43.10531137,37.53445484,68C-901130|68H-581130,Haines2.5,Drought,13:23:21,1
1012,12.08,T52.1_12.08,T52,_1,8.813027645,169.1085931,388.5123871,0.06897929,101.8619677,1400.000968,50.63077698,35.22293548,68C-901325|68H-581325,T52.1,Drought,13:25:01,1
1013,12.08,TX6704.8_12.08,TX6704,_8,2.519736503,225.8371751,396.7578065,0.025955453,101.9669677,1399.979032,56.75306198,37.62303226,68C-811897|68H-711887,TX6704.8,Control,13:25:19,3
1014,12.08,Haines2.5_12.08,Haines2,_5,7.096473499,171.5761733,390.5402,0.05654779,101.9429667,1399.977333,43.70765443,37.08494333,68C-901130|68H-581130,Haines2.5,Drought,13:26:45,2
1015,12.08,TX6704.8_12.08,TX6704,_8,4.863695147,191.6886774,393.8124667,0.041668517,101.9651667,1399.990667,56.43012404,37.66752667,68C-811897|68H-711887,TX6704.8,Control,13:27:59,4
1016,12.08,T52.1_12.08,T52,_1,9.791456483,159.2512316,387.2766667,0.073554685,101.8474333,1400.002667,51.30666994,35.27495333,68C-901325|68H-581325,T52.1,Drought,13:28:53,2
1017,12.08,ANU65.1_12.08,ANU65,_1,-1.69E-02,396.9984523,399.9846,0.001093754,101.9363667,1400.026333,38.94420778,38.34698,68C-901130|68H-581130,ANU65.1,Drought,13:31:56,2
1018,12.08,9031.4_12.08,9031,_4,1.525656976,160.544609,397.9904667,0.011000545,101.8448,1399.991667,46.2748839,36.23327,68C-901325|68H-581325,9031.4,Drought,13:33:48,1
1019,12.08,UT12-075.8_12.08,UT12-075,_8,6.820179362,226.259863,390.5330333,0.075625127,101.9364667,1399.980333,43.68794271,37.49860667,68C-901130|68H-581130,UT12-075.8,Control,13:35:41,1
1020,12.08,9031.4_12.08,9031,_4,2.471434004,121.3354373,396.8037667,0.015119207,101.8378,1399.999,47.39040918,35.71988333,68C-901325|68H-581325,9031.4,Drought,13:37:24,2
1021,12.08,b42-34.5_12.08,b42-34,_5,3.005834464,156.1407514,396.2152667,0.021269927,101.9436,1400.012,54.95767247,36.96163,68C-811897|68H-711887,b42-34.5,Drought,13:39:13,1
1022,12.08,UT12-075.8_12.08,UT12-075,_8,10.18457137,236.1860063,385.9086333,0.124712715,101.9328667,1400.004,46.76039628,36.85725,68C-901130|68H-581130,UT12-075.8,Control,13:39:17,2
1023,12.08,ANU65.3_12.08,ANU65,_3,3.010706372,181.6758464,396.0222903,0.024213709,101.8276129,1400.001613,47.34333095,35.66986774,68C-901325|68H-581325,ANU65.3,Drought,13:42:18,1
1024,12.08,b42-34.5_12.08,b42-34,_5,4.204011708,178.0934752,394.5130333,0.033436732,101.9397667,1399.974333,54.15707343,37.08392333,68C-811897|68H-711887,b42-34.5,Drought,13:43:24,2
1025,12.08,ANU65.10_12.08,ANU65,_10,6.007487752,190.2570698,391.8610968,0.052665374,101.9194516,1399.996452,42.66062945,37.44175806,68C-901130|68H-581130,ANU65.10.,Control,13:44:01,1
1026,12.08,ANU65.10_12.08,ANU65,_10,8.175937285,214.3801635,388.8447,0.084039135,101.9055333,1399.997333,45.12038,36.87119667,68C-901130|68H-581130,ANU65.10.,Control,13:49:28,2
1027,12.08,ANU65.3_12.08,ANU65,_3,1.374017665,165.823705,398.1672258,0.010175545,101.8174516,1399.992581,45.03686677,36.43194839,68C-901325|68H-581325,ANU65.3,Drought,13:51:23,2
1028,12.08,C56-94.1_12.08,C56-94,_1,2.895501876,185.8799784,396.3510667,0.023699076,101.9335333,1399.976333,49.945226,36.08983,68C-811897|68H-711887,C56-94.1,Drought,13:54:06,1
1029,12.08,C56-94.1_12.08,C56-94,_1,1.786683765,204.8016569,397.7246129,0.016228768,101.9214194,1400.022581,47.13869846,36.65575161,68C-811897|68H-711887,C56-94.1,Drought,13:59:18,2
1030,12.08,1149.2_12.08,1149,_2,4.700979586,173.0605275,393.6796333,0.037273839,101.8884667,1400.000667,41.67983028,37.55739,68C-901130|68H-581130,1149.2,Drought,14:02:19,1
1031,12.08,b42-24.10_12.08,b42-24,_10,10.08869177,147.7846066,387.0384194,0.071501603,101.7954194,1400.02129,59.35482603,35.97847097,68C-901325|68H-581325,b42-24.10.,Control,14:07:30,1
1032,12.08,1149.2_12.08,1149,_2,4.800599294,162.7911775,393.5696452,0.036307117,101.8842258,1400.025806,41.36828127,38.00099032,68C-901130|68H-581130,1149.2,Drought,14:07:46,2
1033,12.08,b42-24.10_12.08,b42-24,_10,8.508727657,125.4258678,389.1827333,0.054098917,101.7928333,1400.008667,59.65530445,35.60721333,68C-901325|68H-581325,b42-24.10.,Control,14:09:56,2
1034,12.08,9018.10_12.08,9018,_10,16.13147279,255.8646716,377.4965484,0.250712483,101.8846774,1400.007419,52.46093602,36.61774516,68C-901130|68H-581130,9018.10.,Control,14:11:28,1
1035,12.08,TXNM0821.2_12.08,TXNM0821,_2,4.34869434,62.64878873,394.5153226,0.021676739,101.7932258,1399.990968,58.09875638,36.23452581,68C-901325|68H-581325,TXNM0821.2,Drought,14:13:25,1
1036,12.08,2214.4.6_12.08,2214.4,_6,3.500935279,164.4936041,395.5053871,0.026144232,101.9065806,1400.009677,46.36154194,37.02637097,68C-811897|68H-711887,2214.4.6,Control,14:14:10,1
1037,12.08,9018.10_12.08,9018,_10,10.63803806,204.9563203,385.5157667,0.105763949,101.8809,1399.998333,46.2943623,37.49804333,68C-901130|68H-581130,9018.10.,Control,14:14:55,2
1038,12.08,TXNM0821.2_12.08,TXNM0821,_2,3.67366793,67.49156555,395.3572581,0.018536753,101.7957097,1400.003871,58.25282256,36.29326129,68C-901325|68H-581325,TXNM0821.2,Drought,14:16:41,2
1039,12.08,2214.4.6_12.08,2214.4,_6,5.652342236,159.0274637,392.6089355,0.04159559,101.9077097,1400.015806,47.67147884,36.57233226,68C-811897|68H-711887,2214.4.6,Control,14:17:01,2
1040,12.08,b42-34.10_12.08,b42-34,_10,7.928253098,221.8488978,389.0529667,0.086020445,101.8900333,1400.009667,44.96404494,37.41752,68C-901130|68H-581130,b42-34.10.,Control,14:20:41,1
1041,12.08,CC12.6_12.08,CC12,_6,6.139817903,196.9946729,391.9829,0.054141625,101.7957333,1399.999333,58.69626428,36.12926667,68C-901325|68H-581325,CC12.6,Control,14:21:24,1
1042,12.08,b42-34.10_12.08,b42-34,_10,10.342048,221.9837023,385.8291,0.114334959,101.8889333,1399.979667,46.71383459,37.01377667,68C-901130|68H-581130,b42-34.10.,Control,14:23:35,2
1043,12.08,T52.10_12.08,T52,_10,12.19741495,233.6024371,383.6280667,0.146045225,101.9129667,1400.026,54.59950213,35.61849333,68C-811897|68H-711887,T52.10.,Control,14:24:35,1
1044,12.08,CC12.6_12.08,CC12,_6,4.283070895,21.33132264,394.6181935,0.018869269,101.7817742,1400.000645,57.35181337,36.4183871,68C-901325|68H-581325,CC12.6,Control,14:24:48,2
1045,12.08,588155.01.9_12.08,588155.01,_9,11.39761562,203.7693604,384.6374839,0.112296152,101.8762581,1399.994516,46.80577572,36.70361613,68C-901130|68H-581130,588155.01.9,Control,14:27:05,1
1046,12.08,9018.4_12.08,9018,_4,1.294029976,-147.1144939,398.3804194,0.003837304,101.7755484,1399.989355,56.62138318,36.58621613,68C-901325|68H-581325,9018.4,Drought,14:27:07,1
1047,12.08,588155.01.9_12.08,588155.01,_9,11.45315512,209.0215734,384.5582,0.116595166,101.8715667,1400.015667,46.76712178,36.56376333,68C-901130|68H-581130,588155.01.9,Control,14:30:04,2
1048,12.08,9018.4_12.08,9018,_4,2.892024883,150.5761808,396.272871,0.019824859,101.7813226,1400.002903,57.21647919,36.3547871,68C-901325|68H-581325,9018.4,Drought,14:30:35,2
1049,12.08,T52.10_12.08,T52,_10,11.61107081,194.6954322,384.5832333,0.106984838,101.8967667,1400.014667,52.25264486,35.83655667,68C-811897|68H-711887,T52.10.,Control,14:30:54,2
1050,12.08,V57-96.4_12.08,V57-96,_4,6.235646869,182.8835268,391.6075161,0.052477798,101.871871,1400.026129,42.78195541,37.20495806,68C-901130|68H-581130,V57-96.4,Drought,14:33:09,1
1051,12.08,9035.8_12.08,9035,_8,14.22603693,269.3193647,380.7822333,0.234517135,101.7778667,1399.981,64.50108812,35.8878,68C-901325|68H-581325,9035.8,Control,14:33:35,1
1052,12.08,9035.8_12.08,9035,_8,12.68003225,257.3613225,382.9494,0.182886327,101.7688,1400.004333,62.35711324,35.82814333,68C-901325|68H-581325,9035.8,Control,14:36:38,2
1053,12.08,V57-96.4_12.08,V57-96,_4,6.573839201,186.2919751,391.1408,0.05651219,101.8699,1400.006,43.11017323,37.20939667,68C-901130|68H-581130,V57-96.4,Drought,14:37:00,2
1054,12.08,NY1.8_12.08,NY1,_8,16.05722481,225.5762865,378.7444667,0.186987883,101.9031333,1400.007667,55.87296579,35.04436333,68C-811897|68H-711887,NY1.8,Control,14:37:55,1
1055,12.08,SC2.4_12.08,SC2,_4,6.824333965,208.6277982,390.9869667,0.065099266,101.7695333,1400.015667,56.99994582,36.18537,68C-901325|68H-581325,SC2.4,Drought,14:40:11,1
1056,12.08,V60-96.2_12.08,V60-96,_2,6.215639165,184.321041,391.6686774,0.052529717,101.8683226,1400.006452,42.93129676,36.79309677,68C-901130|68H-581130,V60-96.2,Drought,14:40:28,1
1057,12.08,NY1.8_12.08,NY1,_8,16.78316386,240.6225488,377.6063333,0.222375699,101.8991,1399.993667,56.97867206,35.21151667,68C-811897|68H-711887,NY1.8,Control,14:40:30,2
1058,12.08,V60-96.2_12.08,V60-96,_2,3.838119991,175.7503776,394.8467419,0.030615388,101.8760645,1399.990645,41.57068826,37.3192871,68C-901130|68H-581130,V60-96.2,Drought,14:42:59,2
1059,12.08,SC2.4_12.08,SC2,_4,5.894683256,178.6730375,392.2743333,0.047452501,101.7754667,1399.957667,54.17836116,36.22674333,68C-901325|68H-581325,SC2.4,Drought,14:43:13,2
1060,12.08,9025.4_12.08,9025,_4,5.174541645,161.2234883,393.2447,0.038125872,101.7730333,1400.032667,51.14942805,36.06059,68C-901325|68H-581325,9025.4,Drought,14:46:57,1
1061,12.08,9031.9_12.08,9031,_9,10.71708379,286.7964643,384.9023667,0.208542149,101.9127667,1400.049333,55.64393093,35.13323,68C-811897|68H-711887,9031.9,Control,14:47:36,1
1062,12.08,25189.01.5_12.08,25189.01,_5,0.941707952,155.5473026,398.7486,0.006692329,101.8686333,1400.043,40.11555515,37.45334667,68C-901130|68H-581130,25189.01.5,Drought,14:47:47,1
1063,12.08,9025.4_12.08,9025,_4,4.484780781,143.6445338,394.1399032,0.030460211,101.7655484,1400.001935,49.97486099,36.28479032,68C-901325|68H-581325,9025.4,Drought,14:49:28,2
1064,12.08,25189.01.5_12.08,25189.01,_5,0.52158988,169.9587147,399.3060667,0.003974068,101.8656,1399.975,39.31183182,37.95010667,68C-901130|68H-581130,25189.01.5,Drought,14:49:34,2
1065,12.08,9031.9_12.08,9031,_9,14.60083221,275.6218579,379.7625333,0.264355167,101.8995333,1400.004,57.56382713,34.94300333,68C-811897|68H-711887,9031.9,Control,14:51:20,2
1066,12.08,25189.01.8_12.08,25189.01,_8,6.035675857,138.5077294,392.1621935,0.040374086,101.7614516,1400.012903,50.79602479,35.92595161,68C-901325|68H-581325,25189.01.8,Control,14:52:56,1
1067,12.08,9025.9_12.08,9025,_9,10.25144497,247.9688432,385.6628387,0.138364782,101.8568065,1399.969355,47.83068681,36.71888065,68C-901130|68H-581130,9025.9,Control,14:53:08,1
1068,12.08,9025.9_12.08,9025,_9,13.81260099,231.8380177,381.1397097,0.169004188,101.8529677,1399.988065,49.26424687,36.33029032,68C-901130|68H-581130,9025.9,Control,14:55:55,2
1069,12.08,25189.01.8_12.08,25189.01,_8,5.627874275,158.5202662,392.6417,0.041140557,101.7629,1399.978,50.68566569,36.30576,68C-901325|68H-581325,25189.01.8,Control,14:56:13,2
1070,12.09,2970.6_12.09,2970,_6,0.917276629,215.8205547,398.6518333,0.00931969,101.9317333,1400,1.634476189,33.38888,68C-901130|68H-581130,2970.6,Control,11:08:24,1
1071,12.09,588155.01.6_12.09,588155.01,_6,11.32570851,193.2815669,383.7365161,0.101760495,101.9800323,1399.966129,60.88727285,33.11048065,68C-811897|68H-711887,588155.01.6,Control,11:08:52,1
1072,12.09,b40-14.7_12.09,b40-14,_7,2.416038795,174.9638124,396.5829677,0.019687142,101.8342581,1400.017419,2.930203458,34.5326,68C-901325|68H-581325,b40-14.7,Control,11:10:57,1
1073,12.09,588155.01.6_12.09,588155.01,_6,6.163568971,136.292635,391.8295484,0.040337513,101.9705806,1399.952258,56.56942317,33.24693548,68C-811897|68H-711887,588155.01.6,Control,11:11:18,2
1074,12.09,2970.6_12.09,2970,_6,0.114373822,332.8138199,399.7227419,0.005186543,101.907129,1399.998065,1.091405516,34.22683548,68C-901130|68H-581130,2970.6,Control,11:12:47,2
1075,12.09,V60-96.4_12.09,V60-96,_4,-0.298046386,514.4669616,400.2151613,0.003552485,101.9650645,1400.022581,51.66872915,34.53655806,68C-811897|68H-711887,V60-96.4,Drought,11:15:51,1
1076,12.09,b40-14.7_12.09,b40-14,_7,5.10183578,129.8483096,392.9876333,0.034208004,101.8258333,1400.018667,4.567813015,35.3324,68C-901325|68H-581325,b40-14.7,Control,11:16:57,2
1077,12.09,b42-24.2_12.09,b42-24,_2,4.960772917,178.2263329,393.0426154,0.041844997,101.9091538,1400.033077,5.241929602,34.41833846,68C-901130|68H-581130,b42-24.2,Drought,11:17:19,1
1078,12.09,b42-24.2_12.09,b42-24,_2,7.583088352,174.3031743,389.3926452,0.06381874,101.9155161,1400.014194,7.405913932,34.46299677,68C-901130|68H-581130,b42-24.2,Drought,11:19:41,2
1079,12.09,TX6704.7_12.09,TX6704,_7,11.82986721,233.121791,382.6000667,0.153168743,101.8241,1399.984667,15.14947489,34.44252667,68C-901325|68H-581325,TX6704.7,Control,11:19:50,1
1080,12.09,TX6704.7_12.09,TX6704,_7,11.72495967,224.0145333,382.9545667,0.140694787,101.8184333,1400.001,14.1074279,34.26072,68C-901325|68H-581325,TX6704.7,Control,11:22:43,2
1081,12.09,TXNM0821.8_12.09,TXNM0821,_8,4.707609617,187.8595366,393.2737333,0.042075266,101.8856333,1400.002667,5.153590054,35.06236,68C-901130|68H-581130,TXNM0821.8,Control,11:25:19,1
1082,12.09,b42-34.4_12.09,b42-34,_4,0.343278403,307.7174326,399.2872333,0.009560899,101.8062,1399.999667,1.691605271,36.24172333,68C-901325|68H-581325,b42-34.4,Drought,11:26:38,1
1083,12.09,TXNM0821.8_12.09,TXNM0821,_8,6.551832103,208.4517579,390.4868333,0.067600904,101.8843333,1399.993667,7.760272736,35.10145667,68C-901130|68H-581130,TXNM0821.8,Control,11:27:22,2
1084,12.09,Haines.3_12.09,Haines,_3,4.593082568,191.1608385,393.7976,0.039474073,101.9384,1400.001333,49.96003669,36.69976667,68C-811897|68H-711887,Haines.3,Drought,11:29:36,1
1085,12.09,b42-34.4_12.09,b42-34,_4,1.235554216,243.084978,398.0548065,0.016028783,101.8084516,1400.010323,2.478611533,36.63623871,68C-901325|68H-581325,b42-34.4,Drought,11:29:59,2
1086,12.09,UT12-075.9_12.09,UT12-075,_9,13.06969548,258.3427924,380.1627,0.217098812,101.8892,1400.000667,19.06817377,34.28100333,68C-901130|68H-581130,UT12-075.9,Control,11:31:59,1
1087,12.09,Haines.3_12.09,Haines,_3,5.665914573,159.3943824,392.686871,0.041656675,101.9441935,1399.97129,49.72770762,36.63411613,68C-811897|68H-711887,Haines.3,Drought,11:32:00,2
1088,12.09,UT12-075.9_12.09,UT12-075,_9,12.10671609,261.0671129,381.5018065,0.204159353,101.8865806,1400.005161,18.15270118,34.20318065,68C-901130|68H-581130,UT12-075.9,Control,11:33:53,2
1089,12.09,T48.10_12.09,T48,_10,15.04422385,302.3018993,378.2061667,0.396032781,101.932,1400.002667,62.52624362,35.62422667,68C-811897|68H-711887,T48.10.,Control,11:34:55,1
1090,12.09,T48.10_12.09,T48,_10,19.7893258,284.0956134,372.7033333,0.431316403,101.9362,1399.970333,63.14089388,35.25039,68C-811897|68H-711887,T48.10.,Control,11:37:27,2
1091,12.09,25189.01.6_12.09,25189.01,_6,5.94045215,181.1150914,391.4499355,0.052180603,101.8711613,1399.988065,6.299346537,36.52632903,68C-901130|68H-581130,25189.01.6,Control,11:41:36,1
1092,12.09,SC2.1_12.09,SC2,_1,18.6792052,279.5178759,374.2859333,0.376483398,101.9154333,1400.008667,63.3603344,35.72580667,68C-811897|68H-711887,SC2.1,Drought,11:42:58,1
1093,12.09,25189.01.6_12.09,25189.01,_6,13.20675204,217.7077206,380.7211935,0.155359551,101.8710645,1399.981935,15.18595051,35.52176452,68C-901130|68H-581130,25189.01.6,Control,11:43:52,2
1094,12.09,SC2.1_12.09,SC2,_1,15.72264574,269.0039491,378.1955484,0.26804529,101.9205484,1399.989355,62.34153845,35.91173226,68C-811897|68H-711887,SC2.1,Drought,11:46:09,2
1095,12.09,CC12.7_12.09,CC12,_7,12.92731941,259.9078944,380.2345667,0.219204416,101.8685667,1399.979667,19.28319656,34.66498333,68C-901130|68H-581130,CC12.7,Control,11:46:59,1
1096,12.09,CC12.7_12.09,CC12,_7,17.70810131,271.5169142,372.9559,0.365514919,101.8640667,1399.993667,26.40373055,33.94820667,68C-901130|68H-581130,CC12.7,Control,11:49:14,2
1097,12.09,9025.1_12.09,9025,_1,3.964611747,7.435463167,395.096871,0.016824418,101.9106452,1399.95871,55.78480904,37.09579677,68C-811897|68H-711887,9025.1,Drought,11:49:39,1
1098,12.09,9025.1_12.09,9025,_1,5.253451302,116.5802932,393.2807097,0.031914907,101.9085484,1399.996129,56.29933949,37.1506,68C-811897|68H-711887,9025.1,Drought,11:52:04,2
1099,12.09,OCK1-SO2.9_12.09,OCK1-SO2,_9,15.97851375,229.1805193,376.6412581,0.21068561,101.8626774,1399.970968,18.7526062,34.99345806,68C-901130|68H-581130,OCK1-SO2.9,Control,11:52:19,1
1100,12.09,OCK1-SO2.9_12.09,OCK1-SO2,_9,11.29967267,244.1574346,382.8598333,0.162585001,101.8635,1400.016333,15.73919366,35.54466,68C-901130|68H-581130,OCK1-SO2.9,Control,11:54:50,2
1101,12.09,TX6704.2_12.09,TX6704,_2,1.799586383,-183.5299575,397.9722258,0.005002332,101.881,1400.019355,52.52350463,37.20202581,68C-811897|68H-711887,TX6704.2,Drought,11:59:02,1
1102,12.09,V60-96.9_12.09,V60-96,_9,6.669692538,158.1031579,390.5825806,0.052019878,101.7694516,1399.997097,6.288907363,36.56992258,68C-901325|68H-581325,V60-96.9,Control,11:59:12,1
1103,12.09,9018.1_12.09,9018,_1,8.398449879,198.1201384,387.8036,0.083230953,101.8462,1399.818,9.29436186,36.33168,68C-901130|68H-581130,9018.1,Drought,12:00:58,1
1104,12.09,9018.1_12.09,9018,_1,5.037318763,187.9307592,392.7337097,0.045575271,101.841871,1399.965161,5.460179309,36.14525161,68C-901130|68H-581130,9018.1,Drought,12:03:07,2
1105,12.09,TX6704.2_12.09,TX6704,_2,4.822077855,43.8763026,393.7055806,0.022820304,101.8693871,1399.993226,51.94715969,36.65672258,68C-811897|68H-711887,TX6704.2,Drought,12:06:09,2
1106,12.09,ANU65.6_12.09,ANU65,_6,12.05930175,241.0207287,383.1379667,0.158039149,101.8617333,1400.021,43.59476979,36.26736667,68C-811897|68H-711887,ANU65.6,Control,12:09:48,1
1107,12.09,V57-96.3_12.09,V57-96,_3,-1.79E-02,369.9797886,399.9266364,0.003766753,101.8293636,1399.994545,0.879473649,36.33244545,68C-901130|68H-581130,V57-96.3,Drought,12:09:58,1
1108,12.09,V57-96.3_12.09,V57-96,_3,-4.21E-02,382.3518683,399.95228,0.003258864,101.82508,1399.9736,0.815843876,36.387348,68C-901130|68H-581130,V57-96.3,Drought,12:10:28,2
1109,12.09,V57-96.3_12.09,V57-96,_3,2.253533192,175.6592491,396.7580323,0.018698634,101.8203548,1399.989355,2.625934946,36.5093871,68C-901130|68H-581130,V57-96.3,Drought,12:12:35,3
1110,12.09,ANU65.6_12.09,ANU65,_6,9.113020408,220.7111066,387.7598,0.096426761,101.8526667,1399.994667,55.28809308,36.57621333,68C-811897|68H-711887,ANU65.6,Control,12:12:52,2
1111,12.09,V60-96.9_12.09,V60-96,_9,5.331051789,145.0904227,392.4733667,0.038883126,101.7491,1399.979,4.940342916,37.35595667,68C-901325|68H-581325,V60-96.9,Control,12:14:32,2
1112,12.09,T48.3_12.09,T48,_3,-0.110860792,387.8548689,399.913875,0.006280641,101.80575,1400.02,1.1799082,37.245975,68C-901130|68H-581130,T48.3,Drought,12:15:12,1
1113,12.09,Vru42.3_12.09,Vru42,_3,0.192107893,318.9306817,399.9608,0.004930591,101.8507,1399.998667,50.41461747,37.11526667,68C-811897|68H-711887,Vru42.3,Drought,12:16:56,1
1114,12.09,T48.3_12.09,T48,_3,-7.40E-02,382.5792283,399.9227333,0.004736365,101.8014333,1400.026,1.004537065,38.20123,68C-901130|68H-581130,T48.3,Drought,12:17:15,2
1115,12.09,9035.9_12.09,9035,_9,9.099879323,290.3564085,384.3152667,0.222000975,101.7476667,1399.989667,20.05803355,36.21905333,68C-901325|68H-581325,9035.9,Control,12:18:58,1
1116,12.09,Vru42.3_12.09,Vru42,_3,-7.47E-03,381.8618585,399.747,0.00507645,101.8412667,1399.968,51.62621178,37.30636333,68C-811897|68H-711887,Vru42.3,Drought,12:20:53,2
1117,12.09,9035.9_12.09,9035,_9,2.213696152,300.3650642,395.7093,0.057684437,101.7272667,1400.011,6.924982589,37.14060667,68C-901325|68H-581325,9035.9,Control,12:23:16,2
1118,12.09,Haines2.4_12.09,Haines2,_4,16.26339653,246.7339863,378.6316333,0.224341316,101.8330333,1399.967333,60.91564882,36.43152,68C-811897|68H-711887,Haines2.4,Drought,12:24:33,1
1119,12.09,1149.6_12.09,1149,_6,3.071799934,154.7858739,395.5928,0.023154421,101.7894,1399.978,3.170187863,37.33301,68C-901130|68H-581130,1149.6,Control,12:25:28,1
1120,12.09,b42-34.4_12.09,b42-34,_4,0.637150942,274.5199654,398.8506333,0.011536073,101.7203333,1400.008,1.871880629,38.01974333,68C-901325|68H-581325,b42-34.4,Drought,12:26:15,3
1121,12.09,Haines2.4_12.09,Haines2,_4,12.96107252,227.0215559,383.3501935,0.147748296,101.8262258,1399.967419,57.3957887,36.51333871,68C-811897|68H-711887,Haines2.4,Drought,12:27:01,2
1122,12.09,1149.6_12.09,1149,_6,3.8800266,161.019886,394.4607742,0.030266851,101.7873871,1399.997097,3.986488409,37.04683548,68C-901130|68H-581130,1149.6,Control,12:27:57,2
1123,12.09,b42-34.4_12.09,b42-34,_4,1.644969589,210.606471,397.5136667,0.016940598,101.7210333,1400.001,2.473348573,37.45841,68C-901325|68H-581325,b42-34.4,Drought,12:29:11,4
1124,12.09,T52.5_12.09,T52,_5,2.66E-03,358.231124,399.9067419,0.003291457,101.7746129,1399.997097,0.821858095,37.87891613,68C-901130|68H-581130,T52.5,Drought,12:31:38,1
1125,12.09,9035.3_12.09,9035,_3,1.758770901,215.4114519,397.3110333,0.018780521,101.7105333,1399.984333,2.700915939,37.63763333,68C-901325|68H-581325,9035.3,Drought,12:32:10,1
1126,12.09,T52.5_12.09,T52,_5,-0.182095811,407.9891451,400.0344839,0.005787203,101.7690968,1399.988065,1.132181888,37.68090323,68C-901130|68H-581130,T52.5,Drought,12:32:59,2
1127,12.09,9035.3_12.09,9035,_3,1.069456812,235.7129131,398.3023,0.013190616,101.6901667,1400.022333,2.041326157,37.45173333,68C-901325|68H-581325,9035.3,Drought,12:36:51,2
1128,12.09,25189.01.4_12.09,25189.01,_4,0.345334232,268.8398333,399.3928333,0.005742675,101.7530667,1400.006,1.10715375,37.24360333,68C-901130|68H-581130,25189.01.4,Drought,12:37:06,1
