ID,Genotype,Species,Treatment,Order within block,mPot (kg),Dry weight of soil (kg),mH2O (kg),Date,PWW,WA,BB,TW,POWW,PD.WT,midday.WT,POWW.NOTES,WU,tgt_swc,SWC
1149.7,1149,treleasei,Control,49,6.872,4.06911792,2.55088208,12/04,5.83,0.786911792,2,6.616911792,6.62,NA,NA,NA,1.204829039,0.9,0.7463622465841306
1149.7,1149,treleasei,Control,49,6.872,4.06911792,2.55088208,12/07,5.78,7.209175487,2,6.361823584,7.2,NA,NA,NA,2.01,0.9,0.7865617151538422
1149.7,1149,treleasei,Control,49,6.872,4.06911792,2.55088208,12/09,6.33,7.49608728,2,6.361823584,7.209175487,NA,NA,NA,1.2120000000000002,0.9,1.0580537254783648
1149.7,1149,treleasei,Control,49,6.872,4.06911792,2.55088208,12/14,6.1845,0.432411792,2,6.616911792,6.6105,NA,NA,NA,1.2705000000000002,0.9,0.8152426928335315
1149.8,1149,treleasei,Control,18,6.476,3.825708449,2.398291551,10/28,4.951,1.04534169,1,5.99634169,NA,NA,NA,NA,0.9180045498000001,0.8,0.3644434099080056
1149.8,1149,treleasei,Control,18,6.476,3.825708449,2.398291551,10/30,4.98,1.01634169,1,5.99634169,NA,NA,NA,NA,0.8594045498,0.8,0.37017665780869025
1149.8,1149,treleasei,Control,18,6.476,3.825708449,2.398291551,11/02,4.6405,1.35584169,1,5.99634169,5.9975,NA,NA,NA,0.9773045498000001,0.8,0.3054430769664168
1149.8,1149,treleasei,Control,18,6.476,3.825708449,2.398291551,11/04,5.0435,0.95284169,1,5.99634169,5.9985,NA,NA,NA,0.7114999999999998,0.8,0.6015913912544988
1149.8,1149,treleasei,Control,18,6.476,3.825708449,2.398291551,11/06,4.9635,1.03284169,1,5.99634169,5.9975,NA,NA,NA,0.8990000000000001,0.8,0.5851213336488963
1149.8,1149,treleasei,Control,18,6.476,3.825708449,2.398291551,11/09,4.52,1.47634169,1,5.99634169,5.99,NA,NA,NA,1.2255,0.8,0.4924511993996511
1149.8,1149,treleasei,Control,18,6.476,3.825708449,2.398291551,11/11,5.13,0.86634169,1,5.99634169,5.99,NA,NA,NA,0.6900000000000003,0.8,0.6180614488601015
1149.8,1149,treleasei,Control,18,6.476,3.825708449,2.398291551,11/13,5.06,0.93634169,1,5.99634169,5.99,NA,NA,NA,0.7820000000000006,0.8,0.6034677269310865
1149.8,1149,treleasei,Control,18,6.476,3.825708449,2.398291551,11/20,4.8,1.436170845,2,6.236170845,6.23,NA,NA,NA,1.2125000000000006,0.9,0.5992980921359216
1149.8,1149,treleasei,Control,18,6.476,3.825708449,2.398291551,11/23,4.6175,1.618670845,2,6.236170845,6.2585,NA,NA,NA,1.3645000000000007,0.9,0.561250174249561
1149.8,1149,treleasei,Control,18,6.476,3.825708449,2.398291551,11/25,5.02,1.216170845,2,6.236170845,6.23,NA,NA,NA,1.036758078,0.9,0.6511058049839245
1149.8,1149,treleasei,Control,18,6.476,3.825708449,2.398291551,11/27,4.8945,1.341670845,2,6.236170845,6.2445,NA,NA,NA,1.1669000000000005,0.9,0.6189996167400917
1149.8,1149,treleasei,Control,18,6.476,3.825708449,2.398291551,11/30,5.54,0.696170845,2,6.236170845,6.23,NA,NA,NA,0.9982000000000004,0.9,0.7565975663565185
1149.8,1149,treleasei,Control,18,6.476,3.825708449,2.398291551,12/02,5.62,0.616170845,2,6.236170845,6.23,NA,NA,NA,1.0248290390000003,0.9,0.7702531204472397
1149.8,1149,treleasei,Control,18,6.476,3.825708449,2.398291551,12/04,5.43,0.806170845,2,6.236170845,6.23,NA,NA,NA,1.2148290390000007,0.9,0.7306415894970562
1149.8,1149,treleasei,Control,18,6.476,3.825708449,2.398291551,12/07,5.6465,6.624603528,3,5.99634169,6.624603528,NA,NA,NA,1.6535000000000006,0.9,0.8257778865852328
1149.8,1149,treleasei,Control,18,6.476,3.825708449,2.398291551,12/09,5.25,1.374603528,3,5.99634169,6.65,NA,NA,NA,1.7166035279999998,0.9,0.8753825067784677
1149.8,1149,treleasei,Control,18,6.476,3.825708449,2.398291551,12/14,5.2,1.036170845,3,6.236170845,6.23,NA,NA,NA,2.08301,0.9,0.6979120408451123
1149.9,1149,treleasei,Control,6,5.825,3.425558032,2.147441968,10/28,4.92,0.613951718,1,5.533951718,NA,NA,NA,NA,0.48661457780000006,0.8,0.48150398092620317
1149.9,1149,treleasei,Control,6,5.825,3.425558032,2.147441968,10/30,4.908,0.475951718,1,5.533951718,NA,NA,NA,NA,0.31901457780000003,0.8,0.5113068817513211
1149.9,1149,treleasei,Control,6,5.825,3.425558032,2.147441968,11/02,4.59,0.943951718,1,5.533951718,5.54,NA,NA,NA,0.5654145777999999,0.8,0.43447127806156405
1149.9,1149,treleasei,Control,6,5.825,3.425558032,2.147441968,11/04,4.89,0.643951718,1,5.533951718,5.53,NA,NA,NA,0.40750000000000036,0.8,0.6514736496944536
1149.9,1149,treleasei,Control,6,5.825,3.425558032,2.147441968,11/06,4.77,0.625511606,1,5.395511606,5.39,NA,NA,NA,0.6240000000000007,0.8,0.653438804545148
1149.9,1149,treleasei,Control,6,5.825,3.425558032,2.147441968,11/09,4.51,0.885511606,1,5.395511606,5.39,NA,NA,NA,0.6279999999999999,0.8,0.5925384654678592
1149.9,1149,treleasei,Control,6,5.825,3.425558032,2.147441968,11/11,4.74,0.655511606,1,5.395511606,5.395511606,NA,NA,NA,0.4799999999999994,0.8,0.646090552887993
1149.9,1149,treleasei,Control,6,5.825,3.425558032,2.147441968,11/13,4.72,0.675511606,1,5.395511606,5.39,NA,NA,NA,0.5275116060000006,0.8,0.6427171453137959
1149.9,1149,treleasei,Control,6,5.825,3.425558032,2.147441968,11/20,4.68,0.930255803,1,5.610255803,5.61,NA,NA,NA,0.7125000000000006,0.9,0.6833441788262563
1149.9,1149,treleasei,Control,6,5.825,3.425558032,2.147441968,11/23,4.51,1.100255803,1,5.610255803,5.62,NA,NA,NA,0.8520000000000005,0.9,0.6437622011678966
1149.9,1149,treleasei,Control,6,5.825,3.425558032,2.147441968,11/25,4.8,0.810255803,1,5.610255803,5.61,NA,NA,NA,0.6182580780000003,0.9,0.7136127499767667
1149.9,1149,treleasei,Control,6,5.825,3.425558032,2.147441968,11/27,4.683,0.927255803,1,5.610255803,5.6675,NA,NA,NA,0.7584000000000005,0.9,0.684042684314345
1149.9,1149,treleasei,Control,6,5.825,3.425558032,2.147441968,11/30,5.53,0.080255803,1,5.610255803,5.66,NA,NA,NA,0.43120000000000014,0.9,0.8946420889730884
1149.9,1149,treleasei,Control,6,5.825,3.425558032,2.147441968,12/02,5.61,2.55803e-4,1,5.610255803,5.61,NA,NA,NA,0.46482903899999983,0.9,0.9115226382685653
1149.9,1149,treleasei,Control,6,5.825,3.425558032,2.147441968,12/04,5.25,0.360255803,2,5.610255803,5.61,NA,NA,NA,0.7748290390000003,0.9,0.8160602215631095
1149.9,1149,treleasei,Control,6,5.825,3.425558032,2.147441968,12/07,5.18,6.233526811,2,5.428011606,6.23,NA,NA,NA,1.5000000000000004,0.9,0.8421946174333126
1149.9,1149,treleasei,Control,6,5.825,3.425558032,2.147441968,12/09,5.71,0.523526811,1,5.428011606,6.23,NA,NA,NA,0.8620000000000004,0.9,1.1523879117929208
1149.9,1149,treleasei,Control,6,5.825,3.425558032,2.147441968,12/14,5.6,0.042755803,1,5.642755803,5.642755803,NA,NA,NA,1.0350000000000001,0.9,0.8900449456522868
1149.9,1149,treleasei,Control,6,5.825,3.425558032,2.147441968,12/16,4.77,0.840255803,1,5.610255803,5.61,NA,NA,NA,0.7302558030000005,0.9,0.7043589034020405
2214.4.1,2214.4,bloodworthiana,Drought,16,7.154,4.242454968,2.659545032,10/28,6.13,0.492090994,1,6.622090994,NA,NA,NA,NA,0.36229294375,0.8,0.7074858691845607
2214.4.1,2214.4,bloodworthiana,Drought,16,7.154,4.242454968,2.659545032,10/30,6.36,0.262090994,1,6.622090994,NA,NA,NA,NA,0.11679294375000002,0.8,0.6582122169533546
2214.4.1,2214.4,bloodworthiana,Drought,16,7.154,4.242454968,2.659545032,11/06,5.64,0.184227484,1,5.824227484,5.82,NA,NA,NA,0.11600000000000044,0.5,0.47848222785798666
2214.4.1,2214.4,bloodworthiana,Drought,16,7.154,4.242454968,2.659545032,11/09,5.43,0.394227484,1,5.824227484,5.84,NA,NA,NA,0.20000000000000057,0.5,0.42508963691049867
2214.4.1,2214.4,bloodworthiana,Drought,16,7.154,4.242454968,2.659545032,11/11,5.58,-0.021727019,1,5.558272981,5.58,NA,NA,NA,0.19399999999999978,0.4,0.45704999060907064
2214.4.1,2214.4,bloodworthiana,Drought,16,7.154,4.242454968,2.659545032,11/13,5.39,-0.097681523,1,5.292318477,5.39,NA,NA,NA,0.1300000000000004,0.3,0.3724490543614153
2214.4.1,2214.4,bloodworthiana,Drought,16,7.154,4.242454968,2.659545032,11/16,5.2,0.092318477,1,5.292318477,5.29,NA,NA,NA,0.0999999999999995,0.3,0.3010082638074314
2214.4.1,2214.4,bloodworthiana,Drought,16,7.154,4.242454968,2.659545032,11/18,5.13,0.162318477,1,5.292318477,5.3,NA,NA,NA,0.12666666666666693,0.3,0.269047910071259
2214.4.1,2214.4,bloodworthiana,Drought,16,7.154,4.242454968,2.659545032,11/20,5.03,0.262318477,1,5.292318477,5.29,NA,NA,NA,0.2033333333333326,0.3,0.2521277227991678
2214.4.1,2214.4,bloodworthiana,Drought,16,7.154,4.242454968,2.659545032,11/23,4.96,0.332318477,1,5.292318477,5.29,NA,NA,NA,0.2240000000000001,0.3,0.2370875563350866
2214.4.1,2214.4,bloodworthiana,Drought,16,7.154,4.242454968,2.659545032,11/25,5.11,0.182318477,1,5.292318477,5.3,NA,NA,NA,0.11999999999999961,0.3,0.2652878684552388
2214.4.1,2214.4,bloodworthiana,Drought,16,7.154,4.242454968,2.659545032,11/27,5.043,0.249318477,1,5.292318477,5.305,NA,NA,NA,0.24924999999999975,0.3,0.2545717498495809
2214.4.1,2214.4,bloodworthiana,Drought,16,7.154,4.242454968,2.659545032,11/30,4.94,0.352318477,1,5.292318477,5.29,NA,NA,NA,0.2526999999999993,0.3,0.23614754593108156
2214.4.1,2214.4,bloodworthiana,Drought,16,7.154,4.242454968,2.659545032,12/02,5.07,0.222318477,1,5.292318477,5.07,NA,NA,NA,0.18814999999999976,0.3,0.2577677852231982
2214.4.1,2214.4,bloodworthiana,Drought,16,7.154,4.242454968,2.659545032,12/04,4.9,0.126363974,1,5.026363974,5.02,NA,NA,NA,0.13814999999999994,0.2,0.1844469736732025
2214.4.1,2214.4,bloodworthiana,Drought,16,7.154,4.242454968,2.659545032,12/07,4.78,5.0401987,2,5.026363974,5.04,NA,NA,NA,0.09199999999999933,0.2,0.15248661989942966
2214.4.1,2214.4,bloodworthiana,Drought,16,7.154,4.242454968,2.659545032,12/09,4.84,0.452517177,2,5.292318477,5.33,NA,NA,NA,0.11400000000000028,0.3,0.16752678640111107
2214.4.1,2214.4,bloodworthiana,Drought,16,7.154,4.242454968,2.659545032,12/14,5.01,0.282318477,2,5.292318477,5.3,NA,NA,NA,0.24666666666666642,0.3,0.24692353887542662
2214.4.10,2214.4,bloodworthiana,Control,32,6.4005,3.779300836,2.369199164,10/28,5.742,0.173100279,1,6.065100279,NA,NA,NA,NA,0.04576313879999999,0.8,0.686839281781884
2214.4.10,2214.4,bloodworthiana,Control,32,6.4005,3.779300836,2.369199164,10/30,5.66,0.255100279,1,6.065100279,NA,NA,NA,NA,0.0981631388,0.8,0.646319260730585
2214.4.10,2214.4,bloodworthiana,Control,32,6.4005,3.779300836,2.369199164,11/02,5.6,0.465100279,1,6.065100279,6.06,NA,NA,NA,0.0865631388,0.8,0.6163513284947284
2214.4.10,2214.4,bloodworthiana,Control,32,6.4005,3.779300836,2.369199164,11/04,5.78,0.285100279,1,6.065100279,6.06,NA,NA,NA,0.03749999999999937,0.8,0.7387555587538608
2214.4.10,2214.4,bloodworthiana,Control,32,6.4005,3.779300836,2.369199164,11/06,5.82,0.106660167,1,5.926660167,5.92,NA,NA,NA,0.10399999999999932,0.8,0.7764138769550908
2214.4.10,2214.4,bloodworthiana,Control,32,6.4005,3.779300836,2.369199164,11/09,5.49,0.436660167,1,5.926660167,5.92,NA,NA,NA,0.17799999999999971,0.8,0.7064408892388079
2214.4.10,2214.4,bloodworthiana,Control,32,6.4005,3.779300836,2.369199164,11/11,5.63,0.296660167,1,5.926660167,5.92,NA,NA,NA,0.12000000000000002,0.8,0.7359867379220467
2214.4.10,2214.4,bloodworthiana,Control,32,6.4005,3.779300836,2.369199164,11/13,5.6,0.326660167,1,5.926660167,5.92,NA,NA,NA,0.1720000000000003,0.8,0.7296554846327812
2214.4.10,2214.4,bloodworthiana,Control,32,6.4005,3.779300836,2.369199164,11/20,5.85,0.313580084,1,6.163580084,6.16,NA,NA,NA,0.24249999999999997,0.9,0.8647222212171943
2214.4.10,2214.4,bloodworthiana,Control,32,6.4005,3.779300836,2.369199164,11/23,5.46,0.703580084,1,6.163580084,6.16,NA,NA,NA,0.4520000000000002,0.9,0.7507596620104161
2214.4.10,2214.4,bloodworthiana,Control,32,6.4005,3.779300836,2.369199164,11/25,5.64,0.523580084,1,6.163580084,6.16,NA,NA,NA,0.3182580780000005,0.9,0.7887471817460088
2214.4.10,2214.4,bloodworthiana,Control,32,6.4005,3.779300836,2.369199164,11/27,5.81,0.353580084,1,6.163580084,6.187,NA,NA,NA,0.18140000000000053,0.9,0.8246242837185132
2214.4.10,2214.4,bloodworthiana,Control,32,6.4005,3.779300836,2.369199164,11/30,6.23,-0.066419916,1,6.163580084,6.23,NA,NA,NA,0.2506999999999998,0.9,0.9189599577285689
2214.4.10,2214.4,bloodworthiana,Control,32,6.4005,3.779300836,2.369199164,12/02,6.31,-0.146419916,1,6.163580084,6.31,NA,NA,NA,0.33482903900000083,0.9,0.9449180962145571
2214.4.10,2214.4,bloodworthiana,Control,32,6.4005,3.779300836,2.369199164,12/04,6.17,-0.006419916,2,6.163580084,6.17,NA,NA,NA,0.5548290389999997,0.9,0.9322555896360261
2214.4.10,2214.4,bloodworthiana,Control,32,6.4005,3.779300836,2.369199164,12/07,6.25,6.407792711,2,5.959160167,6.4,NA,NA,NA,0.9899999999999998,0.9,0.9627342254540826
2214.4.10,2214.4,bloodworthiana,Control,32,6.4005,3.779300836,2.369199164,12/09,6.27,0.137792711,2,5.959160167,6.4,NA,NA,NA,0.47200000000000075,0.9,1.0586358119278823
2214.4.10,2214.4,bloodworthiana,Control,32,6.4005,3.779300836,2.369199164,12/14,6.19,0.006080084,2,6.196080084,6.196080084,NA,NA,NA,0.9249999999999998,0.9,0.898716848272533
2214.4.10,2214.4,bloodworthiana,Control,32,6.4005,3.779300836,2.369199164,12/16,5.36,0.803580084,2,6.163580084,6.16,NA,NA,NA,0.6935800839999998,0.9,0.730411031666226
2214.4.2,2214.4,bloodworthiana,Drought,50,6.754,3.996586815,2.505413185,10/28,6.054,0.187357475,1,6.391357474,NA,NA,NA,NA,0.057559424750000004,0.8,0.6386064716107891
2214.4.2,2214.4,bloodworthiana,Drought,50,6.754,3.996586815,2.505413185,10/30,5.95,0.441357475,1,6.391357474,NA,NA,NA,NA,0.29605942475,0.8,0.6445935080364795
2214.4.2,2214.4,bloodworthiana,Drought,50,6.754,3.996586815,2.505413185,11/06,5.52,-0.018706592,1,5.501293408,5.52,NA,NA,NA,0.012000000000000344,0.5,0.513233926123846
2214.4.2,2214.4,bloodworthiana,Drought,50,6.754,3.996586815,2.505413185,11/09,5.25,0.251293408,1,5.501293408,5.5,NA,NA,NA,0.07999999999999957,0.5,0.45358314201575467
2214.4.2,2214.4,bloodworthiana,Drought,50,6.754,3.996586815,2.505413185,11/11,5.31,-0.059247911,1,5.250752089,5.31,NA,NA,NA,0.12400000000000039,0.4,0.4615658573497927
2214.4.2,2214.4,bloodworthiana,Drought,50,6.754,3.996586815,2.505413185,11/13,5.17,-0.169789229,1,5.000210771,NA,NA,NA,NA,0.07999999999999968,0.3,0.39570845666719845
2214.4.2,2214.4,bloodworthiana,Drought,50,6.754,3.996586815,2.505413185,11/16,5,2.10771e-4,1,5.000210771,5,NA,NA,NA,0.07999999999999993,0.3,0.33384241350194716
2214.4.2,2214.4,bloodworthiana,Drought,50,6.754,3.996586815,2.505413185,11/18,4.92,0.080210771,1,5.000210771,5.01,NA,NA,NA,0.04666666666666687,0.3,0.2839504432878605
2214.4.2,2214.4,bloodworthiana,Drought,50,6.754,3.996586815,2.505413185,11/20,4.86,0.140210771,1,5.000210771,5.01,NA,NA,NA,0.08333333333333247,0.3,0.2739720492450432
2214.4.2,2214.4,bloodworthiana,Drought,50,6.754,3.996586815,2.505413185,11/23,4.81,0.190210771,1,5.000210771,5,NA,NA,NA,0.09400000000000018,0.3,0.26399365520222573
2214.4.2,2214.4,bloodworthiana,Drought,50,6.754,3.996586815,2.505413185,11/25,4.82,0.180210771,1,5.000210771,5,NA,NA,NA,0.11999999999999961,0.3,0.2639936552022259
2214.4.2,2214.4,bloodworthiana,Drought,50,6.754,3.996586815,2.505413185,11/27,4.832,0.168210771,1,5.000210771,5.037,NA,NA,NA,0.16025000000000023,0.3,0.26638846977250197
2214.4.2,2214.4,bloodworthiana,Drought,50,6.754,3.996586815,2.505413185,11/30,4.72,0.280210771,1,5.000210771,5,NA,NA,NA,0.20470000000000016,0.3,0.25142087870827595
2214.4.2,2214.4,bloodworthiana,Drought,50,6.754,3.996586815,2.505413185,12/02,4.82,0.180210771,1,5.000210771,4.82,NA,NA,NA,0.14814999999999973,0.3,0.2639936552022259
2214.4.2,2214.4,bloodworthiana,Drought,50,6.754,3.996586815,2.505413185,12/04,4.69,0.059669452,1,4.749669452,4.74,NA,NA,NA,0.09814999999999989,0.2,0.2021276122365423
2214.4.2,2214.4,bloodworthiana,Drought,50,6.754,3.996586815,2.505413185,12/07,4.58,4.878678273,1,4.749669452,4.87,NA,NA,NA,0.01200000000000015,0.2,0.16420971497362014
2214.4.2,2214.4,bloodworthiana,Drought,50,6.754,3.996586815,2.505413185,12/09,4.7,0.308889044,1,5.000210771,5.03,NA,NA,NA,0.08400000000000003,0.3,0.214101685087923
2214.4.2,2214.4,bloodworthiana,Drought,50,6.754,3.996586815,2.505413185,12/14,4.77,0.230210771,1,5.000210771,5.000210771,NA,NA,NA,0.2066666666666664,0.3,0.2540573242812244
2214.4.2,2214.4,bloodworthiana,Drought,50,6.754,3.996586815,2.505413185,12/16,4.77,-0.020330548,1,4.749669452,4.77,NA,NA,NA,0.19021077100000072,0.3,0.3040573243810082
2214.4.3,2214.4,bloodworthiana,Drought,11,7.16,4.24614299,2.66185701,10/28,6.3655,0.262128598,1,6.627628598,NA,NA,NA,NA,0.13233054775,0.8,0.6774807975128612
2214.4.3,2214.4,bloodworthiana,Drought,11,7.16,4.24614299,2.66185701,10/30,6.29,0.337628598,1,6.627628598,NA,NA,NA,NA,0.19233054775,0.8,0.6873423339896083
2214.4.3,2214.4,bloodworthiana,Drought,11,7.16,4.24614299,2.66185701,11/06,5.8065,0.022571495,1,5.829071495,5.8305,NA,NA,NA,0.028000000000000358,0.5,0.5227016345254398
2214.4.3,2214.4,bloodworthiana,Drought,11,7.16,4.24614299,2.66185701,11/09,5.5045,0.324571495,1,5.829071495,5.8565,NA,NA,NA,0.13599999999999962,0.5,0.43930121175066433
2214.4.3,2214.4,bloodworthiana,Drought,11,7.16,4.24614299,2.66185701,11/11,5.6,-0.037114206,1,5.562885794,5.6,NA,NA,NA,0.19049999999999995,0.4,0.4621236247397075
2214.4.3,2214.4,bloodworthiana,Drought,11,7.16,4.24614299,2.66185701,11/13,5.46,-0.163299907,1,5.296700093,5.46,NA,NA,NA,0.07999999999999968,0.3,0.38764554449151273
2214.4.3,2214.4,bloodworthiana,Drought,11,7.16,4.24614299,2.66185701,11/16,5.27,0.026700093,1,5.296700093,5.29,NA,NA,NA,0.1000000000000004,0.3,0.32565874378053083
2214.4.3,2214.4,bloodworthiana,Drought,11,7.16,4.24614299,2.66185701,11/18,5.18,0.116700093,1,5.296700093,5.3,NA,NA,NA,0.07666666666666712,0.3,0.2768206583718785
2214.4.3,2214.4,bloodworthiana,Drought,11,7.16,4.24614299,2.66185701,11/20,5.09,0.206700093,1,5.296700093,5.32,NA,NA,NA,0.14333333333333298,0.3,0.26179355516921626
2214.4.3,2214.4,bloodworthiana,Drought,11,7.16,4.24614299,2.66185701,11/23,5.088,0.208700093,1,5.296700093,5.299,NA,NA,NA,0.12600000000000022,0.3,0.2651746533898154
2214.4.3,2214.4,bloodworthiana,Drought,11,7.16,4.24614299,2.66185701,11/25,5.11,0.186700093,1,5.296700093,5.33,NA,NA,NA,0.12899999999999995,0.3,0.26536249217984875
2214.4.3,2214.4,bloodworthiana,Drought,11,7.16,4.24614299,2.66185701,11/27,5.1015,0.195200093,1,5.296700093,5.3065,NA,NA,NA,0.22075000000000045,0.3,0.2695888649555973
2214.4.3,2214.4,bloodworthiana,Drought,11,7.16,4.24614299,2.66185701,11/30,5,0.296700093,1,5.296700093,5.29,NA,NA,NA,0.19419999999999976,0.3,0.24610901620143755
2214.4.3,2214.4,bloodworthiana,Drought,11,7.16,4.24614299,2.66185701,12/02,5.06,0.236700093,1,5.296700093,5.06,NA,NA,NA,0.19815000000000044,0.3,0.2542800035678851
2214.4.3,2214.4,bloodworthiana,Drought,11,7.16,4.24614299,2.66185701,12/04,4.91,0.120514392,1,5.030514392,5.03,NA,NA,NA,0.11814999999999946,0.2,0.18290126335523937
2214.4.3,2214.4,bloodworthiana,Drought,11,7.16,4.24614299,2.66185701,12/07,4.8515,5.246336119,2,5.063014392,5.2555,NA,NA,NA,0.030500000000000554,0.2,0.1601727697612126
2214.4.3,2214.4,bloodworthiana,Drought,11,7.16,4.24614299,2.66185701,12/09,5.02,0.283036212,2,5.296700093,5.32,NA,NA,NA,0.14950000000000013,0.3,0.23418125303432413
2214.4.4,2214.4,bloodworthiana,Drought,28,6.926,4.102310121,2.571689879,10/30,6.19,0.221662024,1,6.411662024,NA,NA,NA,NA,0.07636397375000001,0.8,0.7398597687602444
2214.4.4,2214.4,bloodworthiana,Drought,28,6.926,4.102310121,2.571689879,11/06,5.673,-0.03284494,1,5.64015506,5.673,NA,NA,NA,0.054999999999999605,0.5,0.5502956989706302
2214.4.4,2214.4,bloodworthiana,Drought,28,6.926,4.102310121,2.571689879,11/09,5.42,0.22015506,1,5.64015506,5.65,NA,NA,NA,0.06300000000000011,0.5,0.46358228853145506
2214.4.4,2214.4,bloodworthiana,Drought,28,6.926,4.102310121,2.571689879,11/11,5.53,-0.147013928,1,5.382986072,5.53,NA,NA,NA,0.054000000000000103,0.4,0.48049723632714936
2214.4.4,2214.4,bloodworthiana,Drought,28,6.926,4.102310121,2.571689879,11/13,5.4,-0.274182915,1,5.125817085,5.4,NA,NA,NA,0.0699999999999999,0.3,0.43189106440077124
2214.4.4,2214.4,bloodworthiana,Drought,28,6.926,4.102310121,2.571689879,11/16,5.24,-0.114182915,1,5.125817085,5.24,NA,NA,NA,0.07000000000000015,0.3,0.37550790497161657
2214.4.4,2214.4,bloodworthiana,Drought,28,6.926,4.102310121,2.571689879,11/18,5.15,-0.024182915,1,5.125817085,5.15,NA,NA,NA,0.05666666666666666,0.3,0.3269017332007784
2214.4.4,2214.4,bloodworthiana,Drought,28,6.926,4.102310121,2.571689879,11/20,5.01,0.115817085,1,5.125817085,5.12,NA,NA,NA,0.07333333333333357,0.3,0.2821840551716072
2214.4.4,2214.4,bloodworthiana,Drought,28,6.926,4.102310121,2.571689879,11/23,4.946,0.179817085,1,5.125817085,5.1445,NA,NA,NA,0.06800000000000038,0.3,0.263908134585772
2214.4.4,2214.4,bloodworthiana,Drought,28,6.926,4.102310121,2.571689879,11/25,4.97,0.155817085,1,5.125817085,5.12,NA,NA,NA,0.11449999999999999,0.3,0.27333773190931454
2214.4.4,2214.4,bloodworthiana,Drought,28,6.926,4.102310121,2.571689879,11/27,4.9305,0.195317085,1,5.125817085,5.14,NA,NA,NA,0.18174999999999986,0.3,0.26089455193598016
2214.4.4,2214.4,bloodworthiana,Drought,28,6.926,4.102310121,2.571689879,11/30,4.88,0.245817085,1,5.125817085,5.12,NA,NA,NA,0.14769999999999978,0.3,0.25496459897993773
2214.4.4,2214.4,bloodworthiana,Drought,28,6.926,4.102310121,2.571689879,12/02,4.93,0.195817085,1,5.125817085,4.93,NA,NA,NA,0.1581500000000004,0.3,0.26079733959243834
2214.4.4,2214.4,bloodworthiana,Drought,28,6.926,4.102310121,2.571689879,12/04,4.78,0.088648097,1,4.868648097,4.89,NA,NA,NA,0.11814999999999946,0.2,0.19469294600354098
2214.4.4,2214.4,bloodworthiana,Drought,28,6.926,4.102310121,2.571689879,12/07,4.699,4.586419684,1,4.868648097,4.69,NA,NA,NA,0.042999999999999844,0.2,0.17116755888589769
2214.4.4,2214.4,bloodworthiana,Drought,28,6.926,4.102310121,2.571689879,12/14,4.937,0.188817085,1,5.125817085,5.2215,NA,NA,NA,0.17966666666666625,0.3,0.26328929733288425
2214.4.5,2214.4,bloodworthiana,Drought,52,6.6415,3.927436397,2.462063603,10/28,5.884,0.253527391,1,6.287527391,NA,NA,NA,NA,0.12372934075,0.8,0.6718443379709877
2214.4.5,2214.4,bloodworthiana,Drought,52,6.6415,3.927436397,2.462063603,10/30,5.868,0.269527391,1,6.287527391,NA,NA,NA,NA,0.12422934075,0.8,0.6328526564063748
2214.4.5,2214.4,bloodworthiana,Drought,52,6.6415,3.927436397,2.462063603,11/11,5.28,-0.115738162,1,5.164261838,5.16,NA,NA,NA,0.06399999999999989,0.4,0.47340921714198314
2214.4.5,2214.4,bloodworthiana,Drought,52,6.6415,3.927436397,2.462063603,11/16,5.05,-0.131944522,1,4.918055478,5.05,NA,NA,NA,0.05000000000000057,0.3,0.3251595945468352
2214.4.5,2214.4,bloodworthiana,Drought,52,6.6415,3.927436397,2.462063603,11/18,5.01,-0.091944522,1,4.918055478,5.01,NA,NA,NA,0.0066666666666668345,0.3,0.3454677620284044
2214.4.5,2214.4,bloodworthiana,Drought,52,6.6415,3.927436397,2.462063603,11/23,4.86,0.058055478,1,4.918055478,4.91,NA,NA,NA,0.0039999999999994346,0.3,0.29875897682079505
2214.4.5,2214.4,bloodworthiana,Drought,52,6.6415,3.927436397,2.462063603,11/25,4.82,0.098055478,1,4.918055478,4.91,NA,NA,NA,0.029999999999999756,0.3,0.27845080933922584
2214.4.5,2214.4,bloodworthiana,Drought,52,6.6415,3.927436397,2.462063603,11/27,4.8345,NA,1,4.918055478,4.943,NA,NA,NA,0.06774999999999998,0.3,0.28139549362405336
2214.4.5,2214.4,bloodworthiana,Drought,52,6.6415,3.927436397,2.462063603,11/30,4.77,0.148055478,1,4.918055478,4.91,NA,NA,NA,0.060700000000000046,0.3,0.27499842086735876
2214.4.5,2214.4,bloodworthiana,Drought,52,6.6415,3.927436397,2.462063603,12/02,4.78,0.138055478,1,4.918055478,4.78,NA,NA,NA,0.09814999999999989,0.3,0.27032754234659806
2214.4.5,2214.4,bloodworthiana,Drought,52,6.6415,3.927436397,2.462063603,12/04,4.73,-0.058150882,1,4.671849118,4.73,NA,NA,NA,0.01814999999999982,0.2,0.23377284081884886
2214.4.5,2214.4,bloodworthiana,Drought,52,6.6415,3.927436397,2.462063603,12/09,4.68,0.246552693,1,4.918055478,4.95,NA,NA,NA,0.044,0.3,0.2297112073225347
2214.4.5,2214.4,bloodworthiana,Drought,52,6.6415,3.927436397,2.462063603,12/14,4.77,0.148055478,1,4.918055478,4.918055478,NA,NA,NA,0.10666666666666676,0.3,0.269932645562122
