"","Date","Code_Date","Genotype","rep","A","Ci","E","CO2_s","gsw_6800","Pa","Qin","RHcham","Tleaf","Fo","Fm","Fv/Fm","Adark","Fs","Fm'","6800_licor_id","ID","Treatment","Time","Rep"
"226","10.28","Vru42.7_10.28","Vru42","_7","11.970549891177779","278.81382625986805","7.6284798841709063E-3","382.14679999999998",0.232764514901869,"101.602466666667","1299.9933333333299","35.114649728152543","34.253716666666698",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",1092.064,1389.82,"68C-812148|68H-982138","Vru42.7","Control","15:37:23",2
"227","10.28","9025.2_10.28","9025","_2","13.204347699475067","270.7819954494546","8.0363292801480871E-3","380.46469999999999",0.239664040295218,"101.593433333333","1300.0136666666699","35.879285807349007","34.6559666666667",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",1608.5096,2034.77,"68C-812148|68H-982138","9025.2","Drought","15:39:46",1
"228","10.28","9025.7_10.28","9025","_7","14.506356123839014","250.85765453305197","7.0717679972709746E-3","379.36838709677397",0.21555672717198,"101.661741935484","1400.0116129032299","43.337695367653232","36.267283870967702",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",920.4218,1215.13,"68C-811897|68H-711887","9025.7","Control","15:39:51",2
"229","10.28","9025.2_10.28","9025","_2","14.336620928675435","271.96392165389824","8.4598874832338983E-3","378.94229032258102",0.266524637461424,"101.595612903226","1299.9529032258099","36.806490942481958","34.268841935483898",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",1314.41,1673.19,"68C-812148|68H-982138","9025.2","Drought","15:41:05",2
"230","10.28","2214.4.7_10.28","2214.4","_7","11.246369707766586","236.40151307712847","4.9848854983498047E-3","384.19693548387102",0.141642856600604,"101.661064516129","1400.0003225806499","39.986308453152304","36.163651612903202",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",801.27048,1007.12,"68C-811897|68H-711887","2214.4.7","Control","15:42:42",1
"231","10.28","TXNM0821.6_10.28","TXNM0821","_6","8.025673326148933","225.75786185650793","3.6700894816839077E-3","388.66609677419399",0.0912151279119471,"101.582258064516","1299.97806451613","27.207642155924184","34.846583870967699",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",1299.89538461538,1533.47,"68C-812148|68H-982138","TXNM0821.6","Control","15:43:51",1
"232","10.28","2214.4.7_10.28","2214.4","_7","11.615243978844065","237.83916384085268","5.1472438364625582E-3","383.67616666666697",0.148435171081865,"101.67296666666699","1399.9770000000001","40.720341474839039","36.131250000000001",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",866.71692,1075.19,"68C-811897|68H-711887","2214.4.7","Control","15:45:00",2
"233","10.28","TXNM0821.6_10.28","TXNM0821","_6","9.2543696568910363","249.36762488895047","5.0199341463767547E-3","386.56703225806501",0.129163296005981,"101.58567741935499","1299.9874193548401","29.839419645137465","35.001735483871002",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",1397.24769230769,1675.02,"68C-812148|68H-982138","TXNM0821.6","Control","15:45:25",2
"234","10.29","NY1.7_10.29","NY1","_7","10.297067211065453","205.02017084475648","2.2375227950935167E-3","386.4855",0.0981462902263178,"101.84010000000001","1400.011","55.732373658944866","33.098376666666702",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",834.1775,1014.61,"68C-811897|68H-711887","NY1.7","Control","11:36:29",1
"235","10.29","NY1.7_10.29","NY1","_7","5.1010080959770452","185.53489959007183","1.0973156675025174E-3","393.12200000000001",0.0420455285231246,"101.840419354839","1400.0093548387099","51.781525109466273","33.807458064516098",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",869.41152,1014.41,"68C-811897|68H-711887","NY1.7","Control","11:39:42",2
"236","10.29","9031.3_10.29","9031","_3","13.98129796801515","217.3437055030094","5.6128713355136292E-3","380.37929032258103",0.157554963752341,"101.840548387097","1299.9841935483901","30.511571865124715","33.907509677419398",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",896.63664,1228.82,"68C-811897|68H-711887","9031.3","Drought","11:53:26",1
"237","10.29","9031.3_10.29","9031","_3","13.708212119018253","210.88355466952638","5.5020766999651248E-3","381.01456666666701",0.147647177729125,"101.83880000000001","1299.98266666667","29.431689774420278","34.347886666666703",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",909.216,1279.5,"68C-811897|68H-711887","9031.3","Drought","11:58:00",2
"238","10.29","Haines2.3_10.29","Haines2","_3","14.372295607264368","207.00128275633585","5.7516415392218452E-3","380.06096666666701",0.152105099952479,"101.83353333333299","1299.96966666667","30.08623495114589","34.648163333333301",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",1105.94269230769,1499.61,"68C-811897|68H-711887","Haines2.3","Drought","12:00:00",1
"239","10.29","Haines2.3_10.29","Haines2","_3","12.373256206801019","191.68759502543696","4.6913918783350328E-3","382.91340000000002",0.11695966177146,"101.825533333333","1300.0039999999999","27.824966221792756","34.948806666666698",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",1038.576,1407.53,"68C-811897|68H-711887","Haines2.3","Drought","12:01:37",2
"240","10.29","9035.6_10.29","9035","_6","16.421427977235009","264.73290509810755","8.607457526090833E-3","376.36290322580697",0.287567618827439,"101.82096774193499","1300.0180645161299","36.509710038276459","33.484083870967702",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",991.169884615385,1289.21,"68C-811897|68H-711887","9035.6","Control","12:03:16",1
"241","10.29","9035.6_10.29","9035","_6","12.913810733353538","260.31773039328647","6.9494222737498598E-3","381.29464516129002",0.206918432680715,"101.81303225806499","1299.98903225806","33.426389872357937","34.026509677419398",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",929.05644,1155.99,"68C-811897|68H-711887","9035.6","Control","12:05:18",2
"242","10.29","T48.5_10.29","T48","_5","17.293432522081101","202.34628459912179","6.4696556494723651E-3","376.29235483871003",0.181412730983671,"101.80800000000001","1299.98451612903","32.691254094343797","34.560564516128998",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",1123.736,1681.64,"68C-811897|68H-711887","T48.5","Drought","12:07:56",1
"243","10.29","T48.5_10.29","T48","_5","13.56368824471221","193.93454346827738","5.2025373855864266E-3","381.31738709677398",0.13129932605038,"101.80648387096799","1300.01","30.013681816166276","35.308051612903199",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",1040.0608,1427.8,"68C-811897|68H-711887","T48.5","Drought","12:10:48",2
"244","10.29","CC12.10_10.29","CC12","_10","19.403394729517142","272.32230364890313","1.0355536827503054E-2","372.058533333333",0.38740775855484,"101.792333333333","1300.0070000000001","43.224251918087418","33.816540000000003",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",894.89276,1272.08,"68C-811897|68H-711887","CC12.10.","Control","12:19:02",1
"245","10.29","CC12.10_10.29","CC12","_10","16.455017882389779","294.01132570170114","1.0496849881827884E-2","375.498516129032",0.418307445239129,"101.790935483871","1299.9870967741899","44.086335733941539","33.444438709677399",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",862.7884,1127.22,"68C-811897|68H-711887","CC12.10.","Control","12:21:26",2
"246","10.29","1149.4_10.29","1149","_4","13.637694766755736","227.82506177694964","5.5924797908684046E-3","381.06426666666698",0.164391654158263,"101.79130000000001","1299.991","35.07513605229682","34.300363333333301",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",1420.59730769231,1889.17,"68C-811897|68H-711887","1149.4","Drought","12:25:27",1
"247","10.29","1149.4_10.29","1149","_4","15.407723026017861","253.12391471769024","7.206705712351792E-3","378.22933333333299",0.234649388342487,"101.780666666667","1300.0253333333301","38.557061428760051","33.996676666666701",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",1171.194,1545.45,"68C-811897|68H-711887","1149.4","Drought","12:28:10",2
"248","10.29","b40-14.10_10.29","b40-14","_10","14.326431311539142","217.4095796441201","2.6556073342687593E-3","381.59266666666701",0.150934380540075,"101.656466666667","1300.0053333333301","61.554594263236872","30.996123333333301",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",806.323192307692,59.58,"68C-901325|68H-581325","b40-14.10.","Control","12:30:50",2
"249","10.29","b40-14.8_10.29","b40-14","_8","4.8174550324062935","190.91472135961166","1.825876546017461E-3","393.352483870968",0.0425804715390691,"101.771483870968","1299.9983870967701","26.818601768078455","35.476945161290303",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",976.4702,1124.95,"68C-811897|68H-711887","b40-14.8","Control","12:31:35",1
"250","10.29","b40-14.10_10.29","b40-14","_10","12.458910845298853","198.33233370521873","2.5685059934421879E-3","383.83619354838697",0.116029330533254,"101.73912903225801","1299.98451612903","56.129830419729146","33.546677419354801",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",673.74364,954.53,"68C-812148|68H-982138","b40-14.10.","Control","12:35:33",4
"251","10.29","9018.10_10.29","9018","_10","8.9975164466163537","214.848279164709","2.2965805854742514E-3","388.14830000000001",0.0907660232966354,"101.724866666667","1299.9933333333299","52.300099307129422","34.203263333333297",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",666.693615384615,849.37,"68C-812148|68H-982138","9018.10.","Control","12:42:28",1
"252","10.29","9018.5_10.29","9018","_5","7.5086355604587229","239.90270961220773","2.3292982932084589E-3","389.93560000000002",0.0891554971439868,"101.7182","1299.8920000000001","51.601824648692265","34.480060000000002",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",722.468653846154,850,"68C-812148|68H-982138","9018.5","Drought","12:42:52",1
"253","10.29","9018.5_10.29","9018","_5","8.386523710860688","206.53922005405349","2.280540694214715E-3","388.868333333333",0.0805815897389619,"101.71403333333301","1299.9653333333299","49.969047898987689","35.157056666666698",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",906.590384615385,1134.17,"68C-812148|68H-982138","9018.5","Drought","12:44:43",2
"254","10.29","b40-14.8_10.29","b40-14","_8","2.3037530823075949","210.92065100502367","1.0224441681020381E-3","396.433870967742",0.0226290934165416,"101.754580645161","1300","24.057433492381865","35.654516129032302",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",839.35212,972.78,"68C-811897|68H-711887","b40-14.8","Control","12:45:30",2
"255","10.29","b40-14.10_10.29","b40-14","_10","9.2170856725267907","147.16171289626294","1.9711956956722228E-3","388.021064516129",0.0654120461741224,"101.719322580645","1300.01903225806","48.710250379523266","35.587516129032302",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",723.73808,998.19,"68C-812148|68H-982138","b40-14.10.","Control","12:46:01",5
"256","10.29","b40-14.10_10.29","b40-14","_10","9.3448005574185302","115.77387480274143","1.2378649223894792E-3","388.18956666666702",0.0572391142200408,"101.638533333333","1299.95366666667","61.316437956806233","34.167176666666698",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",583.25156,0.65,"68C-901325|68H-581325","b40-14.10.","Control","12:46:36",1
"257","10.29","2214.4.8_10.29","2214.4","_8","10.148617987575159","218.41625422004631","3.0946834206685946E-3","386.374433333333",0.107412214274352,"101.725033333333","1300.00833333333","50.159173248683409","35.723163333333297",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",662.232038461538,859.96,"68C-812148|68H-982138","2214.4.8","Control","12:48:26",1
"258","10.29","V60-96.8_10.29","V60-96","_8","12.518765306329474","219.77453075637396","2.8148368083769394E-3","385.36736666666701",0.131926164749383,"101.636233333333","1300.008","61.920928151571395","34.721676666666703",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",660.605153846154,1.9,"68C-901325|68H-581325","V60-96.8","Control","12:49:03",1
"259","10.29","b40-14.8_10.29","b40-14","_8","4.3219544665981893","150.28141248396466","1.3844047213429805E-3","394.12886666666702",0.0309845505735414,"101.752233333333","1299.98233333333","24.152200318930671","35.564713333333302",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",891.227846153846,1035.58,"68C-811897|68H-711887","b40-14.8","Control","12:49:44",3
"260","10.29","2214.4.8_10.29","2214.4","_8","9.8722950948010979","223.122860831211","3.304169647593475E-3","386.5994",0.108333762004463,"101.723166666667","1299.99066666667","49.357989841330102","36.355646666666701",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",697.47572,3.66,"68C-812148|68H-982138","2214.4.8","Control","12:50:15",2
"261","10.29","V60-96.8_10.29","V60-96","_8","10.805669455191033","187.37058010422322","2.2063012666984254E-3","385.518466666667",0.0937467310600074,"101.6353","1299.9863333333301","59.356957802275502","35.2591933333333",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",640.86668,0.99,"68C-901325|68H-581325","V60-96.8","Control","12:51:13",2
"262","10.29","V57-96.7_10.29","V57-96","_7","17.090005801376531","254.26675633435968","8.5680926866058011E-3","375.60474193548401",0.272314809367553,"101.767161290323","1300.0064516129","37.843073858553929","34.398558064516102",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",1094.68961538462,1483.55,"68C-811897|68H-711887","V57-96.7","Control","12:53:51",1
"263","10.29","V57-96.7_10.29","V57-96","_7","17.738692424325411","249.36495934181525","8.6605517474148495E-3","375.259064516129",0.271095358766457,"101.752193548387","1300.01451612903","37.407610551859918","34.506058064516097",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",1088.56884615385,1522.22,"68C-811897|68H-711887","V57-96.7","Control","12:55:51",2
"264","10.29","TXNM0821.10_10.29","TXNM0821","_10","6.8782519283019417","106.44547897521689","1.116633146611284E-3","390.33990322580598",0.0405914002544606,"101.633451612903","1299.9938709677399","56.353643865013346","36.240106451612903",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",660.26104,35.83,"68C-901325|68H-581325","TXNM0821.10.","Control","12:55:54",1
"265","10.29","TXNM0821.10_10.29","TXNM0821","_10","6.2588678443449819","198.06123746832125","1.5635015701046173E-3","390.32063333333298",0.0564216269929462,"101.6429","1299.9670000000001","56.10302942026518","36.424619999999997",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",596.98512,3.2,"68C-901325|68H-581325","TXNM0821.10.","Control","13:00:43",2
"266","10.29","UT12-075.6_10.29","UT12-075","_6","6.8421471926380857","188.39935618467655","1.6361912640182436E-3","390.87046666666703",0.0583556623848276,"101.63639999999999","1299.99033333333","55.482989601462961","36.489669999999997",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",703.04248,0.45,"68C-901325|68H-581325","UT12-075.6","Control","13:02:44",1
"267","10.29","UT12-075.7_10.29","UT12-075","_7","14.344133276893453","276.23953684092697","9.3236856985545805E-3","378.99759999999998",0.283195858454363,"101.75393333333299","1299.9843333333299","36.199455363356023","34.828429999999997",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",853.58992,1103.89,"68C-811897|68H-711887","UT12-075.7","Control","13:03:13",1
"268","10.29","T52.3_10.29","T52","_3","9.9273165437668798","235.02485964336799","3.8547742438597523E-3","386.30641935483902",0.119924494741404,"101.691612903226","1299.98580645161","48.095024726860018","37.232509677419401",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",690.75252,233.84,"68C-812148|68H-982138","T52.3","Drought","13:04:15",1
"269","10.29","UT12-075.6_10.29","UT12-075","_6","12.699653960597356","252.14455201544413","4.1377214535167749E-3","382.74390322580598",0.176536725421368,"101.629612903226","1300.01322580645","59.667235087528113","36.015958064516099",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",714.643615384615,1038.93,"68C-901325|68H-581325","UT12-075.6","Control","13:04:35",2
"270","10.29","UT12-075.7_10.29","UT12-075","_7","11.654323176233778","281.14359713234944","7.9544788785907809E-3","382.37280645161297",0.234399118819352,"101.74593548387099","1300.0058064516099","33.276361146588798","34.474461290322601",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",923.6118,1138.9,"68C-811897|68H-711887","UT12-075.7","Control","13:05:44",2
"271","10.29","T52.3_10.29","T52","_3","6.8078782461623266","209.5391388647752","2.2956257490621564E-3","390.735322580645",0.0669105056334955,"101.692580645161","1300.0048387096799","46.381491028543024","37.2233290322581",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",861.39416,1130.38,"68C-812148|68H-982138","T52.3","Drought","13:06:10",2
"272","10.29","588155.01.4_10.29","588155.01","_4","13.458790303422727","235.43806147575557","3.7916687841248061E-3","382.02993548387099",0.163879102873715,"101.625032258065","1299.99580645161","58.706561685481859","35.643803225806501",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",918.03948,1308.04,"68C-901325|68H-581325","588155.01.4","Drought","13:06:28",1
"273","10.29","9035.4_10.29","9035","_4","9.4169797668815107","190.97643626283337","3.9416319646017892E-3","386.73630000000003",0.0874856846691087,"101.734466666667","1299.99833333333","25.125270846847496","36.162796666666701",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",1033.6912,1286.47,"68C-811897|68H-711887","9035.4","Drought","13:07:33",1
"274","10.29","T52.3_10.29","T52","_3","11.204697399450861","227.42827937738406","4.0472716120400773E-3","384.68990322580601",0.129226050678787,"101.692032258065","1300.0070967741899","49.200593904003718","37.051296774193503",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",760.13952,1048.23,"68C-812148|68H-982138","T52.3","Drought","13:07:33",3
"275","10.29","588155.01.4_10.29","588155.01","_4","16.753010318196559","250.87042566932817","5.0354055239273943E-3","377.59241935483902",0.2404409573499,"101.619677419355","1299.9883870967701","60.886085896182642","35.348922580645201",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",841.98756,0.38,"68C-901325|68H-581325","588155.01.4","Drought","13:08:52",2
"276","10.29","9035.4_10.29","9035","_4","10.275375394867604","213.18385518130171","4.5825265123298365E-3","385.42910000000001",0.110101739176429,"101.7329","1299.9783333333301","26.921248185512724","35.484229999999997",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",1159.75346153846,1387.24,"68C-811897|68H-711887","9035.4","Drought","13:09:36",2
"277","10.29","T52.3_10.29","T52","_3","10.27513067387302","222.27145741402563","3.490625078955473E-3","386.07790322580598",0.112738711903234,"101.68661290322601","1299.9938709677399","48.835597197878847","36.662838709677402",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",661.7666,909.78,"68C-812148|68H-982138","T52.3","Drought","13:09:53",4
"278","10.29","V60-96.3_10.29","V60-96","_3","10.41390826451952","256.90073194895768","3.3950818807270806E-3","385.90986666666703",0.146033558018366,"101.6247","1300.0143333333299","58.169361541611323","35.260636666666699",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",735.349653846154,0.72,"68C-901325|68H-581325","V60-96.3","Drought","13:11:16",1
"279","10.29","TXNM0821.4_10.29","TXNM0821","_4","7.7628698277322155","182.84042434072154","2.2491754940725688E-3","389.64309677419402",0.0657278815918833,"101.673516129032","1300.0025806451599","45.85360697312916","37.027058064516098",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",837.22084,1.91,"68C-812148|68H-982138","TXNM0821.4","Drought","13:12:40",1
"280","10.29","V60-96.3_10.29","V60-96","_3","8.0148151416777793","235.63447477329805","2.3060020328886585E-3","389.30670967741901",0.0922994830091714,"101.620548387097","1299.9829032258101","55.582891274627798","35.259993548387101",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",569.57444,0.81,"68C-901325|68H-581325","V60-96.3","Drought","13:13:05",2
"281","10.29","TXNM0821.4_10.29","TXNM0821","_4","5.8033808513566862","192.5420306574641","1.7708426755550844E-3","392.20590322580603",0.051069812022195,"101.671580645161","1300.0103225806499","45.311010807297976","36.955503225806503",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",640.50996,1384.6,"68C-812148|68H-982138","TXNM0821.4","Drought","13:14:00",2
"282","10.29","C56-94.5_10.29","C56-94","_5","16.535738214607179","250.11546669829892","4.8095292869157723E-3","377.968064516129",0.234318889854185,"101.608612903226","1299.9696774193601","60.754469215208736","34.8630225806452",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",874.552615384615,1389.71,"68C-901325|68H-581325","C56-94.5","Drought","13:15:02",1
"283","10.29","1149.9_10.29","1149","_9","7.6480892835206484","187.20242732354274","2.9302816492872592E-3","389.48276666666698",0.0679111553009211,"101.71599999999999","1299.9733333333299","26.331433656001625","35.674840000000003",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",1341.0492,1567.28,"68C-811897|68H-711887","1149.9","Control","13:15:17",1
"284","10.29","Vru42.10_10.29","Vru42","_10","11.381028530067315","224.99682811637541","3.8277751786167866E-3","384.56573333333301",0.128409105834768,"101.664466666667","1299.9736666666699","50.329390120840664","36.633369999999999",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",734.33396,1002.74,"68C-812148|68H-982138","Vru42.10.","Control","13:15:25",1
"285","10.29","Vru42.10_10.29","Vru42","_10","17.980833947860848","264.20604713907153","6.9471981816810356E-3","375.31599999999997",0.305133329252409,"101.663333333333","1299.97966666667","58.240392540740928","36.122296666666699",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",766.62504,1186.6,"68C-812148|68H-982138","Vru42.10.","Control","13:16:58",2
"286","10.29","C56-94.5_10.29","C56-94","_5","16.434132869352343","253.08944594042529","4.7687326905760221E-3","378.01209999999998",0.238552325262519,"101.605633333333","1300.01066666667","60.498399058064912","34.554996666666703",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",816.04816,0.91,"68C-901325|68H-581325","C56-94.5","Drought","13:17:39",2
"287","10.29","Vru42.10_10.29","Vru42","_10","16.847296285253854","264.26088211916078","6.366028576214767E-3","376.90577419354798",0.280335846675619,"101.65974193548401","1300.0248387096799","57.718219234366821","36.063899999999997",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",776.039807692308,1203.24,"68C-812148|68H-982138","Vru42.10.","Control","13:18:06",3
"288","10.29","1149.9_10.29","1149","_9","13.494501791903829","221.05490678159848","5.9489915217085703E-3","381.06616129032301",0.156685824032737,"101.71225806451601","1299.9787096774201","33.343580125789003","35.5724387096774",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",1038.66230769231,1424.43,"68C-811897|68H-711887","1149.9","Control","13:18:20",2
"289","10.29","9031.11_10.29","9031","_11","13.197215810303744","245.36442995148948","4.7012955983244129E-3","382.00429032258103",0.176672540879096,"101.65696774193501","1300","55.416622736619303","36.697348387096802",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",933.33952,1265.7,"68C-812148|68H-982138","9031.11","Control","13:19:27",1
"290","10.29","9025.3_10.29","9025","_3","14.891946437699492","258.40114601159661","4.6806983151626179E-3","379.963032258064",0.223396235894145,"101.60451612903201","1299.9929032258101","60.277026148786184","34.731193548387097",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",976.081807692308,1.06,"68C-901325|68H-581325","9025.3","Drought","13:19:32",1
"291","10.29","9031.11_10.29","9031","_11","14.281272788925238","241.08709769090851","4.7081146414423474E-3","380.67845161290302",0.18584866183218,"101.655419354839","1299.98451612903","56.344527339802951","36.544061290322603",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",882.010653846154,1293.24,"68C-812148|68H-982138","9031.11","Control","13:21:13",2
"292","10.29","9025.3_10.29","9025","_3","11.926374738153545","246.85738907166251","3.5170695586037716E-3","384.09380645161298",0.155785332052589,"101.602838709677","1300.0035483871","57.854574868618947","34.659683870967697",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",778.9794,1011.47,"68C-901325|68H-581325","9025.3","Drought","13:21:22",2
"293","10.29","SC2.2_10.29","SC2","_2","6.5712351112062173","213.43176143341734","2.9920301299699655E-3","390.71051612903199",0.0682037047901229,"101.69735483871","1299.98322580645","27.719598877709668","36.236867741935498",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",2092.6944,2346.14,"68C-811897|68H-711887","SC2.2","Drought","13:22:22",1
"294","10.29","9031.5_10.29","9031","_5","20.466700661342607","271.96033313144017","6.3717045864301316E-3","372.57850000000002",0.379896438807096,"101.598833333333","1300.0139999999999","63.928968887292982","34.003273333333297",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",854.35488,1417.81,"68C-901325|68H-581325","9031.5","Drought","13:23:23",1
"295","10.29","C56-94.7_10.29","C56-94","_7","10.420483811098801","223.7369675019641","3.1384071609784361E-3","386.03635483871",0.114218349288886,"101.660161290323","1299.9796774193501","53.43642494815839","36.562964516129",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",1162.70230769231,1506.3,"68C-812148|68H-982138","C56-94.7","Control","13:23:28",1
"296","10.29","SC2.2_10.29","SC2","_2","5.7423947188327142","199.37502342447826","2.4039702202380015E-3","391.98096666666697",0.0540729256530818,"101.695366666667","1299.9976666666701","26.734397723314789","36.216646666666698",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",1117.30307692308,1344.78,"68C-811897|68H-711887","SC2.2","Drought","13:24:42",2
"297","10.29","C56-94.7_10.29","C56-94","_7","12.39217480363771","232.74493484442888","3.8951055307424091E-3","383.337903225807",0.147837794420466,"101.656580645161","1299.9903225806499","54.105049770633372","36.397432258064498",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",863.508730769231,1203.51,"68C-812148|68H-982138","C56-94.7","Control","13:25:18",2
"298","10.29","9031.5_10.29","9031","_5","17.616570427763172","264.50459679244153","5.5959056492237832E-3","376.3272",0.290650702390338,"101.594133333333","1299.99866666667","61.680074013323214","34.322929999999999",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",832.3092,1267.65,"68C-901325|68H-581325","9031.5","Drought","13:26:02",2
"299","10.29","C56-94.4_10.29","C56-94","_4","10.535899850410582","235.67944863766888","4.6362122464287748E-3","385.21654838709702",0.130821937252487,"101.693","1299.99","31.371357576537822","34.439677419354801",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",1287.95,1615.74,"68C-811897|68H-711887","C56-94.4","Drought","13:26:33",1
"300","10.29","588155.01.8_10.29","588155.01","_8","14.086556601061503","267.09260731970193","5.5086204388868189E-3","380.55609677419397",0.232124485170282,"101.655870967742","1299.9919354838701","56.820765154964171","36.191890322580598",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",849.231153846154,1217.71,"68C-812148|68H-982138","588155.01.8","Control","13:26:44",1
"301","10.29","25189.01.7_10.29","25189.01","_7","12.144829958962982","217.08298970870388","3.0098052925010004E-3","384.03769999999997",0.12762254810142,"101.587633333333","1300.048","55.745591975942062","34.498809999999999",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",661.07784,592.41,"68C-901325|68H-581325","25189.01.7","Control","13:27:42",1
"302","10.29","C56-94.4_10.29","C56-94","_4","10.919312400487172","219.18856303255581","4.5348742941194245E-3","384.79535483871001",0.121033915761591,"101.68899999999999","1299.99225806452","31.222157365526936","35.051374193548398",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",959.67584,1287.42,"68C-811897|68H-711887","C56-94.4","Drought","13:28:15",2
"303","10.29","588155.01.8_10.29","588155.01","_8","14.273646029602311","263.23943223799415","5.490702448376716E-3","380.35183333333299",0.227127647952766,"101.655","1299.98233333333","56.55170761474804","36.228603333333297",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",882.087384615385,1256.31,"68C-812148|68H-982138","588155.01.8","Control","13:28:40",2
"304","10.29","T48.7_10.29","T48","_7","8.693758088514544","184.44829738063112","2.3532860939952283E-3","388.49596666666702",0.0743338242695315,"101.650933333333","1299.9956666666701","49.785752505304103","36.990933333333302",715.476923076923,3262.08,0.780668492778558,"-0.57774747981622299",1135.4876,1573.66,"68C-812148|68H-982138","T48.7","Control","13:29:56",1
