ID;Genotype;Treatment;Date;LWP;SWP;PD;LWP.area;SWP.area;PD.area
2214.4.1;2214.4;Drought;11.16;11,900;NA;NA;30.85569444;NA;NA
255189.01.5;255189.01;Drought;11.16;7,700;NA;NA;80.36972222;NA;NA
255189.01.8;255189.01;Control;11.16;13,600;NA;NA;66.39256944;NA;NA
588155.01.9;588155.01;Control;11.16;12,200;NA;NA;25.37055556;NA;NA
9018.10;9018;Control;11.16;10,300;NA;NA;61.45875;NA;NA
9018.4;9018;Drought;11.16;7,400;NA;NA;45.71479167;NA;NA
9025.4;9025;Drought;11.16;11,100;NA;NA;21.27013889;NA;NA
9035.8;9035;Control;11.16;10,100;NA;NA;80.34319444;NA;NA
ANU65.1;ANU65;Drought;11.16;9,200;NA;NA;57.18180556;NA;NA
ANU65.10;ANU65;Control;11.16;9,700;NA;NA;39.44048611;NA;NA
b40-14.3;b40-14;Drought;11.16;11,000;NA;NA;46.81013889;NA;NA
b40-14.9;b40-14;Control;11.16;13,300;NA;NA;39.57618056;NA;NA
b42-24.10;b42-24;Control;11.16;9,000;NA;NA;48.96145833;NA;NA
b42-24.5;b42-24;Drought;11.16;11,600;NA;NA;29.84256944;NA;NA
b42-34.10;b42-34;Control;11.16;11,100;NA;NA;30.40395833;NA;NA
CC12.6;CC12;Control;11.16;10,200;NA;NA;99.85326389;NA;NA
Haines2.5;Hanes2;Drought;11.16;8,400;NA;NA;75.96194444;NA;NA
SC2.4;SC2;Drought;11.16;8,500;NA;NA;67.90520833;NA;NA
TX6704.5;TX6704;Drought;11.16;10,500;NA;NA;56.18305556;NA;NA
TXNM0821.2;TXNM0821;Drought;11.16;8,200;NA;NA;81.04034722;NA;NA
UT12-075.8;UT12-075;Control;11.16;9,100;NA;NA;69.07194444;NA;NA
V57-96.4;V57-96;Drought;11.16;9,800;NA;NA;75.04590278;NA;NA
Vru42.8;Vru42;Control;11.16;11,900;NA;NA;31.48409722;NA;NA
1149.7;1149;Control;11.17;11,100;NA;NA;54.48777778;NA;NA
2214.4.6;2214.4;Control;11.17;11,300;NA;NA;51.51055556;NA;NA
2970.3;2970;Control;11.17;8,000;NA;NA;14.46333333;NA;NA
9031.9;9031;Control;11.17;10,100;NA;NA;74.39743056;NA;NA
9035.1;9035;Drought;11.17;10,000;NA;NA;132.1266667;NA;NA
C56-94.1;C56-94;Drought;11.17;11,300;NA;NA;52.90680556;NA;NA
C56-94.8;C56-94;Control;11.17;9,200;NA;NA;55.20222222;NA;NA
CC12.2;CC12;Drought;11.17;11,400;NA;NA;57.25638889;NA;NA
Haines2.6;Hanes2;Control;11.17;14,100;NA;NA;99.89277778;NA;NA
Haines2.8;Hanes2;Control;11.17;12,000;NA;NA;123.9861806;NA;NA
NY1.2;NY1;Drought;11.17;8,900;NA;NA;54.65625;NA;NA
NY1.8;NY1;Control;11.17;14,900;NA;NA;61.22534722;NA;NA
OCK1-S02.1;OCK1-S02;Drought;11.17;9,800;NA;NA;142.1256944;NA;NA
OCK1-S02.6;OCK1-S02;Control;11.17;8,600;NA;NA;155.6103472;NA;NA
SC2.8;SC2;Control;11.17;11,400;NA;NA;73.99826389;NA;NA
T48.1;T48;Drought;11.17;11,300;NA;NA;55.48416667;NA;NA
T52.10;T52;Control;11.17;9,200;NA;NA;94.51618056;NA;NA
T52.4;T52;Drought;11.17;12,400;NA;NA;59.49354167;NA;NA
TX6704.8;TX6704;Control;11.17;12,400;NA;NA;61.55027778;NA;NA
TXNM0821.9;TXNM0821;Control;11.17;8,400;NA;NA;96.01854167;NA;NA
V60-96.6;V60-96;Control;11.17;10,600;NA;NA;35.56048611;NA;NA
Vru42.2;Vru42;Drought;11.17;12,100;NA;NA;35.329375;NA;NA
1149.1;1149;Drought;11.17;11,600;NA;NA;61.05375;NA;NA
1149.6;1149;Control;11.17;8,700;NA;NA;74.25034722;NA;NA
2214.4.2;2214.4;Drought;11.17;8,400;NA;NA;44.96659722;NA;NA
2214.4.7;2214.4;Control;11.17;9,100;NA;NA;40.57673611;NA;NA
255189.01.4;255189.01;Drought;11.17;8,300;NA;NA;41.256875;NA;NA
255189.01.6;255189.01;Control;11.17;8,500;NA;NA;109.2238194;NA;NA
2970.6;2970;Drought;11.17;7,200;NA;NA;34.03055556;NA;NA
588155.01.5;588155.01;Drought;11.17;12,600;NA;NA;20.68319444;NA;NA
588155.01.6;588155.01;Control;11.17;9,700;NA;NA;18.14965278;NA;NA
9018.1;9018;Drought;11.17;8,200;NA;NA;89.04451389;NA;NA
9018.9;9018;Control;11.17;7,600;NA;NA;85.06381944;NA;NA
9025.1;9025;Drought;11.17;10,300;NA;NA;35.34854167;NA;NA
9025.7;9025;Control;11.17;9,100;NA;NA;90.90743056;NA;NA
9031.6;9031;Control;11.17;11,900;NA;NA;40.19784722;NA;NA
9035.3;9035;Drought;11.17;9,800;NA;NA;69.19027778;NA;NA
9035.9;9035;Control;11.17;7,600;NA;NA;51.98625;NA;NA
ANU65.4;ANU65;Drought;11.17;9,100;NA;NA;65.45944444;NA;NA
ANU65.6;ANU65;Control;11.17;7,300;NA;NA;37.44326389;NA;NA
b40-14.5;b40-14;Drought;11.17;12,500;NA;NA;36.24138889;NA;NA
b40-14.7;b40-14;Control;11.17;12,400;NA;NA;47.84597222;NA;NA
b42-24.2;b42-24;Drought;11.17;10,000;NA;NA;62.63180556;NA;NA
b42-24.8;b42-24;Control;11.17;8,900;NA;NA;60.73805556;NA;NA
b42-34.4;b42-34;Drought;11.17;13,400;NA;NA;50.11354167;NA;NA
b42-34.7;b42-34;Control;11.17;9,600;NA;NA;36.73291667;NA;NA
C56-94.10;C56-94;Control;11.17;8,700;NA;NA;59.86881944;NA;NA
C56-94.2;C56-94;Drought;11.17;9,600;NA;NA;49.60520833;NA;NA
CC12.4;CC12;Drought;11.17;11,800;NA;NA;77.12826389;NA;NA
CC12.7;CC12;Control;11.17;9,200;NA;NA;54.22986111;NA;NA
Haines.3;Haines;Drought;11.17;7,600;NA;NA;48.35527778;NA;NA
Haines.8;Haines;Control;11.17;12,500;NA;NA;75.38020833;NA;NA
Haines2.4;Hanes2;Control;11.17;10,900;NA;NA;116.2454861;NA;NA
NY1.10;NY1;Control;11.17;14,100;NA;NA;89.38645833;NA;NA
NY1.4;NY1;Drought;11.17;10,200;NA;NA;72.65048611;NA;NA
OCK1-S02.3;OCK1-S02;Drought;11.17;10,600;NA;NA;113.5608333;NA;NA
OCK1-S02.9;OCK1-S02;Control;11.17;8,700;NA;NA;57.24618056;NA;NA
SC2.1;SC2;Control;11.17;6,400;NA;NA;67.62034722;NA;NA
T48.10;T48;Control;11.17;9,300;NA;NA;70.84069444;NA;NA
T48.3;T48;Drought;11.17;10,500;NA;NA;57.28333333;NA;NA
T52.5;T52;Drought;11.17;11,900;NA;NA;51.235;NA;NA
T52.8;T52;Control;11.17;8,300;NA;NA;80.23027778;NA;NA
TX6704.2;TX6704;Drought;11.17;12,500;NA;NA;64.49118056;NA;NA
TX6704.7;TX6704;Control;11.17;9,700;NA;NA;62.55465278;NA;NA
TXNM0821.1;TXNM0821;Drought;11.17;7,900;NA;NA;68.95027778;NA;NA
TXNM0821.5;TXNM0821;Control;11.17;9,000;NA;NA;102.4066667;NA;NA
TXNM0821.8;TXNM0821;Drought;11.17;7,500;NA;NA;88.27076389;NA;NA
UT12-075.5;UT12-075;Drought;11.17;8,600;NA;NA;59.33520833;NA;NA
UT12-075.9;UT12-075;Control;11.17;8,600;NA;NA;39.90493056;NA;NA
V57-96.3;V57-96;Drought;11.17;13,900;NA;NA;47.92201389;NA;NA
V60-96.4;V60-96;Drought;11.17;8,800;NA;NA;66.256875;NA;NA
V60-96.9;V60-96;Control;11.17;8,800;NA;NA;47.30597222;NA;NA
Vru42.3;Vru42;Drought;11.17;11,200;NA;NA;35.07833333;NA;NA
Vru42.9;Vru42;Control;11.17;8,900;NA;NA;31.069375;NA;NA
1149.9;1149;Control;11.17;10,900;NA;NA;50.97243056;NA;NA
2214.4.10;2214.4;Control;11.17;9,500;NA;NA;24.92895833;NA;NA
2214.4.5;2214.4;Drought;11.17;9,700;NA;NA;33.873125;NA;NA
255189.01.10;255189.01;Control;11.17;7,900;NA;NA;53.31923611;NA;NA
255189.01.3;255189.01;Drought;11.17;10,700;NA;NA;56.80375;NA;NA
2970.10;2970;Control;11.17;7,100;NA;NA;37.80493056;NA;NA
2970.4;2970;Drought;11.17;9,500;NA;NA;31.08458333;NA;NA
588155.01.7;588155.01;Control;11.17;12,700;NA;NA;29.96194444;NA;NA
9018.2;9018;Drought;11.17;10,000;NA;NA;33.25548611;NA;NA
9018.7;9018;Control;11.17;8,900;NA;NA;39.05368056;NA;NA
9025.2;9025;Drought;11.17;9,900;NA;NA;37.819375;NA;NA
9031.8;9031;Control;11.17;12,500;NA;NA;53.16826389;NA;NA
9035.4;9035;Drought;11.17;11,700;NA;NA;71.02708333;NA;NA
9035.6;9035;Control;11.17;7,900;NA;NA;77.85041667;NA;NA
ANU65.5;ANU65;Drought;11.17;7,300;NA;NA;25.65361111;NA;NA
ANU65.7;ANU65;Control;11.17;8,100;NA;NA;38.79534722;NA;NA
b40-14.8;b40-14;Control;11.17;12,200;NA;NA;32.72486111;NA;NA
b42-24.4;b42-24;Drought;11.17;12,500;NA;NA;40.35243056;NA;NA
b42-24.9;b42-24;Control;11.17;9,600;NA;NA;57.37631944;NA;NA
b42-34.8;b42-34;Control;11.17;8,800;NA;NA;29.94590278;NA;NA
C56-94.4;C56-94;Drought;11.17;8,900;NA;NA;32.51909722;NA;NA
C56-94.9;C56-94;Control;11.17;7,600;NA;NA;38.05048611;NA;NA
CC12.10;CC12;Control;11.17;8,000;NA;NA;69.07083333;NA;NA
CC12.5;CC12;Drought;11.17;13,000;NA;NA;59.58923611;NA;NA
Haines2.3;Hanes2;Drought;11.17;13,500;NA;NA;67.48875;NA;NA
NY1.3;NY1;Drought;11.17;13,400;NA;NA;44.70722222;NA;NA
NY1.7;NY1;Control;11.17;10,100;NA;NA;61.60902778;NA;NA
OCK1-S02.5;OCK1-S02;Drought;11.17;11,900;NA;NA;34.76104167;NA;NA
OCK1-S02.7;OCK1-S02;Control;11.17;9,400;NA;NA;85.43520833;NA;NA
SC2.2;SC2;Drought;11.17;12,500;NA;NA;46.40340278;NA;NA
SC2.6;SC2;Control;11.17;6,800;NA;NA;44.83090278;NA;NA
T48.5;T48;Drought;11.17;9,600;NA;NA;54.91895833;NA;NA
T48.9;T48;Control;11.17;10,300;NA;NA;57.28777778;NA;NA
T52.2;T52;Drought;11.17;9,700;NA;NA;38.89194444;NA;NA
T52.9;T52;Control;11.17;12,100;NA;NA;44.748125;NA;NA
TX6704.10;TX6704;Control;11.17;7,800;NA;NA;38.82569444;NA;NA
TX6704.4;TX6704;Drought;11.17;12,200;NA;NA;32.87965278;NA;NA
TXNM0821.6;TXNM0821;Control;11.17;8,900;NA;NA;55.42680556;NA;NA
V57-96.7;V57-96;Control;11.17;10,600;NA;NA;79.02222222;NA;NA
Vru42.7;Vru42;Control;11.17;10,400;NA;NA;NA;NA;NA
1149.5;1149;Drought;12.1;14,900;NA;7,30;50.76104167;NA;NA
2214.4.3;2214.4;Drought;12.1;14,500;NA;NA;21.56444444;NA;NA
2214.4.8;2214.4;Control;12.1;11,800;NA;8,60;53.91020833;NA;NA
255189.01.1;255189.01;Drought;12.1;13,500;NA;NA;47.95736111;NA;NA
255189.01.7;255189.01;Control;12.1;11,000;NA;10,00;26.26881944;NA;NA
2970.1;2970;Drought;12.1;11,200;NA;8,60;40.42256944;NA;NA
2970.9;2970;Control;12.1;13,700;NA;8,40;76.44125;NA;NA
9018.5;9018;Drought;12.1;11,100;NA;8,30;25.72770833;NA;NA
9018.6;9018;Control;12.1;13,800;NA;9,00;90.75826389;NA;NA
9025.3;9025;Drought;12.1;14,000;NA;9,50;39.43256944;NA;NA
9025.8;9025;Control;12.1;14,900;NA;9,50;107.9316667;NA;NA
9031.10;9031;Control;12.1;14,900;NA;NA;NA;NA;NA
9031.11;9031;Control;12.1;14,000;NA;10,20;30.74479167;NA;NA
ANU65.8;ANU65;Control;12.1;10,800;NA;8,00;58.23298611;NA;NA
b40-14.1;b40-14;Drought;12.1;12,000;NA;8,50;22.68951389;NA;NA
b40-14.10;b40-14;Control;12.1;10,600;NA;8,30;19.46965278;NA;NA
b42-24.1;b42-24;Drought;12.1;13,700;NA;11,00;41.60159722;NA;NA
b42-24.7;b42-24;Control;12.1;10,600;NA;8,40;67.86173611;NA;NA
b42-34.2;b42-34;Drought;12.1;14,900;NA;11,00;36.16215278;NA;NA
b42-34.6;b42-34;Control;12.1;14,900;NA;11,50;46.99569444;NA;NA
C56-94.5;C56-94;Drought;12.1;11,800;NA;9,40;43.19013889;NA;NA
C56-94.7;C56-94;Control;12.1;9,900;NA;9,00;40.92486111;NA;NA
CC12.1;CC12;Drought;12.1;14,500;NA;7,60;71.68354167;NA;NA
CC12.9;CC12;Control;12.1;13,000;NA;9,50;108.0859028;NA;NA
Haines.1;Haines;Control;12.1;12,200;NA;8,20;85.96104167;NA;NA
Haines2.1;Hanes2;Drought;12.1;12,300;NA;7,00;124.5293056;NA;NA
OCK1-S02.10;OCK1-S02;Control;12.1;12,000;NA;8,40;48.10319444;NA;NA
SC2.5;SC2;Drought;12.1;14,100;NA;7,80;45.56041667;NA;NA
SC2.7;SC2;Control;12.1;11,900;NA;7,80;114.1809028;NA;NA
T48.4;T48;Drought;12.1;10,500;NA;8,50;54.57826389;NA;NA
T48.7;T48;Control;12.1;9,700;NA;8,50;67.65590278;NA;NA
T52.3;T52;Drought;12.1;13,500;NA;10,10;46.91826389;NA;NA
T52.7;T52;Control;12.1;10,700;NA;8,00;59.80159722;NA;NA
TX6704.1;TX6704;Drought;12.1;13,600;NA;9,60;46.72256944;NA;NA
TX6704.6;TX6704;Control;12.1;13,200;NA;10,80;38.91840278;NA;NA
TXNM0821.10;TXNM0821;Control;12.1;12,300;NA;6,70;108.2430556;NA;NA
TXNM0821.4;TXNM0821;Drought;12.1;9,700;NA;5,40;88.56618056;NA;NA
UT12-075.6;UT12-075;Control;12.1;13,600;NA;10,10;60.70569444;NA;NA
V57-96.10;V57-96;Control;12.1;13,000;NA;NA;45.89090278;NA;NA
V60-96.3;V60-96;Drought;12.1;10,700;NA;8,90;28.48513889;NA;NA
V60-96.8;V60-96;Control;12.1;13,100;NA;10,00;82.92013889;NA;NA
1149.8;1149;Control;12.1;14,500;NA;8,50;66.04013889;NA;NA
2214.4.9;2214.4;Control;12.1;9,500;NA;7,60;64.10076389;NA;NA
255189.01.2;255189.01;Drought;12.1;11,000;NA;5,40;86.33534722;NA;NA
255189.01.9;255189.01;Control;12.1;13,000;NA;7,40;80.19375;NA;NA
9018.3;9018;Drought;12.1;10,500;NA;7,20;52.70770833;NA;NA
9025.10;9025;Control;12.1;12,000;NA;7,40;41.99229167;NA;NA
9025.5;9025;Drought;12.1;11,500;NA;5,90;45.49125;NA;NA
9031.4;9031;Drought;12.1;14,000;NA;8,40;39.79895833;NA;NA
9035.7;9035;Control;12.1;9,500;NA;7,00;202.1852083;NA;NA
ANU65.3;ANU65;Drought;12.1;12,000;NA;6,20;36.41590278;NA;NA
ANU65.9;ANU65;Control;12.1;12,000;NA;6,90;75.93479167;NA;NA
b40-14.6;b40-14;Control;12.1;11,500;NA;7,30;25.11229167;NA;NA
b42-24.6;b42-24;Control;12.1;10,500;NA;7,80;66.248125;NA;NA
b42-34.1;b42-34;Drought;12.1;14,500;NA;10,00;44.31763889;NA;NA
b42-34.9;b42-34;Control;12.1;11,000;NA;8,40;45.14291667;NA;NA
C56-94.3;C56-94;Drought;12.1;10,500;NA;8,00;47.14326389;NA;NA
C56-94.6;C56-94;Control;12.1;10,500;NA;7,00;63.68361111;NA;NA
CC12.8;CC12;Control;12.1;14,500;NA;6,30;92.10326389;NA;NA
Haines.7;Haines;Drought;12.1;11,000;NA;7,70;29.17333333;NA;NA
Haines2.10;Hanes2;Drought;12.1;12,500;NA;5,80;70.37430556;NA;NA
Haines2.9;Hanes2;Control;12.1;9,500;NA;8,30;135.4078472;NA;NA
NY1.5;NY1;Drought;12.1;13,500;NA;6,80;44.74347222;NA;NA
SC2.9;SC2;Drought;12.1;11,000;NA;5,10;50.77215278;NA;NA
T48.2;T48;Drought;12.1;14,500;NA;7,30;43.514375;NA;NA
T48.6;T48;Control;12.1;13,500;NA;8,60;99.19736111;NA;NA
T52.1;T52;Drought;12.1;12,000;NA;6,40;70.29430556;NA;NA
T52.6;T52;Control;12.1;13,500;NA;6,80;71.40847222;NA;NA
TXNM0821.3;TXNM0821;Drought;12.1;13,000;NA;6,40;60.51208333;NA;NA
TXNM0821.7;TXNM0821;Control;12.1;11,000;NA;7,10;128.230625;NA;NA
UT12-075.1;UT12-075;Drought;12.1;13,500;NA;NA;33.11333333;NA;NA
V57-96.2;V57-96;Drought;12.1;11,500;NA;9,30;42.54527778;NA;NA
V60-96.1;V60-96;Drought;12.1;11,500;NA;NA;49.64895833;NA;NA
V60-96.7;V60-96;Control;12.1;10,500;NA;7,50;78.66208333;NA;NA
Vru42.5;Vru42;Drought;12.1;12,000;NA;8,40;40.19444444;NA;NA
Vru42.6;Vru42;Control;12.1;14,500;NA;8,00;39.23298611;NA;NA
2214.4.1;2214.4;Drought;12.1;11,900;NA;8,50;NA;NA;NA
255189.01.5;255189.01;Drought;12.1;12,500;NA;5,80;90.67284722;NA;NA
255189.01.8;255189.01;Control;12.1;12,500;NA;6,50;131.2088194;NA;NA
588155.01.9;588155.01;Control;12.1;10,100;NA;8,90;20.68270833;NA;NA
9018.10;9018;Control;12.1;11,400;NA;7,80;49.22215278;NA;NA
9018.4;9018;Drought;12.1;9,500;NA;7,80;43.63069444;NA;NA
9025.4;9025;Drought;12.1;10,500;NA;12,00;42.860625;NA;NA
9025.9;9025;Control;12.1;10,100;NA;6,30;97.55083333;NA;NA
9035.8;9035;Control;12.1;9,400;NA;6,70;NA;NA;NA
ANU65.1;ANU65;Drought;12.1;12,200;NA;6,50;47.59541667;NA;NA
ANU65.10;ANU65;Control;12.1;10,400;NA;5,80;30.43395833;NA;NA
b40-14.3;b40-14;Drought;12.1;13,700;NA;9,00;NA;NA;NA
b40-14.9;b40-14;Control;12.1;11,100;NA;8,80;NA;NA;NA
b42-24.10;b42-24;Control;12.1;10,500;NA;NA;57.36194444;NA;NA
b42-24.5;b42-24;Drought;12.1;13,600;NA;9,30;16.09930556;NA;NA
b42-34.10;b42-34;Control;12.1;13,100;NA;10,00;24.91930556;NA;NA
CC12.6;CC12;Control;12.1;10,500;NA;5,70;113.1303472;NA;NA
Haines2.5;Hanes2;Drought;12.1;9,500;NA;6,20;NA;NA;NA
SC2.4;SC2;Drought;12.1;13,500;NA;6,90;76.04847222;NA;NA
TX6704.5;TX6704;Drought;12.1;14,900;NA;NA;48.12027778;NA;NA
TXNM0821.2;TXNM0821;Drought;12.1;11,500;NA;NA;98.75326389;NA;NA
UT12-075.8;UT12-075;Control;12.1;11,100;NA;7,00;NA;NA;NA
V57-96.4;V57-96;Drought;12.1;13,900;NA;8,80;67.08847222;NA;NA
Vru42.8;Vru42;Control;12.1;14,500;NA;8,50;NA;NA;NA
1149.7;1149;Control;12.2;10,400;NA;NA;61.97576389;NA;NA
2214.4.6;2214.4;Control;12.2;9,100;NA;4,50;66.09923611;NA;NA
2970.3;2970;Control;12.2;8,500;NA;6,30;46.13701389;NA;NA
9031.2;9031;Drought;12.2;12,500;NA;11,40;122.7320139;NA;NA
9031.9;9031;Control;12.2;12,500;NA;9,10;65.32256944;NA;NA
C56-94.1;C56-94;Drought;12.2;11,400;NA;10,90;49.3775;NA;NA
C56-94.8;C56-94;Control;12.2;9,100;NA;6,20;67.73159722;NA;NA
CC12.2;CC12;Drought;12.2;14,400;NA;5,60;73.749375;NA;NA
Haines2.6;Hanes2;Control;12.2;7,800;NA;6,90;130.4560417;NA;NA
Haines2.8;Hanes2;Control;12.2;8,200;NA;5,60;151.4497222;NA;NA
NY1.2;NY1;Drought;12.2;12,900;NA;6,20;60.62541667;NA;NA
NY1.8;NY1;Control;12.2;9,800;NA;8,40;95.56534722;NA;NA
OCK1-S02.1;OCK1-S02;Drought;12.2;14,200;NA;7,00;118.6770139;NA;NA
OCK1-S02.6;OCK1-S02;Control;12.2;11,300;NA;6,30;123.9139583;NA;NA
SC2.8;SC2;Control;12.2;7,900;NA;5,10;NA;NA;NA
T48.1;T48;Drought;12.2;14,100;NA;7,10;54.37354167;NA;NA
T48.8;T48;Control;12.2;9,200;NA;4,50;76.46076389;NA;NA
T52.10;T52;Control;12.2;10,700;NA;NA;73.09506944;NA;NA
T52.4;T52;Drought;12.2;12,100;NA;9,90;67.18520833;NA;NA
TXNM0821.9;TXNM0821;Control;12.2;10,500;NA;5,30;73.36569444;NA;NA
UT12-075.3;UT12-075;Drought;12.2;10,100;NA;NA;56.19201389;NA;NA
V57-96.8;V57-96;Control;12.2;10,400;NA;7,90;68.21534722;NA;NA
V60-96.6;V60-96;Control;12.2;10,200;NA;7,40;74.99493056;NA;NA
2214.4.2;2214.4;Drought;12.2;13,500;NA;7,10;34.84548611;NA;NA
2214.4.7;2214.4;Control;12.2;11,500;NA;6,50;63.38638889;NA;NA
255189.01.6;255189.01;Control;12.2;12,400;NA;6,20;63.10881944;NA;NA
2970.6;2970;Drought;12.2;14,500;NA;9,80;29.44680556;NA;NA
588155.01.6;588155.01;Control;12.2;12,400;NA;NA;46.510625;NA;NA
9018.1;9018;Drought;12.2;12,700;NA;7,90;45.90486111;NA;NA
9018.9;9018;Control;12.2;14,400;NA;NA;40.71638889;NA;NA
9025.7;9025;Control;12.2;9,700;NA;6,50;121.1772917;NA;NA
9031.6;9031;Control;12.2;13,600;NA;NA;36.31694444;NA;NA
9035.3;9035;Drought;12.2;14,800;NA;8,50;74.51472222;NA;NA
9035.9;9035;Control;12.2;12,000;NA;4,90;124.5136111;NA;NA
ANU65.4;ANU65;Drought;12.2;14,200;NA;8,00;18.51041667;NA;NA
ANU65.6;ANU65;Control;12.2;13,500;NA;5,80;38.49263889;NA;NA
b40-14.7;b40-14;Control;12.2;12,200;NA;6,00;23.79444444;NA;NA
b42-24.8;b42-24;Control;12.2;13,900;NA;6,50;87.290625;NA;NA
b42-34.7;b42-34;Control;12.2;11,700;NA;7,90;34.86604167;NA;NA
C56-94.10;C56-94;Control;12.2;11,500;NA;NA;45.65819444;NA;NA
C56-94.2;C56-94;Drought;12.2;14,600;NA;6,50;41.91965278;NA;NA
CC12.4;CC12;Drought;12.2;13,600;NA;6,80;45.33479167;NA;NA
CC12.7;CC12;Control;12.2;10,800;NA;4,50;50.59263889;NA;NA
Haines.3;Haines;Drought;12.2;12,500;NA;3,20;33.42013889;NA;NA
Haines.8;Haines;Control;12.2;13,000;NA;10,70;85.12930556;NA;NA
Haines2.4;Hanes2;Control;12.2;11,900;NA;4,90;154.7643056;NA;NA
NY1.10;NY1;Control;12.2;14,500;NA;6,00;47.27972222;NA;NA
OCK1-S02.3;OCK1-S02;Drought;12.2;13,600;NA;7,90;122.37375;NA;NA
OCK1-S02.9;OCK1-S02;Control;12.2;11,000;NA;6,00;98.18951389;NA;NA
SC2.1;SC2;Control;12.2;12,500;NA;4,90;NA;NA;NA
T48.10;T48;Control;12.2;14,500;NA;5,90;87.20597222;NA;NA
T48.3;T48;Drought;12.2;11,700;NA;9,60;59.034375;NA;NA
T52.8;T52;Control;12.2;13,200;NA;7,40;87.07569444;NA;NA
TXNM0821.1;TXNM0821;Drought;12.2;11,500;NA;7,50;80.65229167;NA;NA
TXNM0821.5;TXNM0821;Control;12.2;11,600;NA;4,90;NA;NA;NA
TXNM0821.8;TXNM0821;Drought;12.2;13,500;NA;6,50;54.26430556;NA;NA
UT12-075.5;UT12-075;Drought;12.2;14,900;NA;7,90;89.27138889;NA;NA
UT12-075.9;UT12-075;Control;12.2;11,900;NA;6,00;76.78729167;NA;NA
V60-96.4;V60-96;Drought;12.2;14,900;NA;8,10;47.006875;NA;NA
V60-96.9;V60-96;Control;12.2;13,200;NA;6,20;NA;NA;NA
Vru42.9;Vru42;Control;12.2;11,700;NA;7,50;37.37083333;NA;NA
1149.9;1149;Control;12.2;8,000;NA;8,10;64.18451389;NA;NA
2214.4.10;2214.4;Control;12.2;14,500;NA;6,90;46.68319444;NA;NA
2214.4.5;2214.4;Drought;12.2;11,000;NA;9,90;33.95479167;NA;NA
255189.01.10;255189.01;Control;12.2;10,000;NA;7,30;96.53805556;NA;NA
255189.01.3;255189.01;Drought;12.2;11,500;NA;9,80;71.79645833;NA;NA
2970.10;2970;Control;12.2;9,000;NA;8,00;41.60104167;NA;NA
2970.4;2970;Drought;12.2;10,500;NA;10,10;41.27138889;NA;NA
588155.01.7;588155.01;Control;12.2;11,000;NA;9,90;41.33083333;NA;NA
9018.2;9018;Drought;12.2;11,500;NA;10,20;34.48409722;NA;NA
9018.7;9018;Control;12.2;10,500;NA;8,10;76.67409722;NA;NA
9025.6;9025;Control;12.2;9,500;NA;6,50;39.11430556;NA;NA
9031.3;9031;Drought;12.2;9,500;NA;11,80;86.44493056;NA;NA
9031.8;9031;Control;12.2;12,000;NA;8,90;90.86472222;NA;NA
9035.6;9035;Control;12.2;9,500;NA;6,60;152.155625;NA;NA
ANU65.5;ANU65;Drought;12.2;10,500;NA;10,80;18.21305556;NA;NA
ANU65.7;ANU65;Control;12.2;9,500;NA;NA;77.29006944;NA;NA
b40-14.8;b40-14;Control;12.2;13,000;NA;NA;48.99708333;NA;NA
b42-24.9;b42-24;Control;12.2;7,000;NA;8,70;71.67125;NA;NA
b42-34.3;b42-34;Drought;12.2;14,000;NA;14,70;37.00631944;NA;NA
b42-34.8;b42-34;Control;12.2;12,000;NA;9,60;31.71645833;NA;NA
C56-94.4;C56-94;Drought;12.2;10,500;NA;11,00;31.08472222;NA;NA
C56-94.9;C56-94;Control;12.2;10,000;NA;7,00;48.02368056;NA;NA
CC12.10;CC12;Control;12.2;8,000;NA;4,70;99.43638889;NA;NA
Haines.2;Haines;Drought;12.2;14,000;NA;NA;53.14805556;NA;NA
Haines.6;Haines;Control;12.2;7,500;NA;6,50;47.41361111;NA;NA
NY1.3;NY1;Drought;12.2;12,500;NA;NA;46.65576389;NA;NA
NY1.7;NY1;Control;12.2;9,500;NA;8,00;83.23729167;NA;NA
OCK1-S02.5;OCK1-S02;Drought;12.2;14,000;NA;8,50;63.11388889;NA;NA
OCK1-S02.7;OCK1-S02;Control;12.2;12,000;NA;6,20;NA;NA;NA
SC2.2;SC2;Drought;12.2;13,000;NA;12,80;39.11777778;NA;NA
T48.5;T48;Drought;12.2;14,000;NA;10,70;39.46416667;NA;NA
T48.9;T48;Control;12.2;11,000;NA;NA;49.60131944;NA;NA
T52.2;T52;Drought;12.2;12,000;NA;9,40;40.01340278;NA;NA
T52.9;T52;Control;12.2;11,000;NA;7,90;67.72111111;NA;NA
TX6704.10;TX6704;Control;12.2;11,500;NA;6,80;62.58076389;NA;NA
TXNM0821.6;TXNM0821;Control;12.2;12,000;NA;6,70;94.75618056;NA;NA
UT12-075.7;UT12-075;Control;12.2;10,000;NA;6,90;71.99465278;NA;NA
V57-96.1;V57-96;Drought;12.2;12,000;NA;12,30;34.96763889;NA;NA
V57-96.7;V57-96;Control;12.2;8,500;NA;9,50;49.25354167;NA;NA
V60-96.10;V60-96;Control;12.2;7,000;NA;9,10;66.28826389;NA;NA
V60-96.5;V60-96;Drought;12.2;13,500;NA;NA;22.99159722;NA;NA
Vru42.4;Vru42;Drought;12.2;14,000;NA;9,90;29.20222222;NA;NA
Vru42.7;Vru42;Control;12.2;14,000;NA;8,30;41.96194444;NA;NA
